Ticker,Name,Sector,Industry,IPO Year,Price,Market Cap,Trailing P/E,Forward P/E,PEG Ratio(5yr Expected),Price/Sales(ttm),Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin(TTM),Return on Assets(TTM),Return on Equity(TTM),Revenue(TTM),Revenue Per Share(TTM),Quarterly Revenue Growth(YOY),Gross Profit(TTM),EBITDA,Diluted EPS(TTM),EPS Beat Ratio,Quarterly Earnings Growth(YOY),Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow(TTM),Levered Free Cash Flow(TTM),Beta(3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio
KINS,"Kingstone Companies, Inc",Finance,Property-Casualty Insurers,n/a,8.57,90623000.0,nan,8.67,nan,0.7,1.03,0.78,-406.15,-2.03,-1.87,-0.56,-2.99,130030000.0,12.11,25.6,9360000.0,nan,-0.25,0.3125,-40.5,18900000.0,1.75,30140000.0,34.38,0.62,8.14,27140000.0,9100000.0,0.71,10780000.0,0.25,2.97,0.4,4.67,2.41,nan
KNSA,"Kiniksa Pharmaceuticals, Ltd.",Health Care,Major Pharmaceuticals,2018,6.58,364255000.0,nan,-1.89,nan,nan,1.32,nan,-0.42,0.0,0.0,-32.9,-55.11,nan,nan,nan,nan,-175980000.0,-3.34,0.9444,nan,287450000.0,5.24,3310000.0,1.2,9.82,5.02,-153060000.0,-103620000.0,nan,19170000.0,nan,nan,nan,nan,nan,0.0
KNSL,"Kinsale Capital Group, Inc.",Finance,Property-Casualty Insurers,2016,103.74,2303000000.0,46.26,37.73,2.81,8.8,7.22,8.15,36.04,18.67,22.36,4.51,17.59,261800000.0,12.38,32.1,30200000.0,59230000.0,2.25,1.0179,36.1,78130000.0,3.66,nan,nan,0.31,14.42,124850000.0,114410000.0,0.52,22110000.0,0.32,0.32,0.3,0.29,nan,13.33
KIRK,"Kirkland&#39;s, Inc.",Consumer Services,Other Specialty Stores,2002,1.34,17918000.0,nan,-1.17,-0.06,0.03,0.18,0.44,18.38,-2.36,-2.31,-2.4,-12.62,620250000.0,42.47,-10.5,203070000.0,15030000.0,-1.005,1.4789,nan,14650000.0,1.05,272260000.0,265.86,0.95,7.34,13310000.0,3620000.0,0.13,14160000.0,nan,nan,nan,nan,nan,0.0
KTOV,Kitov Pharma Ltd.,Health Care,Major Pharmaceuticals,2015,0.7251,15324000.0,nan,nan,nan,15.32,1.27,6.58,-1.05,-292.2,-635.7,-22.34,-27.08,1000000.0,0.06,0.0,1000000.0,-6260000.0,-0.166,nan,nan,7820000.0,0.41,nan,2.85,1.99,0.57,-7270000.0,-7450000.0,3.44,19530000.0,nan,nan,nan,nan,nan,0.0
KLAC,KLA-Tencor Corporation,Capital Goods,Electronic Components,1980,158.02,24942000000.0,21.01,14.47,1.32,5.46,9.44,5.86,16.52,25.73,30.37,11.84,54.68,4570000000.0,29.28,17.6,2700000000.0,1620000000.0,7.49,1.0289,-37.5,1740000000.0,10.92,3420000000.0,127.85,2.44,16.67,1150000000.0,383530000.0,1.56,158460000.0,3.0,1.91,3.0,1.91,2.67,40.05
KLXE,"KLX Energy Services Holdings, Inc. ",Energy,Oilfield Services/Equipment,n/a,8.54,196157000.0,nan,12.04,nan,0.34,0.49,0.61,3.48,-1.13,8.06,5.61,-2.0,577800000.0,27.58,39.9,125300000.0,101000000.0,-0.32,0.5,-74.3,92400000.0,3.91,242600000.0,61.25,3.28,16.85,44200000.0,-51350000.0,nan,23600000.0,nan,nan,nan,nan,nan,0.0
KOD,Kodiak Sciences Inc,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2018,15.51,624505000.0,nan,-10.44,-0.98,nan,8.91,nan,-14.26,0.0,0.0,-45.02,-223.45,nan,nan,nan,nan,-35510000.0,-1.5,1.069,nan,68100000.0,1.85,2130000.0,3.05,11.34,1.9,-33479999.999999996,-20240000.0,nan,36930000.0,nan,nan,nan,nan,nan,0.0
KOPN,Kopin Corporation,Technology,Semiconductors,1992,0.59,47618000.0,nan,-3.54,-0.1,1.73,1.11,0.73,-0.62,-133.3,-122.31,-30.56,-66.83,27520000.0,0.36,53.3,3740000.0,-32390000.0,-0.484,0.625,nan,31550000.0,0.38,3330000.0,7.96,3.28,0.51,-26340000.0,-14340000.0,2.0,84090000.0,nan,nan,nan,nan,nan,0.0
KRNT,Kornit Digital Ltd.,Capital Goods,Industrial Machinery/Components,2015,31.1,1248000000.0,124.64,33.97,1.55,7.93,3.5,5.88,128.52,5.69,1.51,0.54,3.77,157430000.0,4.48,22.3,69870000.0,7200000.0,0.25,0.6154,-74.1,211160000.0,5.87,14840000.0,4.68,7.23,8.82,22750000.0,3190000.0,1.58,40380000.0,nan,nan,nan,nan,nan,0.0
KTOS,"Kratos Defense & Security Solutions, Inc.",Capital Goods,Military/Government/Technical,n/a,18.62,2009999999.9999998,160.55,39.47,4.31,2.99,3.59,3.25,36.14,1.99,6.06,2.34,2.14,672100000.0,6.42,24.3,169700000.0,60500000.0,0.12,1.3333,nan,176200000.0,1.66,383800000.0,66.76,2.73,5.28,35100000.0,-3660000.0,0.31,106110000.0,nan,nan,nan,nan,nan,0.0
KRYS,"Krystal Biotech, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2017,35.87,626101000.0,nan,-15.47,nan,nan,3.09,nan,-24.99,0.0,0.0,-8.84,-13.07,nan,nan,nan,nan,-17370000.0,-1.2,1.1562,nan,195470000.0,11.3,3360000.0,1.7,49.8,11.7,-12880000.0,-12170000.0,1.0,17300000.0,nan,nan,nan,nan,nan,0.0
KLIC,"Kulicke and Soffa Industries, Inc.",Technology,Semiconductors,n/a,22.88,1455000000.0,44.39,18.36,2.79,2.49,1.86,1.52,15.31,5.96,6.52,2.04,4.18,585050000.0,8.82,-52.7,409440000.0,58020000.0,0.52,1.0,-97.9,643540000.0,10.15,85890000.0,10.91,4.85,12.34,112840000.0,84400000.0,1.53,63410000.0,0.48,2.04,0.48,2.1,nan,96.0
KURA,"Kura Oncology, Inc.",Health Care,Major Pharmaceuticals,n/a,13.0,587342000.0,nan,-7.02,-0.73,nan,2.38,nan,-5.25,0.0,0.0,-20.07,-33.42,nan,nan,nan,nan,-63450000.0,-1.57,0.9268,nan,261410000.00000003,5.78,7990000.0,3.24,23.5,5.46,-51890000.0,-30210000.0,2.31,45210000.0,nan,nan,nan,nan,nan,0.0
KVHI,"KVH Industries, Inc.",Technology,Radio And Television Broadcasting And Communications Equipment,1996,10.0,179015000.0,4.53,-82.75,-0.49,1.04,1.16,0.73,-167.12,22.09,-7.99,-4.04,-8.78,171990000.0,9.95,1.6,70660000.0,nan,2.19,-0.1961,nan,65360000.0,3.63,12380000.0,8.04,2.5,8.54,nan,-10220000.0,1.13,18030000.0,nan,nan,nan,nan,nan,0.0
FSTR,L.B. Foster Company,Basic Industries,Metal Fabrications,n/a,19.33,205921000.0,nan,9.13,0.99,0.3,1.49,0.44,5.88,-3.15,4.78,5.07,-15.06,683030000.0,65.79,16.2,117160000.0,50720000.0,-2.07,1.7308,76.0,12000000.0,1.13,104350000.0,76.6,2.04,13.07,8630000.0,3580000.0,1.12,10590000.0,nan,nan,0.0,0.0,nan,0.0
LJPC,La Jolla Pharmaceutical Company,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1994,8.5,230427000.0,nan,-2.83,-0.15,12.98,nan,14.98,-1.9,0.0,-816.09,-40.87,-307.09,17750000.0,0.66,258.0,-106490000.0,-140290000.0,-5.92,1.009,nan,123450000.0,4.55,154890000.0,nan,6.02,-0.61,-118150000.0,-66879999.99999999,3.04,27130000.0,nan,nan,nan,nan,nan,0.0
LBAI,"Lakeland Bancorp, Inc.",Finance,Major Banks,n/a,15.12,760872000.0,11.43,10.84,1.21,3.67,1.09,5.22,nan,31.52,44.24,1.1,10.09,207450000.0,4.23,16.5,192040000.0,nan,1.32,1.0,10.2,270270000.0,5.35,595870000.0,nan,nan,13.85,75470000.0,nan,1.13,50490000.0,0.5,3.33,0.47,3.13,2.53,35.61
LKFN,Lakeland Financial Corporation,Finance,Major Banks,n/a,42.49,1089000000.0,12.8,13.36,1.31,5.6,1.91,5.33,nan,43.9,55.01,1.75,16.22,194370000.0,7.64,8.0,184980000.0,nan,3.32,1.0494,7.8,196370000.0,7.72,151230000.0,nan,nan,22.22,104080000.0,nan,1.21,25620000.0,1.2,2.82,1.12,2.64,2.04,32.53
LAKE,"Lakeland Industries, Inc.",Health Care,Industrial Specialties,1986,10.94,87090000.0,nan,15.11,2.67,0.86,1.04,0.81,17.95,-0.49,3.19,2.02,-0.59,101210000.0,12.56,7.2,33910000.0,4600000.0,-0.06,5.6667,37.2,9060000.0,1.13,4720000.0,5.65,5.49,10.44,-2720000.0,-3200000.0,0.71,8010000.0,nan,nan,nan,nan,nan,0.0
LRCX,Lam Research Corporation,Technology,Industrial Machinery/Components,1984,232.59,33981000000.0,17.13,13.23,4.17,3.52,7.25,3.39,11.81,22.7,25.53,12.59,39.22,9650000000.0,63.31,-24.5,4360000000.0,2770000000.0,13.7,1.0585,-46.9,5430000000.0,37.58,4500000000.0,96.17,3.61,32.36,3180000000.0,1910000000.0,1.55,144830000.0,4.6,1.97,4.4,1.89,1.36,32.12
LAMR,Lamar Advertising Company,Consumer Services,Real Estate Investment Trusts,1996,81.02,8115000000.0,22.48,20.95,7.3,4.83,7.1,7.31,16.93,21.4,29.12,6.16,32.48,1680000000.0,16.87,6.9,1070000000.0000001,725370000.0,3.6,1.0265,17.9,17250000.0,0.17,4179999999.9999995,366.53,0.5,11.38,586110000.0,434740000.0,0.95,85960000.0,3.84,4.75,3.75,4.63,4.68,104.17
LANC,Lancaster Colony Corporation,Consumer Non-Durables,Packaged Foods,n/a,135.83,3765000000.0,25.08,24.41,8.68,2.88,5.18,2.71,17.02,11.51,13.5,12.91,21.83,1310000000.0,47.66,5.0,326400000.0,208440000.0,5.46,0.845,1.9,196290000.0,7.14,nan,nan,3.08,26.44,197600000.0,104090000.0,-0.08,27490000.0,2.6,1.91,2.55,1.87,1.71,46.7
LNDC,Landec Corporation,Consumer Non-Durables,Packaged Foods,1996,10.1,279572000.0,nan,22.83,3.91,0.49,1.06,0.86,26.21,-0.8,0.55,0.41,-1.16,571600000.0,19.91,11.3,81000000.0,18840000.0,-0.16,1.0,nan,1990000.0,0.07,199620000.0,75.34,0.89,9.09,8390000.0,-44110000.0,0.68,29150000.0,nan,nan,nan,nan,nan,0.0
LMRK,Landmark Infrastructure Partners LP,Consumer Services,Real Estate,2014,18.12,454323000.0,4.48,27.58,5.52,7.34,1.14,13.35,16.25,191.77,59.75,2.77,34.83,61860000.0,2.45,-9.6,60390000.0,50840000.0,4.01,2.3,53.5,12110000.0,0.48,398640000.0,104.52,2.58,15.74,26570000.0,24500000.0,1.24,25340000.0,1.47,8.33,1.47,8.15,nan,36.39
LE,"Lands&#39; End, Inc.",Consumer Services,Clothing/Shoe/Accessory Stores,n/a,11.59,372902000.0,38.4,20.57,1.15,0.27,1.19,0.51,11.24,0.69,2.41,1.89,3.16,1400000000.0,43.53,-3.1,616060000.0,63430000.0,0.3,0.4737,nan,82620000.0,2.55,419610000.0,134.38,1.68,9.65,40410000.0,-13560000.0,1.73,32369999.999999996,nan,nan,nan,nan,nan,0.0
LSTR,"Landstar System, Inc.",Transportation,Trucking Freight/Courier Services,1993,110.06,4393000000.0,17.26,17.68,9.71,0.98,6.03,0.95,11.18,5.81,7.47,15.69,37.38,4470000000.0,110.49,-11.6,973320000.0,377850000.0,6.42,1.0,-2.3,285350000.0,7.2,151320000.0,20.78,1.98,18.38,368950000.0,300740000.0,1.39,39630000.0,0.74,0.67,0.66,0.6,0.46,10.28
LNTH,"Lantheus Holdings, Inc.",Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,2015,18.57,728880000.0,18.79,14.08,-3.72,2.1,7.86,2.49,11.15,11.2,18.46,10.12,56.91,347390000.0,9.0,0.2,174880000.0,77550000.0,0.99,1.0,-34.2,56880000.0,1.46,199940000.0,216.74,2.62,2.36,73100000.0,27990000.0,2.04,39080000.0,nan,nan,nan,nan,nan,0.0
LTRX,"Lantronix, Inc.",Technology,Computer Communications Equipment,2000,3.54,83625000.0,nan,12.52,0.94,1.78,2.22,1.35,35.07,-0.87,2.86,2.03,-1.34,46890000.0,2.17,-15.7,26270000.0,1810000.0,-0.02,1.0,nan,18280000.0,0.8,nan,0.01,3.33,1.63,-1750000.0,-2130000.0,0.84,23040000.0,nan,nan,nan,nan,nan,0.0
LSCC,Lattice Semiconductor Corporation,Technology,Semiconductors,n/a,18.49,2506000000.0,157.42,27.78,2.23,6.3,8.48,6.42,28.79,3.98,14.08,5.65,6.02,397850000.0,3.06,-0.4,227270000.0,88710000.0,0.12,1.3636,nan,122640000.0,0.92,218070000.0,73.88,3.08,2.23,108370000.0,83910000.0,1.4,132669999.99999999,nan,nan,nan,nan,nan,0.0
LAUR,"Laureate Education, Inc.",Consumer Services,Other Consumer Services,2017,15.27,3426000000.0,3.61,13.15,0.26,1.03,1.1,1.66,10.84,28.57,9.26,2.74,-0.72,3320000000.0,14.82,-1.5,1000000000.0,508980000.0,4.23,6.3273,248.3,236410000.0,1.05,2320000000.0,74.25,0.93,13.88,427570000.0,-1840000.0,0.17,118810000.0,nan,nan,nan,nan,nan,0.0
LAWS,"Lawson Products, Inc.",Consumer Durables,Industrial Specialties,n/a,37.42,343483000.0,49.49,20.01,1.98,0.95,3.14,0.97,21.71,2.0,3.01,3.39,7.0,362240000.0,40.49,6.3,189540000.0,16210000.0,0.77,0.2857,-59.1,6920000.0,0.77,23030000.0,21.07,1.77,12.17,16219999.999999998,21950000.0,0.17,8990000.0,nan,nan,nan,nan,nan,0.0
LAZY,"Lazydays Holdings, Inc.",Consumer Durables,Automotive Aftermarket,n/a,4.61,36852000.0,nan,39.55,-0.55,0.06,0.46,0.41,10.19,-0.24,2.28,2.46,-1.07,609840000.0,62.8,4.0,131669999.99999999,24340000.0,-0.717,0.2727,0.9,30150000.0,3.56,180360000.0,131.4,1.42,9.39,40550000.0,11930000.0,0.45,8470000.0,nan,nan,nan,nan,nan,0.0
LCNB,LCNB Corporation,Finance,Major Banks,n/a,17.38,223978000.0,12.26,10.94,8.48,3.51,1.01,3.89,nan,29.37,37.89,1.15,8.61,63840000.0,4.81,18.7,56730000.0,nan,1.41,0.9231,72.7,23680000.0,1.83,47600000.0,nan,nan,17.18,21640000.0,nan,0.78,12960000.0,0.68,3.93,0.67,3.87,3.65,46.85
LPTX,"LEAP THERAPEUTICS, INC.",Health Care,Major Pharmaceuticals,n/a,1.22,27885000.0,nan,-0.78,0.35,nan,2.43,nan,-0.42,0.0,0.0,-79.8,-191.74,nan,nan,nan,nan,-34770000.0,-1.663,0.881,nan,15750000.0,0.65,1400000.0,12.79,1.99,0.48,-28550000.0,-15830000.0,3.09,24040000.0,nan,nan,nan,nan,nan,0.0
LTXB,"LegacyTexas Financial Group, Inc.",Finance,Savings Institutions,n/a,42.31,2075000000.0000002,12.97,12.76,1.39,5.83,1.76,9.4,nan,44.03,51.81,1.63,14.61,355740000.0,7.53,5.7,345950000.0,nan,3.28,0.7,-3.1,269630000.0,5.7,1620000000.0,nan,nan,24.13,185690000.0,nan,1.7,48840000.0,1.0,2.37,0.88,2.09,1.85,26.83
LMAT,"LeMaitre Vascular, Inc.",Health Care,Medical/Dental Instruments,2006,31.31,622402000.0,34.46,32.67,3.64,5.63,4.5,5.25,22.83,16.72,18.6,8.57,14.31,110520000.0,5.64,9.1,73940000.0,25410000.0,0.91,1.0952,-47.2,48240000.0,2.43,6850000.0,4.98,5.63,6.96,14990000.0,8880000.0,1.53,19850000.0,0.34,1.09,0.31,0.99,1.01,34.07
TREE,"LendingTree, Inc.",Finance,Finance: Consumer Services,n/a,303.72,4008000000.0,128.08,38.0,2.46,4.26,10.7,4.55,36.52,3.63,7.52,5.23,11.69,940540000.0,73.72,51.2,728470000.0,117230000.0,2.41,0.8369,-71.3,51330000.0,3.95,393180000.0,105.16,0.67,28.83,161400000.0,153430000.0,2.42,12990000.0,nan,nan,nan,nan,nan,0.0
LEVL,"Level One Bancorp, Inc.",Finance,Major Banks,2018,24.1,189243000.0,13.57,nan,nan,3.17,1.16,3.82,nan,23.87,28.92,1.01,9.29,59620000.0,7.76,6.3,57070000.0,nan,1.8,0.8723,-11.4,54620000.0,7.07,96020000.0,nan,nan,21.07,-3910000.0,nan,nan,7730000.0,0.16,0.66,0.14,0.58,nan,7.78
LXRX,"Lexicon Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,n/a,3.29,358137000.0,nan,-2.65,-0.23,8.34,nan,11.53,-7.12,-207.28,-166.09,-15.75,nan,42940000.0,0.41,-29.8,-39520000.0,-69470000.0,-0.839,2.75,nan,105980000.0,1.0,246950000.0,nan,5.45,-0.61,-101830000.0,-93280000.0,1.53,106270000.0,nan,nan,nan,nan,nan,0.0
LX,LexinFintech Holdings Ltd.,Finance,Finance: Consumer Services,2017,9.24,1623000000.0,9.96,4.16,11.88,nan,3.66,nan,nan,33.14,0.0,8.74,56.89,nan,nan,139.6,3050000000.0,nan,0.93,1.1818,35.0,nan,nan,nan,80.93,1.46,2.52,nan,nan,nan,175620000.0,nan,nan,nan,nan,nan,0.0
LGIH,"LGI Homes, Inc.",Capital Goods,Homebuilding,2013,83.04,1901000000.0,14.35,10.53,0.82,1.22,2.62,1.63,13.27,9.31,12.24,8.86,22.38,1550000000.0,68.29,10.0,381320000.0,191060000.0,5.78,1.1166,-3.3,37550000.0,1.64,670240000.0,92.42,8.53,31.61,-39950000.0,-133699999.99999999,0.98,22940000.0,nan,nan,nan,nan,nan,0.0
LHCG,LHC Group,Health Care,Medical/Nursing Services,2005,108.78,3487000000.0,40.17,24.22,1.72,1.71,2.51,1.88,18.89,4.2,9.13,5.94,7.28,2040000000.0,66.02,3.2,653610000.0,203140000.0,2.76,1.0594,48.8,26740000.0,0.85,316430000.0,21.62,1.59,44.06,137220000.0,120020000.0,0.95,31510000.0,nan,nan,nan,nan,nan,0.0
LBRDA,Liberty Broadband Corporation,Consumer Services,Television Services,n/a,107.21,19489000000.0,275.33,47.72,-1.9,1362.97,1.84,1397.51,-967.79,504.89,-157.74,-0.12,0.68,14300000.0,0.08,11.2,20220000.0,-20650000.0,0.39,-0.6667,13.9,67130000.0,0.37,523549999.99999994,4.95,2.53,58.32,-39740000.0,38910000.0,1.21,26370000.0,nan,nan,nan,nan,nan,0.0
LBRDK,Liberty Broadband Corporation,Consumer Services,Television Services,n/a,107.32,19475000000.0,275.26,36.27,nan,1361.95,1.84,1398.14,-968.23,504.89,-157.74,-0.12,0.68,14300000.0,0.08,11.2,20220000.0,-20650000.0,0.39,0.1628,13.9,67130000.0,0.37,523549999.99999994,4.95,2.53,58.32,-39740000.0,38910000.0,1.22,152720000.0,nan,nan,nan,nan,nan,0.0
LBTYA,Liberty Global plc,Consumer Services,Television Services,n/a,24.95,16908000000.000002,16.86,-113.33,1.34,1.46,4.2,4.16,10.24,9.13,8.64,1.14,-32.29,11600000000.0,15.48,-5.5,8710000000.0,4720000000.0,1.41,-25.0,-94.2,1690000000.0,2.31,32270000000.000004,879.15,0.39,5.66,5160000000.0,2300000000.0,1.35,205020000.0,nan,nan,nan,nan,nan,0.0
LBTYK,Liberty Global plc,Consumer Services,Television Services,n/a,23.89,16928999999.999998,16.22,nan,nan,1.46,4.05,4.1,10.09,9.13,8.64,1.14,-32.29,11600000000.0,15.48,-5.5,8710000000.0,4720000000.0,1.41,8.0,-94.2,1690000000.0,2.31,32270000000.000004,879.15,0.39,5.66,5160000000.0,2300000000.0,1.33,513200000.00000006,nan,nan,nan,nan,nan,0.0
LILA,Liberty Latin America Ltd.,Consumer Services,Television Services,n/a,17.15,3134000000.0,nan,1726.0,nan,0.82,1.05,2.76,7.33,-10.95,15.0,2.55,-16.49,3800000000.0,21.31,6.6,2820000000.0,1430000000.0,-2.33,64.0,nan,964200000.0,5.31,7300000000.0,182.23,1.22,16.41,850200000.0,265450000.0,1.77,48690000.0,nan,nan,nan,nan,nan,0.0
LILAK,Liberty Latin America Ltd.,Consumer Services,Television Services,n/a,17.1,3116000000.0,nan,24.17,-0.36,0.82,1.05,2.75,7.32,-10.95,15.0,2.55,-16.49,3800000000.0,21.31,6.6,2820000000.0,1430000000.0,-2.33,-4.2667,nan,964200000.0,5.31,7300000000.0,182.23,1.22,16.41,850200000.0,265450000.0,1.76,130949999.99999999,nan,nan,nan,nan,nan,0.0
BATRA,Liberty Media Corporation,Consumer Services,Broadcasting,n/a,27.34,1400000000.0,100.04,-40.31,-0.66,3.03,3.4,3.75,23.71,3.03,0.43,0.07,5.36,462000000.0,9.06,14.3,442000000.0,73000000.0,0.27,1.5,nan,127000000.0,2.49,465000000.0,115.39,1.49,8.06,100000000.0,65379999.99999999,0.81,10260000.0,nan,nan,nan,nan,nan,0.0
BATRK,Liberty Media Corporation,Consumer Services,Broadcasting,n/a,27.48,1395000000.0,99.78,-65.1,nan,3.02,3.39,3.75,23.72,3.03,0.43,0.07,5.36,462000000.0,9.06,14.3,442000000.0,73000000.0,0.27,0.6071,nan,127000000.0,2.49,465000000.0,115.39,1.49,8.06,100000000.0,65379999.99999999,0.76,39780000.0,nan,nan,nan,nan,nan,0.0
FWONA,Liberty Media Corporation,Consumer Services,Broadcasting,n/a,38.93,9381000000.0,nan,-102.37,5.86,4.7,1.68,7.0,33.62,-18.41,-2.11,-0.23,-6.69,1990000000.0,8.63,6.0,554000000.0,415000000.0,-1.59,-4.7143,nan,334000000.0,1.45,5260000000.0,98.32,1.07,23.12,219000000.0,300380000.0,0.56,25700000.0,nan,nan,nan,nan,nan,0.0
FWONK,Liberty Media Corporation,Consumer Services,Broadcasting,n/a,40.83,9410000000.0,nan,-107.76,0.85,4.72,1.77,7.22,34.69,-18.41,-2.11,-0.23,-6.69,1990000000.0,8.63,6.0,554000000.0,415000000.0,-1.59,33.0,nan,334000000.0,1.45,5260000000.0,98.32,1.07,23.12,219000000.0,300380000.0,0.61,203000000.0,nan,nan,nan,nan,nan,0.0
LSXMA,Liberty Media Corporation,Consumer Services,Broadcasting,n/a,41.79,13465000000.0,25.82,17.4,-4.42,2.01,1.24,4.13,13.16,8.06,24.68,3.46,4.88,6690000000.0,20.57,38.1,2990000000.0,2100000000.0,1.63,1.2093,1.2,236000000.0,0.74,8700000000.0,52.01,0.34,34.08,1740000000.0,977370000.0,1.12,102910000.0,nan,nan,0.05,0.11,nan,0.0
LSXMK,Liberty Media Corporation,Consumer Services,Broadcasting,n/a,42.31,13484000000.0,26.13,17.91,-4.85,2.02,1.25,4.15,13.23,8.06,24.68,3.46,4.88,6690000000.0,20.57,38.1,2990000000.0,2100000000.0,1.63,1.4857,1.2,236000000.0,0.74,8700000000.0,52.01,0.34,34.08,1740000000.0,977370000.0,1.12,204820000.0,nan,nan,0.05,0.11,nan,0.0
LTRPA,"Liberty TripAdvisor Holdings, Inc.",Technology,EDP Services,n/a,8.88,668491000.0,95.81,-111.38,nan,0.42,2.08,2.44,12.22,0.44,9.8,1.78,2.2,1600000000.0,21.65,-2.5,1250000000.0,320000000.0,0.09,0.0851,nan,915000000.0,12.19,663000000.0,17.36,1.44,4.28,390000000.0,265500000.0,0.83,72150000.0,nan,nan,nan,nan,nan,0.0
LCUT,"Lifetime Brands, Inc.",Capital Goods,Industrial Machinery/Components,1991,8.03,171104000.0,nan,13.2,nan,0.23,0.65,0.81,10.09,-0.06,4.57,2.66,-0.17,730180000.0,35.66,-4.1,255760000.0,58580000.0,-0.02,3.5,nan,10990000.0,0.52,434030000.0,164.96,2.67,12.38,32080000.0,23480000.0,1.44,21260000.0,0.17,2.15,0.17,2.15,1.25,242.86
LFVN,Lifevantage Corporation,Health Care,Major Pharmaceuticals,n/a,13.91,199324000.0,28.24,18.83,1.77,0.88,7.33,0.79,15.31,3.29,4.34,11.53,30.23,225960000.0,16.08,4.0,187990000.0,11710000.0,0.5,1.5294,30.6,18820000.0,1.33,1450000.0,5.35,1.65,1.93,17790000.0,11750000.0,0.9,14120000.0,nan,nan,nan,nan,nan,0.0
LWAY,"Lifeway Foods, Inc.",Consumer Non-Durables,Packaged Foods,n/a,2.18,34517000.0,nan,nan,nan,0.36,0.82,0.39,27.0,-4.05,-2.07,-2.03,-8.76,95280000.0,6.03,-14.6,28840000.0,1380000.0,-0.244,-0.0,nan,3020000.0,0.19,5690000.0,13.47,2.08,2.68,2320000.0,3290000.0,2.02,15760000.0,nan,nan,nan,nan,nan,0.0
LGND,Ligand Pharmaceuticals Incorporated,Health Care,Major Pharmaceuticals,n/a,101.85,1954000000.0,3.37,26.98,2.72,11.25,1.91,6.88,13.58,389.58,38.06,2.26,81.48,173720000.0,8.45,-72.3,217250000.0,87980000.0,30.55,1.2364,nan,1390000000.0,73.24,662770000.0,63.64,13.23,53.71,43850000.0,973500000.0,1.57,19010000.0,nan,nan,nan,nan,nan,0.0
LTBR,Lightbridge Corporation,Consumer Services,Professional Services,n/a,0.6299,23438000.0,nan,nan,nan,nan,0.99,nan,nan,0.0,0.0,-21.25,-53.61,nan,nan,nan,nan,nan,-0.438,nan,nan,20980000.0,0.55,nan,nan,46.17,0.61,-7110000.0,-5430000.0,2.92,38990000.0,nan,nan,nan,nan,nan,0.0
LPTH,"LightPath Technologies, Inc.",Technology,Semiconductors,1996,0.73,18596000.0,nan,12.0,nan,0.55,0.56,0.62,6.65,-7.94,-0.96,-0.43,-7.79,33750000.0,1.31,8.1,12520000.0,3140000.0,-0.104,1.75,nan,4600000.0,0.18,6630000.0,19.8,3.09,1.3,nan,1680000.0,1.55,25830000.0,nan,nan,nan,nan,nan,0.0
LLEX,"Lilis Energy, Inc.",Energy,Oil & Gas Production,n/a,0.0,28021000.0,nan,-0.8,nan,0.38,1.22,5.11,24.5,-13.79,-23.08,-2.44,-6.17,73550000.0,0.96,22.8,49270000.0,15340000.0,-0.657,0.8182,nan,7010000.0,0.08,123140000.0,48.45,0.51,0.25,36860000.0,-111870000.0,3.14,91870000.0,nan,nan,nan,nan,nan,0.0
LMB,"Limbach Holdings, Inc.",Basic Industries,Engineering & Construction,n/a,4.75,35770000.0,69.85,4.59,0.38,0.06,0.75,0.14,6.39,0.09,1.15,1.74,1.1,553150000.0,72.66,-4.9,59430000.0,12120000.0,0.067,-1.0526,nan,1010000.0,0.13,42160000.0,88.02,1.29,6.27,8980000.0,-3350000.0,1.57,7640000.0,nan,nan,nan,nan,nan,0.0
LLNW,"Limelight Networks, Inc.",Miscellaneous,Business Services,2007,2.96,359061000.0,nan,38.62,-9.88,1.97,2.28,1.75,-111.33,-11.63,-11.49,-6.66,-13.22,182490000.0,1.6,-8.6,109750000.0,-2860000.0,-0.193,1.5,nan,28920000.0,0.25,2900000.0,1.85,2.1,1.35,9760000.0,-1580000.0,1.66,116200000.0,nan,nan,nan,nan,nan,0.0
LMST,"Limestone Bancorp, Inc.",Finance,Major Banks,n/a,15.06,112507000.0,9.9,8.76,10.13,2.71,1.1,3.55,nan,27.33,33.71,1.05,12.08,41530000.0,5.64,3.8,40340000.0,nan,1.52,1.2667,83.2,47620000.0,6.42,82470000.0,nan,nan,13.7,13510000.0,nan,0.44,6250000.0,nan,nan,nan,nan,nan,0.0
