Ticker,Name,Sector,Industry,IPO Year,Price,Market Cap,Trailing P/E,Forward P/E,PEG Ratio(5yr Expected),Price/Sales(ttm),Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin(TTM),Return on Assets(TTM),Return on Equity(TTM),Revenue(TTM),Revenue Per Share(TTM),Quarterly Revenue Growth(YOY),Gross Profit(TTM),EBITDA,Diluted EPS(TTM),EPS Beat Ratio,Quarterly Earnings Growth(YOY),Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow(TTM),Levered Free Cash Flow(TTM),Beta(3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio
GRNQ,Greenpro Capital Corp.,Technology,EDP Services,n/a,0.9025,43779000.0,nan,nan,nan,9.07,11.11,11.83,-27.05,-180.79,-49.03,-13.31,-153.11,4830000.0,0.09,110.6,2130000.0,-2110000.0,-0.16,nan,nan,nan,0.02,2150000.0,52.44,0.56,0.07,-1930000.0,-1770000.0,-3.45,54720000.0,nan,nan,nan,nan,nan,0.0
GSKY,"GreenSky, Inc.",Miscellaneous,Business Services,2018,7.42,1335000000.0,13.81,11.09,0.94,2.87,38.27,1.13,3.6,7.28,30.13,10.97,nan,466040000.0,8.02,31.2,191870000.0,146020000.0,0.55,0.6522,121.9,209180000.0,3.5,403550000.0,nan,2.04,0.2,236610000.0,232910000.0,nan,61830000.0,nan,nan,nan,nan,nan,0.0
GSUM,Gridsum Holding Inc.,Technology,Computer Software: Prepackaged Software,2016,1.82,56733000.0,nan,nan,nan,nan,1.02,nan,nan,-201.13,0.0,-37.83,-481.8,nan,nan,-38.0,330380000.0,nan,-1.516,2.0,nan,nan,nan,nan,nan,0.79,1.8,nan,nan,2.76,34300000.0,nan,nan,nan,nan,nan,0.0
GRFS,"Grifols, S.A.",Health Care,Major Pharmaceuticals,n/a,20.57,18278000000.0,34.7,15.64,1.52,nan,5.85,nan,nan,11.79,0.0,5.2,12.9,nan,nan,15.4,2049999999.9999998,nan,0.6,1.0968,-1.7,nan,nan,nan,143.01,2.68,3.56,nan,nan,1.17,684130000.0,0.35,1.72,0.47,2.25,1.95,43.68
GRIN,Grindrod Shipping Holdings Ltd.,Transportation,Marine Transportation,n/a,5.5,104851000.0,nan,nan,nan,0.31,0.38,0.8,-86.28,-7.79,-4.39,-1.84,-9.03,335400000.0,17.59,10.9,25190000.0,-3090000.0,-1.37,nan,nan,37850000.0,1.99,200370000.0,72.4,1.04,14.52,-23560000.0,47440000.0,nan,19060000.0,nan,nan,nan,nan,nan,0.0
GRTS,"Gritstone Oncology, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2018,8.3,279392000.0,nan,-2.95,nan,75.84,1.53,38.24,-1.91,0.0,-2111.43,-30.0,-57.54,3680000.0,0.16,nan,-53780000.0,-73580000.0,-3.21,1.0161,nan,181240000.0,5.07,19810000.0,10.86,10.22,5.11,-48630000.0,-38970000.0,nan,35770000.0,nan,nan,nan,nan,nan,0.0
GRPN,"Groupon, Inc.",Technology,Advertising,2011,2.99,1680000000.0,246.67,12.87,2.3,0.67,5.49,0.57,11.02,0.32,2.8,2.99,6.31,2500000000.0,4.4,-13.7,1320000000.0,128930000.0,0.012,0.5,nan,596840000.0,1.05,382140000.0,124.82,1.02,0.54,117720000.0,-37990000.0,1.08,567620000.0,nan,nan,nan,nan,nan,0.0
OMAB,Grupo Aeroportuario del Centro Norte S.A.B. de C.V.,Transportation,Aerospace,2006,52.56,2876000000.0,19.27,13.86,4.96,nan,6.81,nan,nan,38.84,0.0,19.04,40.76,nan,nan,9.0,5220000000.0,nan,2.7,1.0588,20.5,nan,nan,nan,56.3,2.97,7.66,nan,nan,0.69,49180000.0,1.7,3.29,0.2,0.39,4.61,51.91
GVP,"GSE Systems, Inc.",Technology,Computer Software: Prepackaged Software,n/a,1.58,31959000.0,nan,9.35,-0.15,0.35,1.16,0.53,7.2,-4.65,4.48,3.93,-14.48,90310000.0,4.54,-5.0,23130000.0,6680000.0,-0.211,-0.5,nan,9670000.0,0.48,25640000.0,92.83,1.52,1.37,1950000.0,2650000.0,1.99,20100000.0,nan,nan,nan,nan,nan,0.0
GSIT,"GSI Technology, Inc.",Technology,Semiconductors,2007,7.56,173644000.0,103.84,nan,-2.62,3.26,1.81,2.05,45.17,3.16,1.73,0.55,1.84,53240000.0,2.4,15.6,31630000.0,2410000.0,0.07,-0.5,nan,64720000.0,2.83,nan,0.98,10.83,4.2,3790000.0,1380000.0,1.46,22910000.0,nan,nan,nan,nan,nan,0.0
GNTY,"Guaranty Bancshares, Inc.",Finance,Major Banks,2017,29.83,348421000.0,15.58,13.05,nan,3.93,1.39,3.85,nan,25.93,33.13,1.0,9.39,88620000.0,7.49,15.7,81970000.0,nan,1.93,0.9811,30.4,92440000.0,8.0,86520000.0,nan,nan,21.64,22120000.0,nan,0.03,11560000.0,0.72,2.39,0.66,2.2,nan,34.02
GFED,"Guaranty Federal Bancshares, Inc.",Finance,Major Banks,n/a,24.97,107767000.0,10.05,10.88,nan,2.62,1.3,3.45,nan,26.43,35.16,1.12,13.67,41120000.0,9.27,2.7,38650000.0,nan,2.42,1.0536,nan,53280000.0,12.0,87650000.0,nan,nan,18.74,9590000.0,nan,0.12,4440000.0,0.52,2.14,0.51,2.1,1.71,21.07
GH,"Guardant Health, Inc.",Health Care,Medical Specialities,2018,67.14,6068000000.0,nan,-49.45,-1.59,41.79,7.43,38.2,-68.18,-60.08,-62.35,-8.69,-13.8,145200000.0,2.13,178.5,47430000.0,-81340000.0,-1.28,0.3611,nan,545630000.0,5.87,nan,0.02,10.59,8.79,-66720000.0,-62960000.0,nan,92970000.0,nan,nan,nan,nan,nan,0.0
GIFI,"Gulf Island Fabrication, Inc.",Capital Goods,Metal Fabrications,1997,5.41,84873000.0,nan,6.88,-0.35,0.33,0.44,0.06,-0.79,-9.27,-11.63,-7.02,-11.7,258000000.0,17.06,49.0,-11600000.0,-19450000.0,-1.58,3.0909,nan,75980000.0,4.99,5100000.0,2.64,2.26,12.7,3150000.0,61390000.0,1.38,15240000.0,nan,nan,0.04,0.74,nan,0.0
GURE,"Gulf Resources, Inc.",Basic Industries,Major Chemicals,n/a,0.6935,32509000.0,nan,nan,nan,5.09,0.11,-18.29,13.08,0.0,-431.89,-4.93,-19.7,6390000.0,0.14,130709.9,-25630000.0,-8930000.0,-1.36,nan,nan,160350000.0,3.37,10400000.0,3.61,5.3,6.05,-10820000.0,-3880000.0,1.36,47580000.0,nan,nan,nan,nan,nan,0.0
GPOR,Gulfport Energy Corporation,Energy,Oil & Gas Production,n/a,2.79,417618000.0,0.83,4.09,-0.03,0.3,0.12,1.91,2.49,37.41,41.02,5.76,15.48,1410000000.0,8.44,-11.4,1060000000.0,1080000000.0,3.145,0.9545,111.1,20780000.0,0.13,2270000000.0,62.99,0.64,22.63,650430000.0,-168250000.0,1.21,159400000.0,nan,nan,nan,nan,nan,0.0
GWPH,GW Pharmaceuticals Plc,Health Care,Major Pharmaceuticals,2013,119.52,3586000000.0,nan,96.02,3.76,27.26,5.0,23.97,-14.72,-79.4,-170.54,nan,nan,131580000.00000001,4.14,2093.6,-19800000.0,-214160000.0,-3.29,1.8955,nan,583680000.0,18.9,35250000.0,4.84,8.31,23.6,-289390000.0,nan,2.22,30890000.0,nan,nan,nan,nan,nan,0.0
GWGH,"GWG Holdings, Inc",Finance,Life Insurance,2014,9.08,299613000.0,nan,nan,nan,30.02,14.4,172.1,nan,0.0,-425.48,-2.18,-72.08,9980000.0,0.51,-1.3,nan,nan,-8.3,2.375,nan,71550000.0,2.17,1280000000.0,548.45,3.3,0.63,-110510000.0,-293960000.0,-0.01,33030000.0,nan,nan,nan,nan,nan,0.0
HEES,"H&E Equipment Services, Inc.",n/a,n/a,2006,29.36,1054000000.0,12.76,11.6,1.14,0.8,3.79,1.84,11.73,6.33,13.42,5.87,32.97,1320000000.0,36.77,7.5,438530000.0,206570000.0,2.31,1.0862,8.9,6700000.0,0.19,1420000000.0,515.18,1.76,7.77,276750000.0,27300000.0,2.8,35780000.0,1.1,3.86,1.1,3.72,4.44,47.62
HNRG,Hallador Energy Company,Energy,Coal Mining,n/a,3.28,101032000.0,11.28,22.27,nan,0.31,0.39,0.8,3.73,2.8,7.08,2.8,3.55,327660000.0,10.85,25.7,77910000.0,70420000.0,0.296,-0.9167,nan,8720000.0,0.29,167710000.0,64.25,1.33,8.5,59410000.0,37770000.0,0.44,30250000.0,0.16,4.86,0.16,4.85,2.49,53.33
HALL,"Hallmark Financial Services, Inc.",Finance,Property-Casualty Insurers,n/a,18.75,338540000.0,10.36,11.68,3.23,0.79,1.17,0.88,7.38,7.65,10.76,2.15,11.95,426830000.0,23.62,23.2,123240000.0,51200000.0,1.8,1.2353,156.0,67670000.0,3.73,103450000.0,35.73,0.52,15.98,-16360000.0,10280000.0,0.41,18120000.0,nan,nan,nan,nan,nan,0.0
HALO,"Halozyme Therapeutics, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),n/a,15.7,2232000000.0,nan,-35.48,-0.8,12.27,8.53,11.56,-61.6,-23.53,-20.1,-5.12,-16.62,181880000.0,1.26,11.2,-8530000.0,-34130000.0,-0.3,0.7143,nan,287460000.0,1.97,93220000.0,35.85,2.89,1.79,-37670000.0,-20840000.0,1.6,146310000.0,nan,nan,nan,nan,nan,0.0
HLNE,Hamilton Lane Incorporated,Finance,Investment Managers,2017,58.31,3028000000.0,40.65,25.6,1.96,11.94,13.85,6.44,14.76,14.24,42.54,19.27,64.04,253500000.0,10.16,2.1,159560000.0,110640000.0,1.44,0.9184,28.7,58870000.0,2.15,81690000.0,45.94,2.58,4.21,107160000.0,65379999.99999999,0.96,29820000.0,1.1,1.95,0.91,1.56,nan,63.81
HWC,Hancock Whitney Corporation,Finance,Major Banks,n/a,38.04,3489000000.0,9.63,9.26,1.2,3.09,0.99,4.15,nan,30.79,41.25,1.23,11.12,1130000000.0,13.19,7.1,1100000000.0,nan,3.99,1.0198,24.0,567820000.0,6.62,2020000000.0,nan,nan,38.7,357820000.0,nan,1.73,90820000.0,1.08,2.87,1.08,2.82,2.71,27.07
HAFC,Hanmi Financial Corporation,Finance,Major Banks,n/a,18.28,573288000.0,13.01,9.73,1.53,3.11,1.0,3.2,nan,24.31,36.69,0.82,7.89,184290000.0,5.91,-33.2,201540000.0,nan,1.41,0.5,-82.9,130850000.0,4.24,158460000.0,nan,nan,18.39,75530000.0,nan,1.64,31170000.0,0.96,5.27,0.96,5.23,2.7,68.09
HONE,"HarborOne Bancorp, Inc.",Finance,Major Banks,2016,10.04,909746000.0,44.01,37.0,nan,6.2,1.53,5.66,nan,8.78,14.83,0.39,3.58,146760000.0,2.59,24.9,134300000.0,nan,0.23,1.3333,54.1,94770000.0,1.67,357740000.0,nan,nan,6.55,15200000.0,nan,0.64,91070000.0,nan,nan,nan,nan,nan,0.0
HLIT,Harmonic Inc.,Technology,Radio And Television Broadcasting And Communications Equipment,1995,6.59,586044000.0,nan,25.15,1.11,1.55,2.75,1.87,73.52,-7.27,-2.79,-1.28,-12.74,379240000.0,4.33,-14.4,210070000.0,9660000.0,-0.31,0.5714,nan,58060000.0,0.65,173670000.0,81.9,1.34,2.38,4390000.0,6080000.0,1.08,89610000.0,nan,nan,nan,nan,nan,0.0
HBIO,"Harvard Bioscience, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments,2000,2.76,108431000.0,nan,10.96,1.47,0.9,1.34,1.39,14.16,-0.01,3.14,1.43,0.55,120280000.0,3.21,-6.1,66980000.00000001,11780000.0,-0.0,1.0,nan,4930000.0,0.13,66459999.99999999,82.73,2.52,2.12,3830000.0,5010000.0,2.13,38050000.0,nan,nan,nan,nan,nan,0.0
HCAP,Harvest Capital Credit Corporation,n/a,n/a,n/a,9.85,59790000.0,26.69,10.48,3.09,4.15,0.83,6.9,nan,16.14,52.16,3.57,3.04,14420000.0,2.28,-26.2,16180000.0,nan,0.37,0.8235,-89.4,15580000.0,2.57,55030000.0,75.51,10.39,11.89,11430000.0,4230000.0,0.58,6070000.0,0.96,9.7,1.03,10.48,10.92,295.83
HAS,"Hasbro, Inc.",Consumer Non-Durables,Recreational Products/Toys,n/a,122.3,15391000000.0,49.56,23.19,1.86,3.29,8.97,3.44,20.07,6.69,13.27,7.64,17.96,4680000000.0,36.94,8.9,2340000000.0,801200000.0,2.46,1.56,-77.7,1180000000.0,9.31,1860000000.0,108.46,2.64,13.6,741470000.0,293040000.0,1.35,126200000.0,2.72,2.23,2.62,2.14,2.47,103.63
HA,"Hawaiian Holdings, Inc.",Transportation,Air Freight/Delivery Services,n/a,29.05,1344000000.0,6.35,7.46,-3.02,0.48,1.34,0.7,4.52,7.76,10.64,5.37,22.77,2830000000.0,57.73,-0.5,767320000.0,438880000.0,4.47,1.1604,-27.2,539450000.0,11.41,1120000000.0,111.68,0.64,21.19,445960000.0,6530000.0,1.89,47290000.0,0.48,1.68,0.48,1.65,nan,10.76
HWKN,"Hawkins, Inc.",Consumer Durables,Specialty Chemicals,n/a,40.86,429168000.0,17.13,nan,nan,0.77,1.9,0.94,8.85,4.54,6.74,5.86,11.53,553860000.0,52.04,-1.6,95940000.0,58900000.0,2.35,nan,7.5,5610000.0,0.53,94500000.0,42.3,2.48,21.15,51280000.0,29220000.0,1.07,10670000.0,0.92,2.27,0.91,2.21,2.05,38.72
HAYN,"Haynes International, Inc.",Capital Goods,Steel/Iron Ore,2007,36.36,460618000.0,80.02,17.53,2.61,0.95,1.39,0.89,13.26,1.21,2.63,1.34,1.83,482890000.0,38.82,11.4,49180000.0,32500000.0,0.46,0.7692,433.2,22050000.0,1.77,8020000.0,2.43,5.56,26.51,27720000.0,20890000.0,1.85,12510000.0,0.88,2.46,0.88,2.4,2.42,187.23
HDS,"HD Supply Holdings, Inc.",Consumer Services,Office Equipment/Supplies/Services,2013,39.67,6592000000.0,16.73,12.66,-6.47,1.07,4.7,1.46,10.88,6.74,12.0,9.89,27.25,6180000000.0,35.46,1.5,2380000000.0,827000000.0,2.38,1.0093,3.1,41000000.0,0.25,2540000000.0,177.85,2.06,8.46,684000000.0,354000000.0,1.01,170840000.0,nan,nan,nan,nan,nan,0.0
HIIQ,"Health Insurance Innovations, Inc.",Finance,Specialty Insurers,2013,27.3,386233000.0,34.78,5.91,0.65,1.11,4.99,1.43,15.53,2.92,8.44,5.33,14.11,349070000.0,29.55,-18.7,351100000.0,32060000.000000004,0.78,1.775,27.1,14700000.0,1.2,148640000.0,152.69,1.46,5.45,-3330000.0,-18110000.0,2.54,12260000.0,nan,nan,nan,nan,nan,0.0
HCSG,"Healthcare Services Group, Inc.",Health Care,Hospital/Nursing Management,1983,24.74,1875000000.0,22.19,18.74,8.93,0.96,4.17,0.91,15.94,4.37,5.24,9.23,19.81,1940000000.0,26.21,-7.9,236840000.0,111250000.0,1.14,0.8,-29.5,95690000.0,1.29,49480000.0,11.0,3.36,6.07,72970000.0,66599999.99999999,0.89,74110000.0,0.8,3.24,0.79,3.18,1.98,68.64
HQY,"HealthEquity, Inc.",Miscellaneous,Business Services,2014,56.76,3953000000.0,40.1,35.88,2.56,12.36,3.89,9.88,28.77,28.13,28.41,7.32,12.42,319950000.0,5.1,21.9,181190000.0,109880000.0,1.4,1.2857,-14.0,815160000.0,11.54,39610000.0,3.89,22.98,14.4,117610000.0,93760000.0,1.54,70620000.0,nan,nan,nan,nan,nan,0.0
HSTM,"HealthStream, Inc.",Technology,"Computer Software: Programming, Data Processing",2000,26.38,846891000.0,60.42,104.64,5.77,3.41,2.57,2.9,23.13,5.71,6.11,2.12,4.1,248720000.0,7.69,11.9,135600000.0,31220000.0,0.43,1.0,-5.7,161590000.0,4.99,33740000.0,10.23,2.18,10.18,64650000.00000001,15680000.0,0.65,32369999.999999996,nan,nan,1.0,3.78,nan,0.0
HTLD,"Heartland Express, Inc.",Transportation,Trucking Freight/Courier Services,1986,21.86,1812000000.0,22.53,22.1,0.8,3.12,2.77,2.74,9.24,14.0,13.19,5.81,13.14,579960000.0,7.08,-8.8,220470000.0,172360000.0,0.98,1.08,25.6,205640000.0,2.51,nan,nan,3.65,7.97,148500000.0,19760000.0,1.02,81980000.0,0.08,0.36,0.08,0.36,0.4,8.16
HTLF,"Heartland Financial USA, Inc.",Finance,Major Banks,n/a,44.48,1645000000.0,11.02,11.44,1.1,3.05,1.08,2.62,nan,26.46,37.17,1.22,10.26,538610000.0,15.47,22.8,492660000.0,nan,4.07,1.3404,62.0,662060000.0,18.04,433280000.0,nan,nan,41.48,211360000.0,nan,1.24,36690000.0,0.72,1.61,0.6,1.34,1.09,14.71
HTBX,"Heat Biologics, Inc.",Health Care,Major Pharmaceuticals,2013,0.3928,12741000.0,nan,-0.73,nan,2.58,0.57,-1.22,0.29,0.0,-417.4,-38.39,-83.6,4940000.0,0.17,-70.0,-10440000.0,-20380000.0,-0.654,1.1818,nan,19480000.0,0.57,nan,1.88,4.5,0.65,-18180000.0,-9860000.0,2.97,34070000.0,nan,nan,nan,nan,nan,0.0
HSII,"Heidrick & Struggles International, Inc.",Technology,Diversified Commercial Services,1999,26.91,514263000.00000006,9.78,10.54,1.05,0.72,1.78,0.68,5.74,7.53,10.17,7.26,20.53,717610000.0,37.75,-5.4,209670000.0,84360000.0,2.75,1.1967,24.6,144010000.0,7.53,116050000.0,40.23,1.49,15.08,88080000.0,61450000.0,1.08,19130000.0,0.6,2.24,0.56,2.07,2.11,20.36
HELE,Helen of Troy Limited,Consumer Durables,Home Furnishings,n/a,158.24,4003000000.0,23.49,17.31,2.41,2.49,3.68,2.69,18.3,10.8,12.77,7.39,16.53,1610000000.0,63.3,5.2,641110000.0,235820000.0,6.77,1.1429,4.7,17030000.0,0.68,355970000.0,32.74,2.24,43.27,196580000.0,91300000.0,0.65,25160000.0,nan,nan,nan,nan,nan,0.0
HMNY,Helios and Matheson Analytics Inc,Consumer Services,Other Consumer Services,n/a,0.0028,6005000.0,nan,nan,nan,0.03,0.04,-0.06,0.04,-140.18,-159.81,-269.93,-1792.86,205080000.0,1.26,6268.3,-10100000.0,-323060000.0,-1.768,0.0119,nan,4850000.0,0.0,10950000.0,16.73,0.62,0.07,-342430000.0,-288740000.0,0.36,2000000000.0,nan,nan,nan,nan,nan,0.0
HSDT,"Helius Medical Technologies, Inc.",Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,n/a,1.62,45093000.0,nan,nan,nan,26.95,3.39,16.95,-1.25,0.0,-1362.04,-80.73,-2330.32,1670000.0,0.07,nan,nan,-22700000.0,-0.341,6.0,nan,14310000.0,0.55,nan,5.55,3.4,0.49,-19710000.0,-37370000.0,-1.53,25900000.0,nan,nan,nan,nan,nan,0.0
HMTV,"Hemisphere Media Group, Inc.",Consumer Services,Television Services,n/a,12.71,504849000.0,nan,39.97,nan,3.21,2.23,4.04,8.84,-1.45,36.36,7.31,-0.97,157510000.0,4.03,12.5,106610000.0,71950000.0,-0.06,-2.0,nan,79480000.0,2.01,208560000.0,91.57,4.36,5.73,39900000.0,43460000.0,0.58,19750000.0,nan,nan,nan,nan,nan,0.0
HNNA,"Hennessy Advisors, Inc.",Finance,Investment Managers,n/a,11.01,83011000.0,7.09,7.74,nan,1.81,1.11,1.71,4.26,26.84,39.69,10.61,17.21,45750000.0,5.84,-23.0,30570000.0,18390000.0,1.56,0.6182,-37.0,23760000.0,3.17,18460000.0,24.72,2.95,9.96,17090000.0,11040000.0,0.96,7500000.0,0.55,4.94,0.43,3.87,1.88,27.56
HSIC,"Henry Schein, Inc.",Health Care,Medical Specialities,1995,63.63,9312000000.0,19.91,16.84,4.77,0.69,3.28,0.86,10.14,3.57,6.81,7.66,16.63,13420000000.0,89.05,5.7,3600000000.0,1140000000.0,3.15,1.012,-18.9,84920000.0,0.57,1470000000.0,39.41,1.7,19.13,624980000.0,1170000000.0,0.8,148260000.0,nan,nan,nan,nan,nan,0.0
HTBK,Heritage Commerce Corp,Finance,Major Banks,n/a,11.52,680725000.0,10.2,10.65,1.62,4.88,1.29,1.91,nan,35.23,49.67,1.58,13.37,139380000.0,3.24,35.7,123800000.0,nan,1.13,0.963,1140.8,276010000.0,6.34,46890000.0,nan,nan,8.92,49510000.0,nan,1.17,59190000.0,0.48,4.21,0.46,3.98,2.89,40.35
HFWA,Heritage Financial Corporation,Finance,Banks,n/a,26.79,1006999999.9999999,15.69,14.36,2.11,4.38,1.26,4.42,nan,28.14,39.07,1.27,9.0,229710000.0,6.24,14.5,213480000.0,nan,1.74,0.8958,34.8,125090000.0,3.4,162860000.0,nan,nan,21.64,89800000.0,nan,1.08,36880000.0,0.76,2.86,0.68,2.52,2.08,38.86
HCCI,"Heritage-Crystal Clean, Inc.",Basic Industries,Miscellaneous,2008,26.9,624714000.0,48.12,19.39,1.65,1.44,2.35,1.53,17.69,3.01,4.67,3.2,5.19,432670000.0,18.71,5.2,87020000.0,37460000.0,0.56,0.9032,-5.9,58950000.0,2.54,108800000.0,40.86,1.98,11.46,nan,nan,1.16,23180000.0,nan,nan,nan,nan,nan,0.0
MLHR,"Herman Miller, Inc.",Consumer Durables,Office Equipment/Supplies/Services,n/a,45.5,2702000000.0,15.71,12.4,0.27,1.03,3.63,1.17,10.14,6.62,8.74,8.79,23.99,2610000000.0,44.37,7.4,929900000.0,300900000.0,2.91,1.0769,34.6,168500000.0,2.85,553700000.0,74.3,1.35,12.62,238200000.0,122690000.0,1.83,59060000.0,0.84,1.86,0.8,1.76,2.0,27.58
HRTX,"Heron Therapeutics, Inc.  ",Health Care,Major Pharmaceuticals,n/a,18.49,1630000000.0,nan,-10.25,-0.13,13.95,4.82,9.98,-5.68,-172.07,-177.32,-28.09,-54.57,116890000.0,1.49,112.2,-88270000.0,-205510000.0,-2.56,0.9844,nan,276000000.0,3.46,18050000.0,5.91,4.01,3.83,-141500000.0,-77170000.0,1.04,88390000.0,nan,nan,nan,nan,nan,0.0
HSKA,Heska Corporation,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1997,76.31,591994000.0,259.15,199.82,30.6,4.83,4.81,4.82,56.33,1.93,4.99,2.55,1.96,122680000.0,16.63,-5.1,56640000.0,10500000.0,0.29,0.3333,nan,9990000.0,1.28,19250000.0,15.62,3.93,15.77,3430000.0,7730000.0,1.67,7800000.0,nan,nan,nan,nan,nan,0.0
HX,Hexindai Inc.,Finance,Finance: Consumer Services,2017,1.17,54523000.0,nan,1.05,nan,3.74,0.48,4.46,-1.73,-214.46,-260.79,-14.13,-22.42,14600000.0,0.3,-90.5,61330000.0,-37600000.0,-0.649,nan,nan,25880000.0,0.53,22100000.0,19.29,5.09,2.35,nan,nan,nan,48680000.0,nan,nan,0.27,23.08,nan,270.0
HIBB,"Hibbett Sports, Inc.",Consumer Services,Other Specialty Stores,1996,22.51,401073000.0,15.31,9.68,0.95,0.36,1.19,0.5,6.71,2.43,4.84,5.33,8.08,1120000000.0,61.29,19.6,330650000.0,83430000.0,1.49,0.8125,nan,97790000.0,5.55,261200000.0,76.84,1.64,19.15,85030000.0,53020000.0,0.42,17880000.0,nan,nan,nan,nan,nan,0.0
HPJ,Highpower International Inc,Miscellaneous,Industrial Machinery/Components,n/a,4.75,74851000.0,4.48,nan,nan,0.24,0.9,0.48,5.36,5.29,6.93,5.18,22.02,313150000.0,20.12,16.8,56880000.0,28260000.0,1.06,nan,72.7,18090000.0,1.15,95210000.0,115.83,1.0,5.28,28590000.0,13090000.0,1.95,15760000.0,nan,nan,nan,nan,nan,0.0
HIMX,"Himax Technologies, Inc.",Technology,Semiconductors,2006,2.4,406262000.0,2360.0,-78.67,-0.96,0.57,0.93,0.75,27.12,0.26,-0.36,-0.19,-0.21,712040000.0,4.13,-6.6,168910000.0,19560000.0,0.001,1.0,nan,122350000.0,0.71,241020000.0,55.0,1.62,2.54,-35230000.0,-87400000.0,1.15,172140000.0,nan,nan,nan,nan,2.86,nan
HMNF,"HMN Financial, Inc.",Finance,Savings Institutions,n/a,21.0,102205000.0,10.43,nan,nan,2.66,1.1,2.25,nan,24.8,33.66,1.32,11.19,38490000.0,8.48,21.4,36510000.0,nan,2.02,nan,65.7,16360000.0,3.55,4240000.0,nan,nan,19.25,13480000.0,nan,0.18,4840000.0,nan,nan,nan,nan,nan,0.0
HMSY,HMS Holdings Corp,Miscellaneous,Business Services,1992,34.27,2998000000.0,30.08,25.61,1.44,4.79,3.76,4.79,19.49,16.08,17.94,6.59,14.22,626210000.0,7.34,14.6,229660000.0,153750000.0,1.14,1.64,nan,268680000.0,3.08,264200000.0,33.11,6.72,9.14,150890000.0,85310000.0,1.26,87350000.0,nan,nan,nan,nan,nan,0.0
HOLI,"Hollysys Automation Technologies, Ltd.",Energy,Industrial Machinery/Components,n/a,14.65,876771000.0,7.08,5.86,0.41,1.54,0.93,0.74,2.94,21.96,23.71,6.71,14.03,570340000.0,9.43,6.6,211170000.0,143440000.0,2.05,1.0,-8.9,477650000.0,7.92,23200000.0,2.45,3.25,15.67,100520000.0,42780000.0,1.49,60340000.0,0.21,1.45,0.21,1.43,nan,8.78
HOLX,"Hologic, Inc.",Health Care,Medical Electronics,1990,49.38,13345000000.0,nan,18.84,2.49,4.03,6.02,4.75,15.29,-0.89,17.08,5.2,-1.27,3310000000.0,12.26,3.4,2020000000.0,1030000000.0,-0.11,1.0328,-16.8,428200000.0,1.6,3080000000.0,138.73,1.57,8.3,634200000.0,568230000.0,0.94,267310000.0,nan,nan,nan,nan,nan,0.0
HBCP,"Home Bancorp, Inc.",Finance,Banks,n/a,38.4,362927000.0,11.62,12.25,nan,3.67,1.16,3.56,nan,31.14,40.44,1.41,10.23,98970000.0,10.85,-7.7,101510000.0,nan,3.32,0.9342,-15.4,72020000.0,7.66,60150000.0,nan,nan,33.2,52960000.0,nan,0.6,9410000.0,0.84,2.17,0.8,2.07,nan,24.1
HOMB,"Home BancShares, Inc.",Finance,Major Banks,2006,18.51,3120000000.0,10.83,10.71,2.17,4.72,1.29,6.13,nan,44.57,59.54,1.95,12.45,661420000.0,3.86,-0.5,659520000.0,nan,1.72,1.0,-5.1,558380000.0,3.33,1460000000.0,nan,nan,14.46,261990000.0,nan,1.52,167470000.0,0.52,2.76,0.49,2.63,1.68,28.49
HMST,"HomeStreet, Inc.",Finance,Major Banks,2012,27.84,691175000.0,39.46,13.18,3.17,1.53,1.02,2.61,nan,4.36,14.69,0.67,6.72,452660000.0,16.82,25.1,436440000.0,nan,0.72,0.6275,nan,127550000.0,5.23,635120000.0,nan,nan,27.75,142010000.0,nan,1.13,24400000.0,nan,nan,nan,nan,nan,0.0
HTBI,"HomeTrust Bancshares, Inc.",Finance,Savings Institutions,2012,25.91,463451000.0,17.71,14.92,2.01,3.74,1.13,8.17,nan,21.88,31.2,0.8,6.64,124070000.0,7.01,6.0,124070000.0,nan,1.47,1.0976,11.2,120420000.0,6.79,681880000.0,nan,nan,22.89,7660000.0,nan,0.43,17860000.0,0.24,0.94,0.18,0.69,nan,12.33
FIXX,"Homology Medicines, Inc.",Health Care,Major Pharmaceuticals,2018,13.43,572440000.0,nan,-5.11,0.6,314.18,2.01,166.85,-3.5,0.0,-4969.32,-18.51,-33.11,1820000.0,0.05,-71.9,-44260000.0,-86800000.0,-2.18,1.1091,nan,295800000.0,6.74,nan,nan,19.29,6.49,-61310000.0,-77390000.0,nan,43970000.0,nan,nan,nan,nan,nan,0.0
