Ticker,Name,Sector,Industry,IPO Year,Price,Market Cap,Trailing P/E,Forward P/E,PEG Ratio(5yr Expected),Price/Sales(ttm),Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin(TTM),Return on Assets(TTM),Return on Equity(TTM),Revenue(TTM),Revenue Per Share(TTM),Quarterly Revenue Growth(YOY),Gross Profit(TTM),EBITDA,Diluted EPS(TTM),EPS Beat Ratio,Quarterly Earnings Growth(YOY),Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow(TTM),Levered Free Cash Flow(TTM),Beta(3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio
HALO,"Halozyme Therapeutics, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),n/a,15.63,2225000000.0,nan,-36.21,-0.79,12.23,8.71,11.53,-61.47,-23.53,-20.1,-5.12,-16.62,181880000.0,1.26,11.2,-8530000.0,-34130000.0,-0.3,0.7143,nan,287460000.0,1.97,93220000.0,35.85,2.89,1.79,-37670000.0,-20840000.0,1.6,146310000.0,nan,nan,nan,nan,nan,0.0
HLNE,Hamilton Lane Incorporated,Finance,Investment Managers,2017,56.3,2862000000.0,38.81,24.44,1.89,11.29,13.23,6.35,14.56,14.24,42.54,19.27,64.04,253500000.0,10.16,2.1,159560000.0,110640000.0,1.44,0.9184,28.7,58870000.0,2.15,81690000.0,45.94,2.58,4.21,107160000.0,65379999.99999999,0.96,29820000.0,1.1,1.95,0.91,1.62,nan,63.81
HWC,Hancock Whitney Corporation,Finance,Major Banks,n/a,36.83,3333000000.0,9.21,8.71,1.15,2.95,0.95,4.08,nan,30.79,41.25,1.23,11.12,1130000000.0,13.19,7.1,1100000000.0,nan,3.99,1.01,24.0,567820000.0,6.62,2020000000.0,nan,nan,38.7,357820000.0,nan,1.73,90720000.0,1.08,2.93,1.08,2.92,2.71,27.07
HAFC,Hanmi Financial Corporation,Finance,Major Banks,n/a,18.09,558250000.0,9.98,9.12,1.45,2.77,0.98,2.69,nan,28.67,42.34,1.06,10.22,201230000.0,6.38,-0.6,201540000.0,nan,1.81,0.5,-1.2,169830000.0,5.52,157480000.0,nan,nan,18.4,80570000.0,nan,1.64,30930000.0,0.96,5.26,0.96,5.27,2.7,53.04
HONE,"HarborOne Bancorp, Inc.",Finance,Major Banks,2016,10.04,916121000.0,44.14,37.11,nan,6.24,1.53,5.66,nan,8.78,14.83,0.39,3.58,146760000.0,2.59,24.9,134300000.0,nan,0.23,1.3333,54.1,94770000.0,1.67,357740000.0,nan,nan,6.55,15200000.0,nan,0.64,91070000.0,nan,nan,nan,nan,nan,0.0
HLIT,Harmonic Inc.,Technology,Radio And Television Broadcasting And Communications Equipment,1995,6.11,569189000.0,nan,24.08,1.05,1.5,2.63,1.76,69.16,-7.27,-2.79,-1.28,-12.74,379240000.0,4.33,-14.4,210070000.0,9660000.0,-0.31,0.5714,nan,58060000.0,0.65,173670000.0,81.9,1.34,2.38,4390000.0,6080000.0,1.08,89610000.0,nan,nan,nan,nan,nan,0.0
HBIO,"Harvard Bioscience, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments,2000,3.09,117182000.0,nan,11.85,1.58,0.97,1.45,1.46,14.91,-0.01,3.14,1.43,0.55,120280000.0,3.21,-6.1,66980000.00000001,11780000.0,-0.0,1.0,nan,4930000.0,0.13,66459999.99999999,82.73,2.52,2.12,3830000.0,5010000.0,2.13,38050000.0,nan,nan,nan,nan,nan,0.0
HCAP,Harvest Capital Credit Corporation,n/a,n/a,n/a,10.02,61004000.0,27.24,10.69,3.09,4.23,0.84,6.89,nan,16.14,52.16,3.57,3.04,14420000.0,2.28,-26.2,16180000.0,nan,0.37,0.8235,-89.4,15580000.0,2.57,55030000.0,75.51,10.39,11.89,11430000.0,4230000.0,0.58,6070000.0,0.96,9.64,1.03,10.38,10.92,295.83
HAS,"Hasbro, Inc.",Consumer Non-Durables,Recreational Products/Toys,n/a,117.8,14685000000.0,47.81,22.33,1.8,3.14,8.65,3.34,19.48,6.69,13.27,7.64,17.96,4680000000.0,36.94,8.9,2340000000.0,801200000.0,2.46,1.56,-77.7,1180000000.0,9.31,1860000000.0,108.46,2.64,13.6,741470000.0,293040000.0,1.35,126200000.0,2.72,2.36,2.62,2.22,2.47,103.63
HA,"Hawaiian Holdings, Inc.",Transportation,Air Freight/Delivery Services,n/a,25.73,1220000000.0,5.63,6.62,-2.82,0.43,1.19,0.64,4.1,7.76,10.64,5.37,22.77,2830000000.0,57.73,-0.5,767320000.0,438880000.0,4.47,1.1604,-27.2,539450000.0,11.41,1120000000.0,111.68,0.64,21.19,445960000.0,6530000.0,1.89,47290000.0,0.48,1.8,0.48,1.87,nan,10.76
HWKN,"Hawkins, Inc.",Consumer Durables,Specialty Chemicals,n/a,40.9,433647000.0,17.31,nan,nan,0.78,1.92,0.98,9.2,4.54,6.74,5.86,11.53,553860000.0,52.04,-1.6,95940000.0,58900000.0,2.35,nan,7.5,5610000.0,0.53,94500000.0,42.3,2.48,21.15,51280000.0,29220000.0,1.07,10670000.0,0.92,2.16,0.91,2.22,2.05,38.72
HAYN,"Haynes International, Inc.",Capital Goods,Steel/Iron Ore,2007,34.28,429835000.0,74.67,16.13,2.49,0.89,1.3,0.86,12.79,1.21,2.63,1.34,1.83,482890000.0,38.82,11.4,49180000.0,32500000.0,0.46,0.7692,433.2,22050000.0,1.77,8020000.0,2.43,5.56,26.51,27720000.0,20890000.0,1.85,12510000.0,0.88,2.54,0.88,2.55,2.42,187.23
HDS,"HD Supply Holdings, Inc.",Consumer Services,Office Equipment/Supplies/Services,2013,38.3,6394000000.0,16.08,12.17,-6.15,1.04,4.51,1.44,10.73,6.74,12.0,9.89,27.25,6180000000.0,35.46,1.5,2380000000.0,827000000.0,2.38,1.0093,3.1,41000000.0,0.25,2540000000.0,177.85,2.06,8.46,684000000.0,354000000.0,1.01,170840000.0,nan,nan,nan,nan,nan,0.0
HIIQ,"Health Insurance Innovations, Inc.",Finance,Specialty Insurers,2013,25.5,348632000.0,31.8,5.4,0.61,1.0,4.57,1.38,15.04,2.92,8.44,5.33,14.11,349070000.0,29.55,-18.7,351100000.0,32060000.000000004,0.78,1.775,27.1,14700000.0,1.2,148640000.0,152.69,1.46,5.45,-3330000.0,-18110000.0,2.54,12260000.0,nan,nan,nan,nan,nan,0.0
HCSG,"Healthcare Services Group, Inc.",Health Care,Hospital/Nursing Management,1983,23.98,1802000000.0,21.33,17.75,3.46,0.93,4.01,0.85,14.91,4.37,5.24,9.23,19.81,1940000000.0,26.21,-7.9,236840000.0,111250000.0,1.14,0.8,-29.5,95690000.0,1.29,49480000.0,11.0,3.36,6.07,72970000.0,66599999.99999999,0.89,74110000.0,0.8,3.46,0.79,3.28,1.98,68.64
HQY,"HealthEquity, Inc.",Miscellaneous,Business Services,2014,54.11,3683000000.0,38.58,35.2,2.44,11.51,3.74,9.46,27.56,28.13,28.41,7.32,12.42,319950000.0,5.1,21.9,181190000.0,109880000.0,1.4,1.2857,-14.0,815160000.0,11.54,39610000.0,3.89,22.98,14.4,117610000.0,93760000.0,1.54,62720000.0,nan,nan,nan,nan,nan,0.0
HSTM,"HealthStream, Inc.",Technology,"Computer Software: Programming, Data Processing",2000,26.12,852718000.0,60.83,105.36,5.61,3.43,2.59,2.84,22.59,5.71,6.11,2.12,4.1,248720000.0,7.69,11.9,135600000.0,31220000.0,0.43,1.0,-5.7,161590000.0,4.99,33740000.0,10.23,2.18,10.18,64650000.00000001,15680000.0,0.65,32369999.999999996,nan,nan,1.0,3.82,nan,0.0
HTLD,"Heartland Express, Inc.",Transportation,Trucking Freight/Courier Services,1986,21.35,1766000000.0,21.96,21.76,0.79,3.04,2.7,2.61,8.77,14.0,13.19,5.81,13.14,579960000.0,7.08,-8.8,220470000.0,172360000.0,0.98,1.08,25.6,205640000.0,2.51,nan,nan,3.65,7.97,148500000.0,19760000.0,1.01,81980000.0,0.08,0.38,0.08,0.37,0.4,8.16
HTLF,"Heartland Financial USA, Inc.",Finance,Major Banks,n/a,44.85,1635000000.0,11.0,11.42,1.1,3.04,1.08,2.63,nan,26.46,37.17,1.22,10.26,538610000.0,15.47,22.8,492660000.0,nan,4.07,1.3404,62.0,662060000.0,18.04,433280000.0,nan,nan,41.48,211360000.0,nan,1.24,36690000.0,0.72,1.63,0.6,1.34,1.09,14.71
HTBX,"Heat Biologics, Inc.",Health Care,Major Pharmaceuticals,2013,0.44,15292000.0,nan,-0.85,nan,3.09,0.67,-0.93,0.22,0.0,-417.4,-38.39,-83.6,4940000.0,0.17,-70.0,-10440000.0,-20380000.0,-0.654,1.1818,nan,19480000.0,0.57,nan,1.88,4.5,0.65,-18180000.0,-9860000.0,2.97,34070000.0,nan,nan,nan,nan,nan,0.0
HSII,"Heidrick & Struggles International, Inc.",Technology,Diversified Commercial Services,1999,25.56,497235000.0,9.46,10.19,0.99,0.69,1.72,0.69,5.86,7.53,10.17,7.26,20.53,717610000.0,37.75,-5.4,209670000.0,84360000.0,2.75,1.1967,24.6,144010000.0,7.53,116050000.0,40.23,1.49,15.08,88080000.0,61450000.0,1.08,19130000.0,0.6,2.19,0.56,2.19,2.11,20.36
HELE,Helen of Troy Limited,Consumer Durables,Home Furnishings,n/a,161.21,3997000000.0,24.11,17.57,2.92,2.52,3.86,2.74,18.76,10.81,12.73,7.64,17.16,1590000000.0,61.71,6.1,641110000.0,231650000.0,6.6,1.2262,7.7,18380000.0,0.73,368820000.0,35.59,2.2,41.28,182450000.0,86490000.0,0.65,25110000.0,nan,nan,nan,nan,nan,0.0
HMNY,Helios and Matheson Analytics Inc,Consumer Services,Other Consumer Services,n/a,0.0032,18614000.0,nan,nan,nan,0.09,0.14,-0.06,0.04,-140.18,-159.81,-269.93,-1792.86,205080000.0,1.26,6268.3,-10100000.0,-323060000.0,-1.768,0.0119,nan,4850000.0,0.0,10950000.0,16.73,0.62,0.07,-342430000.0,-288740000.0,0.29,2000000000.0,nan,nan,nan,nan,nan,0.0
HSDT,"Helius Medical Technologies, Inc.",Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,n/a,1.68,47028000.0,nan,nan,nan,28.11,3.57,18.81,-1.39,0.0,-1362.04,-80.73,-2330.32,1670000.0,0.07,nan,nan,-22700000.0,-0.341,6.0,nan,14310000.0,0.55,nan,5.55,3.4,0.49,-19710000.0,-37370000.0,-1.53,25900000.0,nan,nan,nan,nan,nan,0.0
HMTV,"Hemisphere Media Group, Inc.",Consumer Services,Television Services,n/a,11.81,465377000.0,nan,28.07,nan,2.95,2.06,3.81,8.34,-1.45,36.36,7.31,-0.97,157510000.0,4.03,12.5,106610000.0,71950000.0,-0.06,-2.0,nan,79480000.0,2.01,208560000.0,91.57,4.36,5.73,39900000.0,43460000.0,0.59,19750000.0,nan,nan,nan,nan,nan,0.0
HNNA,"Hennessy Advisors, Inc.",Finance,Investment Managers,n/a,10.93,83989000.0,7.17,5.28,nan,1.84,1.12,1.67,4.16,26.84,39.69,10.61,17.21,45750000.0,5.84,-23.0,30570000.0,18390000.0,1.56,0.6182,-37.0,23760000.0,3.17,18460000.0,24.72,2.95,9.96,17090000.0,11040000.0,0.94,7500000.0,0.55,5.05,0.43,3.97,1.88,27.56
HSIC,"Henry Schein, Inc.",Health Care,Medical Specialities,1995,62.72,9323000000.0,19.93,16.81,4.72,0.69,3.29,0.87,10.27,3.57,6.81,7.66,16.63,13420000000.0,89.05,5.7,3600000000.0,1140000000.0,3.15,1.012,-18.9,84920000.0,0.57,1470000000.0,39.41,1.7,19.13,624980000.0,1170000000.0,0.8,148260000.0,nan,nan,nan,nan,nan,0.0
HTBK,Heritage Commerce Corp,Finance,Major Banks,n/a,11.4,496319000.0,10.12,10.19,1.56,3.56,1.28,2.03,nan,35.23,49.67,1.58,13.37,139380000.0,3.24,35.7,123800000.0,nan,1.13,0.963,1140.8,276010000.0,6.34,46890000.0,nan,nan,8.92,49510000.0,nan,1.18,43500000.0,0.48,4.02,0.46,4.03,2.86,40.35
HCCI,"Heritage-Crystal Clean, Inc.",Basic Industries,Miscellaneous,2008,25.44,598289000.0,45.28,18.3,1.56,1.4,2.31,1.48,16.37,3.13,5.07,3.54,5.49,427510000.0,18.51,4.7,87020000.0,38730000.0,0.57,1.129,17.6,52170000.0,2.25,99790000.0,38.51,1.82,11.16,42570000.0,7840000.0,1.16,23180000.0,nan,nan,nan,nan,nan,0.0
MLHR,"Herman Miller, Inc.",Consumer Durables,Office Equipment/Supplies/Services,n/a,44.4,2636000000.0,15.33,12.13,0.26,1.01,3.53,1.15,10.21,6.62,8.56,8.61,23.99,2610000000.0,44.37,7.4,929900000.0,294920000.0,2.91,1.0769,34.6,168500000.0,2.86,475200000.0,63.77,1.35,12.65,236300000.0,179010000.0,1.87,59050000.0,0.84,1.83,0.8,1.75,2.0,27.58
HRTX,"Heron Therapeutics, Inc.  ",Health Care,Major Pharmaceuticals,n/a,17.84,1403000000.0,nan,-10.14,-0.13,12.0,4.77,9.69,-5.51,-172.07,-177.32,-28.09,-54.57,116890000.0,1.49,112.2,-88270000.0,-205510000.0,-2.56,0.9844,nan,276000000.0,3.46,18050000.0,5.91,4.01,3.83,-141500000.0,-77170000.0,1.04,79820000.0,nan,nan,nan,nan,nan,0.0
HSKA,Heska Corporation,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1997,71.45,574919000.0,251.67,171.49,26.08,4.69,4.68,4.58,53.53,1.93,4.99,2.55,1.96,122680000.0,16.63,-5.1,56640000.0,10500000.0,0.29,0.3333,nan,9990000.0,1.28,19250000.0,15.62,3.93,15.77,3430000.0,7730000.0,1.67,7800000.0,nan,nan,nan,nan,nan,0.0
HX,Hexindai Inc.,Finance,Finance: Consumer Services,2017,1.45,71562000.0,nan,1.37,nan,4.9,0.62,4.84,-1.88,-214.46,-260.79,-14.13,-22.42,14600000.0,0.3,-90.5,61330000.0,-37600000.0,-0.649,nan,nan,25880000.0,0.53,22100000.0,19.29,5.09,2.35,nan,nan,nan,48680000.0,nan,nan,0.27,18.37,nan,270.0
HIBB,"Hibbett Sports, Inc.",Consumer Services,Other Specialty Stores,1996,22.3,389438000.0,14.87,9.4,0.95,0.35,1.15,0.5,6.73,2.43,4.84,5.33,8.08,1120000000.0,61.29,19.6,330650000.0,83430000.0,1.49,0.8125,nan,97790000.0,5.55,261200000.0,76.84,1.64,19.15,85030000.0,53020000.0,0.42,17880000.0,nan,nan,nan,nan,nan,0.0
HIMX,"Himax Technologies, Inc.",Technology,Semiconductors,2006,2.21,389048000.0,2260.0,-75.33,-0.87,0.55,0.89,0.69,25.27,0.26,-0.36,-0.19,-0.21,712040000.0,4.13,-6.6,168910000.0,19560000.0,0.001,1.0,nan,122350000.0,0.71,241020000.0,55.0,1.62,2.54,-35230000.0,-87400000.0,1.15,172140000.0,nan,nan,nan,nan,2.86,nan
HSGX,Histogenics Corporation,Health Care,Industrial Specialties,2014,0.2077,255423.0,nan,nan,nan,nan,nan,nan,-0.63,0.0,0.0,-136.46,nan,nan,nan,nan,nan,-19790000.0,-21.449,8.0,nan,2790000.0,1.77,nan,nan,4.05,-5.54,-25400000.0,-21000000.0,3.94,94600000.0,nan,nan,nan,nan,nan,0.0
HMNF,"HMN Financial, Inc.",Finance,Savings Institutions,n/a,21.8,105595000.0,10.78,nan,nan,2.74,1.13,2.3,nan,24.8,33.66,1.32,11.19,38490000.0,8.48,21.4,36510000.0,nan,2.02,nan,65.7,16360000.0,3.55,4240000.0,nan,nan,19.25,13480000.0,nan,0.17,4840000.0,nan,nan,nan,nan,nan,0.0
HMSY,HMS Holdings Corp,Miscellaneous,Business Services,1992,34.21,2997000000.0,30.07,25.6,1.43,4.79,3.76,4.73,19.26,16.08,17.94,6.59,14.22,626210000.0,7.34,14.6,229660000.0,153750000.0,1.14,1.64,nan,268680000.0,3.08,264200000.0,33.11,6.72,9.14,150890000.0,85310000.0,1.26,87350000.0,nan,nan,nan,nan,nan,0.0
HOLI,"Hollysys Automation Technologies, Ltd.",Energy,Industrial Machinery/Components,n/a,14.77,854646000.0,7.1,5.88,0.41,1.5,0.93,0.78,3.1,21.96,23.71,6.71,14.03,570340000.0,9.43,6.6,211170000.0,143440000.0,2.05,1.0,-8.9,477650000.0,7.92,23200000.0,2.45,3.25,15.67,100520000.0,42780000.0,1.49,60340000.0,0.21,1.47,0.21,1.41,nan,8.78
HOLX,"Hologic, Inc.",Health Care,Medical Electronics,1990,48.8,13036000000.0,nan,18.53,2.45,3.93,5.92,4.73,15.25,-0.89,17.08,5.2,-1.27,3310000000.0,12.26,3.4,2020000000.0,1030000000.0,-0.11,1.0328,-16.8,428200000.0,1.6,3080000000.0,138.73,1.57,8.3,634200000.0,568230000.0,0.94,267310000.0,nan,nan,nan,nan,nan,0.0
HBCP,"Home Bancorp, Inc.",Finance,Banks,n/a,38.85,361234000.0,11.56,12.19,nan,3.65,1.16,3.57,nan,31.14,40.44,1.41,10.23,98970000.0,10.85,-7.7,101510000.0,nan,3.32,0.9342,-15.4,72020000.0,7.66,60150000.0,nan,nan,33.2,52960000.0,nan,0.6,9410000.0,0.84,2.17,0.8,2.06,nan,24.1
HOMB,"Home BancShares, Inc.",Finance,Major Banks,2006,18.43,3066000000.0,10.65,10.4,2.12,4.64,1.27,5.99,nan,44.57,59.54,1.95,12.45,661420000.0,3.86,-0.5,659520000.0,nan,1.72,1.0,-5.1,558380000.0,3.33,1460000000.0,nan,nan,14.46,261990000.0,nan,1.54,167470000.0,0.52,2.85,0.49,2.66,1.68,28.49
HMST,"HomeStreet, Inc.",Finance,Major Banks,2012,26.97,666046000.0,38.02,12.7,3.1,1.47,0.98,2.57,nan,4.36,14.69,0.67,6.72,452660000.0,16.82,25.1,436440000.0,nan,0.72,0.6275,nan,127550000.0,5.23,635120000.0,nan,nan,27.75,142010000.0,nan,1.14,24400000.0,nan,nan,nan,nan,nan,0.0
HTBI,"HomeTrust Bancshares, Inc.",Finance,Savings Institutions,2012,25.96,463467000.0,17.7,14.91,2.01,3.74,1.13,8.25,nan,21.88,31.2,0.8,6.64,124070000.0,7.01,6.0,124070000.0,nan,1.47,1.0976,11.2,120420000.0,6.79,681880000.0,nan,nan,22.89,7660000.0,nan,0.44,17860000.0,0.24,0.92,0.18,0.69,nan,12.33
FIXX,"Homology Medicines, Inc.",Health Care,Major Pharmaceuticals,2018,16.27,678655000.0,nan,-6.11,0.76,372.48,2.4,232.12,-4.87,0.0,-4969.32,-18.51,-33.11,1820000.0,0.05,-71.9,-44260000.0,-86800000.0,-2.18,1.1091,nan,295800000.0,6.74,nan,nan,19.29,6.49,-61310000.0,-77390000.0,nan,43970000.0,nan,nan,nan,nan,nan,0.0
HOFT,Hooker Furniture Corporation,Consumer Durables,Home Furnishings,n/a,21.27,255709000.0,8.45,6.99,0.57,0.39,0.96,0.47,6.74,4.57,6.13,6.74,11.84,659710000.0,56.05,-9.7,147490000.0,46460000.0,2.56,0.814,-52.1,13290000.0,1.12,75560000.0,28.28,3.77,22.61,5210000.0,-3820000.0,0.59,11820000.0,0.6,2.82,0.59,2.79,1.66,23.14
HOPE,"Hope Bancorp, Inc.",Finance,Major Banks,n/a,14.06,1786000000.0,10.23,11.1,1.31,3.46,0.9,4.27,nan,34.14,49.72,1.17,9.04,516340000.00000006,4.04,-5.5,533210000.00000006,nan,1.38,1.0,-10.2,649490000.0,5.13,1060000000.0,nan,nan,15.75,203820000.0,nan,1.78,126690000.0,0.56,3.97,0.56,3.98,2.95,40.88
HBNC,"Horizon Bancorp, Inc.",Finance,Major Banks,n/a,16.91,760636000.0,12.7,10.29,nan,4.3,1.21,6.59,nan,30.36,39.98,1.17,9.78,176760000.0,4.4,22.7,165860000.0,nan,1.33,1.0,17.9,103240000.0,2.29,511950000.0,nan,nan,13.9,161470000.0,nan,1.11,45060000.0,0.48,2.83,0.42,2.47,2.05,31.58
HRZN,Horizon Technology Finance Corporation,n/a,n/a,2010,11.84,160363000.0,9.5,9.4,1.84,4.53,1.02,7.86,nan,42.51,65.68,5.45,10.34,35380000.0,2.93,43.2,31090000.0,nan,1.25,1.2333,54.9,7560000.0,0.56,125490000.0,79.86,1.89,11.6,-33140000.0,10720000.0,0.41,13540000.0,1.2,10.15,1.2,10.14,11.18,96.0
HPT,Hospitality Properties Trust,Consumer Services,Real Estate Investment Trusts,n/a,25.28,4157000000.0,17.1,22.98,2.41,1.82,1.56,3.62,10.62,10.61,16.53,3.29,8.96,2290000000.0,13.94,-0.2,902180000.0,780850000.0,1.48,0.1667,-91.0,15690000.0,0.09,4170000000.0,156.8,0.6,16.16,573470000.0,586330000.0,1.08,164450000.0,2.16,8.58,2.14,8.5,7.34,143.92
TWNK,"Hostess Brands, Inc.",Consumer Non-Durables,Packaged Foods,2015,13.72,1795000000.0,27.11,19.67,1.53,2.02,1.14,2.84,14.13,5.89,15.57,2.86,4.58,889600000.0,8.78,11.7,277410000.0,178480000.0,0.51,1.1333,-40.5,189280000.0,1.73,985420000.0,62.75,2.22,12.13,136540000.0,73990000.0,0.53,120870000.0,nan,nan,nan,nan,nan,0.0
HMHC,Houghton Mifflin Harcourt Company,Consumer Services,Books,2013,4.84,596717000.0,nan,-7.27,-0.89,0.44,0.97,1.21,77.93,-9.46,-7.69,-2.52,-23.81,1350000000.0,10.9,8.8,631690000.0,20960000.0,-1.031,8.25,nan,15110000.0,0.12,974920000.0,158.88,1.26,4.94,12800000.0,-14830000.0,0.94,124320000.0,nan,nan,nan,nan,nan,0.0
HWCC,Houston Wire & Cable Company,Consumer Non-Durables,Telecommunications Equipment,2006,4.22,70243000.0,8.79,nan,nan,0.2,0.67,0.45,10.25,2.3,3.78,3.88,7.95,348580000.0,21.19,-9.1,85210000.0,15370000.0,0.48,3.0,-37.0,nan,nan,85650000.0,81.3,4.41,6.33,8850000.0,8780000.0,1.63,16649999.999999998,nan,nan,0.0,0.0,nan,0.0
HBMD,"Howard Bancorp, Inc.",Finance,Major Banks,n/a,16.1,303388000.0,28.96,16.91,nan,3.66,1.0,5.39,nan,12.62,22.8,0.47,3.53,82950000.0,4.35,0.1,78390000.0,nan,0.55,0.44,nan,125280000.0,6.57,264230000.00000003,nan,nan,15.92,37730000.0,nan,0.68,19080000.0,nan,nan,nan,nan,nan,0.0
HTGM,"HTG Molecular Diagnostics, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments,2015,0.7704,25270000.0,nan,-2.35,nan,1.18,2.14,0.56,-0.77,-79.96,-78.82,-25.1,-88.16,21430000.0,0.75,18.0,3990000.0,-15600000.0,-0.6,1.1333,nan,21570000.0,0.75,11490000.0,98.42,3.49,0.41,-14930000.0,-7920000.0,2.1,28720000.0,nan,nan,nan,nan,nan,0.0
HTHT,Huazhu Group Limited,Consumer Services,Hotels/Resorts,2010,33.11,9474000000.0,47.03,30.25,65.9,nan,8.5,nan,nan,9.05,0.0,4.21,13.95,nan,nan,13.4,3590000000.0,nan,0.7,0.8077,81.1,nan,nan,nan,428.44,0.53,3.88,nan,nan,1.88,293500000.0,0.34,1.04,nan,nan,nan,97.05
HUBG,"Hub Group, Inc.",Transportation,Oil Refining/Marketing,1996,47.08,1622000000.0,7.39,14.0,1.07,0.43,1.59,0.46,6.73,5.69,4.16,5.4,12.21,3810000000.0,113.66,3.0,445600000.0,260839999.99999997,6.44,1.1757,32.5,149860000.0,4.4,338000000.0,32.73,1.23,29.91,248480000.0,145390000.0,1.45,33420000.0,nan,nan,nan,nan,nan,0.0
HDSN,"Hudson Technologies, Inc.",Consumer Durables,Industrial Specialties,n/a,0.65,27800000.0,nan,-32.62,-0.05,0.18,0.53,1.05,55.01,-25.37,-2.67,-1.05,-56.08,156940000.0,3.68,-3.1,13940000.0,3000000.0,-0.935,-10.6667,nan,1300000.0,0.03,139730000.0,268.64,0.69,1.22,24510000.0,40750000.0,0.89,42610000.0,nan,nan,nan,nan,nan,0.0
HBAN,Huntington Bancshares Incorporated,Finance,Major Banks,n/a,13.91,14249000000.0,10.98,10.33,1.76,3.22,1.37,6.05,nan,32.43,41.52,1.34,12.39,4420000000.0,4.18,8.0,4260000000.0,nan,1.26,1.0312,2.5,2360000000.0,2.27,13480000000.0,nan,nan,10.08,1980000000.0,nan,1.49,1040000000.0,0.6,4.39,0.56,4.02,2.66,44.44
HURC,"Hurco Companies, Inc.",Capital Goods,Industrial Machinery/Components,n/a,32.14,217499000.0,9.29,nan,nan,0.76,0.92,0.53,4.28,8.27,11.5,6.71,10.49,286440000.0,42.46,-25.7,91810000.0,35460000.0,3.46,nan,-46.3,66099999.99999999,9.77,nan,nan,4.22,34.87,nan,-4960000.0,0.89,6770000.0,0.48,1.49,0.46,1.43,1.06,13.29
HURN,Huron Consulting Group Inc.,Consumer Services,Professional Services,2004,60.11,1376000000.0,53.06,22.23,1.79,1.66,2.48,2.06,16.68,3.05,7.62,3.65,4.64,829100000.0,37.95,11.7,273590000.0,102160000.0,1.13,1.2459,94.9,9180000.0,0.42,380690000.0,66.98,0.59,24.17,88540000.0,58410000.0,0.17,22920000.0,nan,nan,nan,nan,nan,0.0
HCM,Hutchison China MediTech Limited,Health Care,Major Pharmaceuticals,2016,18.46,2412000000.0,nan,nan,nan,11.26,7.06,10.86,-21.8,-40.86,-51.83,-12.93,-20.37,214120000.0,1.61,0.4,-44000000.0,-106660000.0,-0.66,nan,nan,237290000.0,1.78,7820000.0,2.1,2.8,2.62,-44300000.0,-40580000.0,0.67,133360000.00000001,nan,nan,nan,nan,nan,0.0
HBP,"Huttig Building Products, Inc.",Consumer Services,RETAIL: Building Materials,n/a,2.07,54147000.0,nan,nan,nan,0.06,1.09,0.3,59.53,-2.35,-0.16,-0.24,-32.96,834100000.0,33.1,-2.2,166500000.0,4200000.0,-0.779,0.0625,nan,1100000.0,0.04,195000000.0,393.94,2.58,1.87,23200000.0,21490000.0,2.36,26540000.0,nan,nan,nan,nan,nan,0.0
HYGS,Hydrogenics Corporation,Basic Industries,Major Chemicals,n/a,14.99,285581000.0,nan,nan,nan,7.79,11.75,7.64,-24.8,-38.16,-32.58,-11.94,-67.26,36680000.0,2.16,37.4,8720000.0,-11290000.0,-0.82,2.2727,nan,16739999.999999998,0.88,11520000.0,47.42,1.55,1.28,-11390000.0,-3870000.0,0.26,19020000.0,nan,nan,nan,nan,nan,0.0
HYRE,HyreCar Inc.,Consumer Services,Rental/Leasing Companies,2018,2.75,40635000.0,nan,-64.25,nan,3.1,8.51,2.82,-4.51,-62.44,-62.76,-56.9,-123.03,13100000.0,1.1,67.2,4640000.0,-8189999.999999999,-0.688,1.3077,nan,5090000.0,0.31,nan,nan,2.54,0.3,-7190000.0,-4650000.0,nan,16360000.0,nan,nan,nan,nan,nan,0.0
IDSY,"I.D. Systems, Inc.",Consumer Durables,Telecommunications Equipment,1999,5.4,99624000.0,nan,11.25,1.42,1.82,3.45,1.67,-24.37,-15.49,-8.87,-5.05,-28.51,54760000.0,3.12,9.9,25800000.0,-3760000.0,-0.48,-0.2857,nan,8100000.0,0.45,2170000.0,7.8,1.56,1.56,nan,3050000.0,1.27,18450000.0,nan,nan,nan,nan,nan,0.0
IIIV,"i3 Verticals, Inc.",Miscellaneous,Business Services,2018,19.59,550242000.0,nan,21.42,0.95,1.56,3.6,1.39,19.4,-0.36,3.41,2.94,2.73,351800000.0,38.47,15.3,68650000.0,25150000.0,-0.15,1.0526,nan,1510000.0,0.1,137640000.0,98.05,0.71,5.48,19720000.0,19660000.0,nan,14430000.0,nan,nan,nan,nan,nan,0.0
