Ticker,Name,Sector,Industry,IPO Year,Price,Market Cap,Trailing P/E,Forward P/E,PEG Ratio(5yr Expected),Price/Sales(ttm),Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin(TTM),Return on Assets(TTM),Return on Equity(TTM),Revenue(TTM),Revenue Per Share(TTM),Quarterly Revenue Growth(YOY),Gross Profit(TTM),EBITDA,Diluted EPS(TTM),EPS Beat Ratio,Quarterly Earnings Growth(YOY),Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow(TTM),Levered Free Cash Flow(TTM),Beta(3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio
ABCB,Ameris Bancorp,Finance,Major Banks,1994,43.84,3037000000.0,16.06,10.31,1.45,5.12,1.25,7.06,nan,24.22,44.46,0.99,7.51,593420000.0,11.2,68.8,439600000.0,nan,2.71,1.0316,-48.4,377690000.0,5.44,1540000000.0,nan,nan,34.87,-602570000.0,nan,1.49,69660000.0,0.6,1.38,0.45,1.03,0.79,16.19
AMSF,"AMERISAFE, Inc.",Finance,Property-Casualty Insurers,2005,66.36,1263000000.0,16.32,20.52,1.75,3.39,2.69,2.99,11.6,20.77,25.56,3.77,16.7,373100000.0,19.39,-2.2,114070000.0,96300000.0,4.01,1.3625,8.6,146830000.0,7.61,536000.0,0.11,2.21,24.29,90000000.0,135880000.0,0.54,19300000.0,1.0,1.51,0.97,1.46,1.27,24.19
ASRV,AmeriServ Financial Inc.,Finance,Major Banks,n/a,4.19,70954000.0,9.95,nan,nan,1.4,0.69,2.55,nan,14.34,18.47,0.62,7.3,50810000.0,2.9,-0.5,50320000.0,nan,0.416,nan,-27.5,33130000.000000004,1.93,91460000.0,nan,nan,5.97,5560000.0,nan,0.34,17140000.0,0.1,2.4,0.09,2.18,1.5,21.43
AMGN,Amgen Inc.,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1983,219.59,131231000000.0,16.99,14.0,1.93,5.61,12.05,6.01,11.76,34.48,42.6,9.82,63.83,23400000000.0,37.98,-2.8,19650000000.0,11960000000.0,13.0,1.0368,5.9,20850000000.0,35.1,30280000000.0,277.08,2.89,18.33,9830000000.0,6440000000.0,1.1,594180000.0,5.8,2.65,5.67,2.59,2.4,43.55
AMKR,"Amkor Technology, Inc.",Technology,Semiconductors,1998,13.0,3116000000.0,62.18,18.83,3.03,0.79,1.67,1.0,5.4,1.26,4.88,2.71,2.79,3960000000.0,16.52,-5.3,710570000.0,733970000.0,0.21,2.875,-4.6,598750000.0,2.5,1420000000.0,75.34,1.68,7.77,519520000.0,293880.0,2.0,239780000.0,nan,nan,nan,nan,nan,0.0
ASYS,"Amtech Systems, Inc.",Technology,Industrial Machinery/Components,n/a,5.2,74760000.0,nan,18.07,6.55,0.45,0.86,0.19,3.68,-9.08,4.25,3.01,-0.29,164310000.0,11.45,-26.9,55160000.0,8500000.0,-1.04,2.0,-58.8,49110000.0,3.44,5640000.0,6.51,3.34,6.07,27810000.0,15640000.0,2.24,14270000.0,nan,nan,nan,nan,nan,0.0
AMRS,"Amyris, Inc.",Basic Industries,Major Chemicals,2010,3.89,407242000.0,nan,-14.3,-0.06,3.17,nan,4.94,-4.84,-165.5,-105.0,-67.19,nan,128389999.99999999,1.47,144.2,-41820000.0,-131150000.0,-2.756,0.9623,nan,1630000.0,0.01,227690000.0,nan,0.35,-2.07,-133389999.99999999,-68970000.0,0.93,105500000.0,nan,nan,nan,nan,nan,0.0
ADI,"Analog Devices, Inc.",Technology,Semiconductors,n/a,114.7,41891000000.0,28.78,21.36,2.18,6.91,3.55,7.77,17.7,24.4,30.58,5.5,13.06,6060000000.0,16.4,-5.0,4230000000.0000005,2660000000.0,3.94,1.0328,-11.3,612160000.0,1.66,5810000000.0,49.29,1.35,31.92,2310000000.0,1240000000.0,1.42,369410000.0,2.16,1.91,2.1,1.85,2.29,51.78
ANAB,"AnaptysBio, Inc.",Health Care,Major Pharmaceuticals,2017,10.93,301182000.0,nan,-2.73,nan,60.24,0.71,-23.0,1.1,0.0,-2096.74,-13.45,-20.44,5000000.0,0.19,nan,-51200000.0,-104360000.0,-3.49,1.0,nan,421000000.0,15.52,4800000.0,1.14,14.28,15.53,-66000000.0,-36380000.0,1.5,27130000.0,nan,nan,nan,nan,nan,0.0
AVXL,Anavex Life Sciences Corp.,Health Care,Biotechnology: Commercial Physical & Biological Resarch,n/a,2.45,130573000.00000001,nan,-3.88,nan,nan,7.25,nan,nan,0.0,0.0,-73.44,-136.88,nan,nan,nan,nan,nan,-0.598,0.8235,nan,21260000.0,0.4,nan,nan,5.03,0.34,-20050000.0,-9750000.0,2.23,52650000.0,nan,nan,nan,nan,nan,0.0
ANGI,ANGI Homeservices Inc.,Consumer Services,Advertising,n/a,7.62,3786000000.0,53.79,94.13,2.11,2.95,2.87,2.96,19.35,5.58,8.26,3.76,5.8,1280000000.0,2.55,17.9,1080000000.0,196120000.0,0.14,2.0,-32.4,402910000.0,0.8,379940000.0,28.05,2.2,2.63,252070000.0,191360000.0,1.63,81230000.0,nan,nan,nan,nan,nan,0.0
ANGO,"AngioDynamics, Inc.",Health Care,Medical/Dental Instruments,2004,15.2,580851000.0,9.6,81.26,8.58,2.13,0.96,1.84,19.05,22.19,0.32,0.08,-1.16,272730000.0,7.25,3.3,156000000.0,26360000.0,1.61,2.0,nan,83650000.0,2.22,5090000.0,0.83,3.53,16.16,39780000.0,45080000.0,0.63,37620000.0,nan,nan,nan,nan,nan,0.0
ANIP,"ANI Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,n/a,56.03,673952000.0,41.69,10.99,4.93,3.12,3.11,3.7,10.07,7.58,16.44,4.95,8.07,215700000.0,18.28,1.3,136050000.0,79200000.0,1.34,0.8601,-22.7,59670000.0,5.02,194850000.0,91.42,1.07,17.94,68060000.0,35900000.0,2.2,12080000.0,nan,nan,nan,nan,nan,0.0
ANIK,Anika Therapeutics Inc.,Health Care,Medical/Dental Instruments,n/a,60.11,856307000.0,27.81,37.04,3.07,7.66,3.04,6.31,16.17,27.6,33.73,8.0,11.5,111790000.0,7.93,10.9,74280000.0,43650000.0,2.16,1.641,21.1,173210000.0,12.14,22710000.0,8.06,19.99,19.74,34000000.0,28660000.0,1.07,14270000.0,nan,nan,nan,nan,nan,0.0
ANIX,"Anixa Biosciences, Inc.",Health Care,Medical Specialities,n/a,3.85,77596000.0,nan,-4.27,nan,310.38,13.33,282.8,-5.19,0.0,-5666.94,-125.28,-261.16,250000.0,0.01,nan,344090.0,-13630000.0,-0.766,0.4783,nan,6500000.0,0.32,nan,nan,4.59,0.29,-4430000.0,635440.0,0.8,20100000.0,nan,nan,nan,nan,nan,0.0
ANSS,"ANSYS, Inc.",Technology,Computer Software: Prepackaged Software,1996,230.13,20104000000.0,45.81,34.43,5.23,13.91,6.77,13.27,33.63,30.35,35.7,9.72,16.03,1450000000.0,17.23,18.8,1160000000.0,570090000.0,5.13,1.127,0.1,732900000.0,8.7,107830000.0,3.69,2.55,34.73,493420000.0,431880000.0,1.38,85490000.0,nan,nan,nan,nan,nan,0.0
ATRS,"Antares Pharma, Inc.",Health Care,Medical/Dental Instruments,n/a,4.1,679020000.0,nan,27.73,-0.96,6.48,15.29,6.51,-91.58,-0.56,-9.81,-6.51,-1.71,104850000.0,0.65,92.0,32490000.000000004,-7460000.0,-0.004,-0.5,nan,41870000.0,0.26,45610000.0,102.68,2.95,0.27,-16649999.999999998,-22560000.0,0.79,163230000.0,nan,nan,nan,nan,nan,0.0
APLS,"Apellis Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2017,27.55,1756000000.0,nan,-5.92,nan,nan,12.58,nan,nan,0.0,0.0,-38.85,-136.13,nan,nan,nan,nan,nan,-3.48,1.0891,nan,433990000.0,6.79,154170000.0,110.47,10.12,2.18,-173540000.0,-96110000.0,0.73,63890000.0,nan,nan,nan,nan,nan,0.0
APOG,"Apogee Enterprises, Inc.",Capital Goods,Auto Parts:O.E.M.,n/a,38.18,1018000000.0,23.34,10.71,0.84,0.72,2.02,0.94,11.8,3.14,4.71,3.77,8.55,1420000000.0,52.48,-1.4,293560000.0,112850000.0,1.64,1.125,-6.0,13810000.0,0.52,326920000.0,64.98,1.05,18.94,66300000.0,-9260000.0,1.67,26550000.0,0.7,1.85,0.68,1.8,1.21,40.87
APEN,"Apollo Endosurgery, Inc.",Health Care,Medical/Dental Instruments,n/a,3.0,60738000.0,nan,-2.3,nan,1.13,6.11,1.48,-3.07,-71.59,-58.04,-21.27,-136.44,53910000.0,2.47,-20.4,33189999.999999996,-25910000.0,-1.771,0.9524,nan,34970000.0,1.67,54900000.0,551.78,2.87,0.47,-23150000.0,-16340000.0,1.04,20940000.0,nan,nan,nan,nan,nan,0.0
AINV,Apollo Investment Corporation,n/a,n/a,2004,16.5,1092000000.0,18.5,8.97,2.72,4.16,0.87,10.06,nan,23.47,76.4,4.74,4.69,262279999.99999997,3.78,6.5,255080000.0,nan,0.89,1.2619,-74.8,36440000.0,0.55,1580000000.0,126.39,1.46,18.83,-432940000.0,73340000.0,nan,66550000.0,1.8,10.96,1.8,10.96,11.73,202.25
AMEH,"Apollo Medical Holdings, Inc.",Consumer Services,Professional Services,n/a,14.84,534203999.99999994,128.66,12.06,nan,1.09,2.8,1.51,15.26,0.88,6.16,2.89,4.37,488460000.0,14.24,-6.4,158780000.0,48360000.0,0.12,0.7143,-59.3,231450000.0,6.63,257700000.0,69.95,3.06,5.48,3720000.0,25560000.0,nan,34890000.0,nan,nan,nan,nan,nan,0.0
APPF,"AppFolio, Inc.",Technology,Computer Software: Prepackaged Software,2015,102.25,3476000000.0,105.3,208.24,4.11,14.54,27.71,14.68,197.49,14.44,4.48,3.62,29.52,239020000.0,7.03,35.5,117620000.0,17760000.0,0.97,1.5556,-9.9,40480000.0,1.19,72310000.0,57.66,1.53,3.68,35080000.0,21550000.0,1.16,16399999.999999998,nan,nan,nan,nan,nan,0.0
APPN,Appian Corporation,Technology,Computer Software: Prepackaged Software,2017,43.27,2945000000.0,nan,-121.81,nan,11.5,19.27,10.87,-59.87,-20.8,-19.65,-11.96,-45.4,256089999.99999997,3.96,26.3,141820000.0,-46490000.0,-0.82,0.9333,nan,165550000.0,2.46,4190000.0000000005,2.74,2.06,2.28,-10330000.0,-48260000.0,0.97,34210000.0,nan,nan,nan,nan,nan,0.0
AAPL,Apple Inc.,Technology,Computer Manufacturing,1980,263.68,1201000000000.0,22.35,17.87,2.07,4.62,13.05,4.57,15.54,21.24,24.57,11.35,55.92,260170000000.00003,56.34,1.8,98390000000.0,76480000000.0,11.89,1.0669,-3.1,100560000000.0,22.63,108050000000.0,119.4,1.54,20.36,69390000000.0,42910000000.0,1.25,4520000000.0,3.08,1.17,3.0,1.14,1.64,25.23
ARCI,"Appliance Recycling Centers of America, Inc.",Consumer Services,Home Furnishings,n/a,4.55,7236000.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11050000.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
APDN,Applied DNA Sciences Inc,Consumer Services,Other Consumer Services,n/a,4.9,5318000.0,nan,-1.38,nan,1.08,nan,1.29,-0.62,-221.4,-218.38,-139.76,-1713.02,4910000.0,5.82,102.0,2700000.0,-10280000.0,-12.885,1.6,nan,507150.0,0.49,2220000.0,nan,0.81,-1.87,-7590000.0,-4230000.0,0.15,1200000.0,nan,nan,nan,nan,nan,0.0
AGTC,Applied Genetic Technologies Corporation,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2014,2.93,50465000.0,nan,-1.47,nan,1.82,0.74,-0.54,0.94,-53.45,-61.81,-10.58,-20.13,27660000.0,1.52,nan,27860000.0,-15820000.0,-0.821,1.0667,nan,71110000.0,3.9,5810000.0,8.55,7.95,3.73,-34760000.0,-22190000.0,2.57,18220000.0,nan,nan,nan,nan,nan,0.0
AMAT,"Applied Materials, Inc.",Technology,Semiconductors,1972,60.33,57328000000.0,21.7,14.23,1.97,3.92,6.95,4.03,15.83,18.52,22.93,11.38,35.95,14610000000.0,15.59,-6.5,6390000000.0,3710000000.0,2.86,1.0526,-20.3,3620000000.0,3.93,5310000000.0,64.68,2.3,8.93,3250000000.0,2040000000.0,1.65,923750000.0,0.84,1.47,0.83,1.46,1.54,25.8
AAOI,"Applied Optoelectronics, Inc.",Technology,Semiconductors,2013,10.99,218515000.0,nan,-20.5,-1.02,1.09,0.72,1.43,-12.4,-19.57,-24.46,-6.34,-12.29,200230000.0,10.06,-18.3,87770000.0,-23100000.0,-1.97,0.625,nan,69990000.0,3.48,137980000.0,45.65,2.96,15.07,-10190000.0,-33009999.999999996,2.03,20110000.0,nan,nan,nan,nan,nan,0.0
AREX,Approach Resources Inc.,Energy,Oil & Gas Production,2007,0.0393,3278000.0,nan,-0.15,-0.05,0.04,0.01,4.66,8.73,-38.0,-9.1,-0.47,-5.88,88900000.0,0.94,-51.5,83980000.0,47480000.0,-0.359,1.4,nan,7200000.0,0.08,418540000.0,74.93,0.05,6.15,13330000.0,92250.0,3.18,93660000.0,nan,nan,nan,nan,nan,0.0
APVO,Aptevo Therapeutics Inc.,Health Care,Major Pharmaceuticals,n/a,0.6178,27937000.0,nan,-0.87,nan,0.94,1.42,1.16,-0.75,-156.03,-163.01,-43.44,-155.79,29740000.0,0.85,54.7,-23530000.0,-46170000.0,-1.319,0.6667,nan,17680000.0,0.39,24220000.0,122.65,0.99,0.44,-44580000.0,-21580000.0,2.45,45280000.0,nan,nan,nan,nan,nan,0.0
APTX,Aptinyx Inc.,Health Care,Major Pharmaceuticals,2018,3.27,112154000.0,nan,-1.75,nan,29.59,0.99,-0.54,0.04,0.0,-1586.02,-25.87,-42.0,3790000.0,0.11,-0.7,-42210000.0,-59640000.0,-1.724,1.0,nan,114210000.0,3.39,nan,nan,16.75,3.35,-51610000.0,-32049999.999999996,nan,33680000.0,nan,nan,nan,nan,nan,0.0
APTO,"Aptose Biosciences, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),n/a,2.45,131787000.0,nan,-3.41,nan,nan,4.84,nan,-5.13,0.0,0.0,-52.04,-120.08,nan,nan,nan,nan,-20160000.0,-0.554,0.7333,nan,30210000.0,0.55,1640000.0,5.97,7.83,0.49,-20830000.0,-9070000.0,0.58,55490000.0,nan,nan,nan,nan,nan,0.0
AQMS,"Aqua Metals, Inc.",Basic Industries,Metal Fabrications,2015,1.59,89523000.0,nan,-13.0,-0.06,16.73,1.57,15.75,-2.27,0.0,-770.25,-32.77,-78.55,5350000.0,0.11,102.0,-18310000.0,-37150000.0,-0.988,1.6667,nan,15540000.0,0.27,10310000.0,18.09,2.06,0.99,-25520000.0,-23070000.0,0.89,57390000.0,nan,nan,nan,nan,nan,0.0
AQB,"AquaBounty Technologies, Inc.",n/a,n/a,n/a,2.14,46667000.0,nan,-4.7,nan,317.56,1.74,304.76,-4.08,0.0,-8296.85,-25.83,-50.54,146960.0,0.01,nan,6360.0,-10980000.0,-0.768,0.8235,nan,6430000.0,0.3,4980000.0,18.51,5.61,1.24,-10640000.0,-9120000.0,1.05,21610000.0,nan,nan,nan,nan,nan,0.0
AQST,"Aquestive Therapeutics, Inc.",Health Care,Major Pharmaceuticals,2018,6.14,150258000.0,nan,-2.71,nan,2.83,nan,3.57,-3.63,-127.43,-103.96,-49.63,nan,53010000.0,2.12,-6.4,46440000.0,-52040000.0,-2.71,1.0725,nan,20910000.0,0.83,59770000.0,nan,1.9,-1.38,-52450000.0,-31660000.0,nan,25040000.0,nan,nan,nan,nan,nan,0.0
ARAV,"Aravive, Inc.",Health Care,Major Pharmaceuticals,2014,6.67,76365000.0,nan,-3.28,nan,12.47,1.6,6.9,-1.7,0.0,-413.68,-23.16,-116.58,6120000.0,0.55,nan,-7200000.0,-24900000.0,-5.82,1.08,nan,44980000.0,3.97,10870000.0,22.87,7.59,4.21,-20790000.0,-6550000.0,2.16,11310000.0,nan,nan,nan,nan,nan,0.0
ABUS,Arbutus Biopharma Corporation,Health Care,Major Pharmaceuticals,n/a,1.54,85844000.0,nan,-1.06,nan,14.14,nan,22.01,-1.92,0.0,-1182.29,-24.74,-98.57,6070000.0,0.11,92.9,-51990000.0,-69750000.0,-2.814,0.5676,nan,90080000.0,1.59,3470000.0,4.15,10.7,-0.89,-74730000.0,-43180000.0,1.74,56850000.0,nan,nan,nan,nan,nan,0.0
ARCW,"ARC Group Worldwide, Inc.",Capital Goods,Metal Fabrications,n/a,0.1692,4675000.0,nan,nan,nan,0.05,0.22,0.57,11.39,-15.78,-6.9,-4.25,-36.55,86210000.0,3.69,-5.7,5550000.0,4350000.0,-0.583,nan,nan,222000.0,0.01,45160000.0,216.15,1.39,0.89,-974000.0,2530000.0,1.46,23380000.0,nan,nan,nan,nan,nan,0.0
ABIO,"ARCA biopharma, Inc.",Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,n/a,5.16,8066000.000000001,nan,-0.52,nan,nan,0.92,nan,0.25,0.0,0.0,-41.2,-70.66,nan,nan,nan,nan,-6040000.0,-5.15,0.5846,nan,9640000.0,6.05,nan,nan,8.61,5.52,-4990000.0,-3200000.0,nan,1590000.0,nan,nan,nan,nan,nan,0.0
RKDA,"Arcadia Biosciences, Inc.",Basic Industries,Agricultural Chemicals,2015,4.1,35968000.0,nan,-1.98,-0.1,30.05,2.66,6.65,-0.41,0.0,-1649.62,-38.26,-170.93,1200000.0,0.22,5.9,-5270000.0,-19580000.0,-4.303,2.6494,nan,30900000.0,3.57,2200000.0,15.43,5.58,1.57,-14880000.0,-8610000.0,-3.03,8650000.0,nan,nan,nan,nan,nan,0.0
ARCB,ArcBest Corporation,Transportation,Trucking Freight/Courier Services,n/a,29.96,744546000.0,12.73,11.18,-2.25,0.24,0.97,0.26,4.06,2.0,2.98,3.56,8.28,3050000000.0,119.0,-4.7,285490000.0,198900000.0,2.29,1.1724,-60.1,308100000.0,12.08,370530000.0,48.52,1.41,29.94,219780000.0,108630000.0,1.98,25510000.0,0.32,1.08,0.32,1.08,1.02,13.97
ACGL,Arch Capital Group Ltd.,Finance,Property-Casualty Insurers,n/a,40.71,16468000000.0,11.88,13.77,1.27,2.52,1.58,2.91,10.84,22.13,25.49,3.07,12.77,6540000000.0,16.28,19.9,1760000000.0,1750000000.0,3.42,1.0161,72.6,2020000000.0,5.01,2940000000.0,24.37,1.93,25.71,1980000000.0,1020000000.0,0.63,405310000.0,nan,nan,nan,nan,nan,0.0
FUV,"Arcimoto, Inc.",Consumer Non-Durables,Motor Vehicles,2017,2.06,34761000.0,nan,-2.74,nan,728.98,21.98,854.23,-3.08,0.0,-29161.43,-73.94,-283.43,47680.0,0.0,475.0,-32530.0,-13220000.0,-0.879,0.9565,nan,748410.0,0.04,6720000.0,426.94,0.79,0.09,-12480000.0,-9460000.0,nan,18390000.0,nan,nan,nan,nan,nan,0.0
ARCE,Arco Platform Limited,Consumer Services,Other Consumer Services,2018,42.87,2210000000.0,843.92,32.85,17.24,nan,7.16,nan,nan,-18.28,0.0,3.64,-11.54,nan,nan,68.9,300240000.0,nan,0.05,1.5,81.7,nan,nan,nan,1.97,5.19,6.01,nan,nan,nan,23690000.0,nan,nan,nan,nan,nan,0.0
ARCT,Arcturus Therapeutics Ltd.,n/a,n/a,2013,9.68,135069000.0,nan,nan,nan,5.32,3.76,3.02,-5.22,-63.05,-60.66,-15.49,-63.99,25400000.0,2.1,-3.1,-1230000.0,-14710000.0,-1.33,1.1724,nan,74170000.0,4.9,15880000.0,44.25,3.66,2.37,-4670000.0,-4300000.0,nan,15130000.0,nan,nan,nan,nan,nan,0.0
ARDX,"Ardelyx, Inc.",Health Care,Major Pharmaceuticals,2014,6.22,386256000.0,nan,-4.62,-0.13,123.96,7.85,108.4,-3.48,0.0,-3202.53,-38.25,-108.09,3120000.0,0.05,1651.7,2140000.0,-97120000.0,-1.65,1.0,nan,103540000.0,1.65,55080000.0,112.04,6.27,0.78,-83780000.0,-47560000.0,1.66,62910000.0,nan,nan,nan,nan,nan,0.0
ARNA,"Arena Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2000,45.84,2295000000.0,4.23,-7.28,-0.28,2.83,2.0,1.94,2.86,68.29,67.3,36.89,66.12,812080000.0,16.37,-62.2,-97060000.0,549790000.0,10.84,1.1061,nan,783760000.0,15.64,63090000.0,5.51,21.9,22.93,596440000.0,386150000.0,1.54,50110000.0,nan,nan,nan,nan,nan,0.0
ARCC,Ares Capital Corporation,n/a,n/a,2004,18.68,7971000000.0,10.74,10.2,3.28,5.36,1.08,9.73,nan,49.9,74.92,5.21,10.1,1490000000.0,3.49,13.2,1340000000.0,nan,1.74,1.0435,-16.3,253000000.0,0.59,6760000000.0,91.64,1.06,17.27,-1880000000.0,540350000.0,0.63,427190000.0,1.6,8.58,1.59,8.53,9.38,91.91
ARGX,argenx SE,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2017,137.64,5912000000.0,nan,-22.02,nan,nan,11.66,nan,nan,-152.16,0.0,nan,nan,nan,nan,145.7,-54380000.0,nan,-1.73,0.5659,nan,nan,nan,nan,0.72,nan,11.95,nan,nan,1.01,42720000.0,nan,nan,nan,nan,nan,0.0
ARDS,Aridis Pharmaceuticals Inc.,Health Care,Major Pharmaceuticals,2018,4.88,43670000.0,nan,-1.45,nan,18.11,4.97,9.63,-0.81,0.0,-1201.29,-49.66,-146.82,2410000.0,0.29,nan,-20240000.0,-28640000.0,-3.563,2.6364,nan,17330000.0,1.95,nan,nan,3.65,0.99,-20680000.0,-26160000.0,nan,8910000.0,nan,nan,nan,nan,nan,0.0
ARKR,Ark Restaurants Corp.,Consumer Services,Restaurants,n/a,20.5,71553000.0,17.04,nan,nan,0.44,1.65,0.59,7.9,2.63,4.43,5.1,10.16,161230000.0,46.47,0.0,42760000.0,11950000.0,1.2,nan,49.1,5580000.0,1.59,27150000.0,60.89,0.76,12.37,8750000.0,4600000.0,0.46,3500000.0,1.0,4.91,1.0,4.91,4.41,83.33
ARTX,Arotech Corporation,Miscellaneous,Industrial Machinery/Components,1994,2.98,79462000.0,nan,12.42,nan,0.87,1.04,1.08,24.14,-0.69,1.25,0.58,-0.84,91250000.0,3.44,-1.1,29200000.0,4090000.0,-0.024,1.0,nan,5200000.0,0.2,25420000.0,33.47,1.69,2.88,-704640.0,-5020000.0,1.3,26670000.0,nan,nan,nan,nan,nan,0.0
ARQL,"ArQule, Inc.",Health Care,Major Pharmaceuticals,1996,7.84,951384000.0,nan,-21.3,-2.67,199.24,6.21,176.64,-22.11,0.0,-800.9,-16.32,-32.12,4780000.0,0.04,-95.8,-2950000.0,-38150000.0,-0.34,1.125,nan,125210000.0,1.04,17280000.0,11.29,8.27,1.27,-29410000.0,-17070000.0,2.29,120730000.0,nan,nan,nan,nan,nan,0.0
AROW,Arrow Financial Corporation,Finance,Major Banks,n/a,36.39,539154000.0,14.77,13.38,2.01,4.77,1.84,5.57,nan,32.3,40.63,1.2,13.1,112970000.0,7.57,6.2,110360000.0,nan,2.44,1.0806,8.7,92800000.0,6.2,182510000.0,nan,nan,19.52,41100000.0,nan,0.56,14980000.0,1.04,2.88,1.01,2.79,3.15,41.43
ARTNA,Artesian Resources Corporation,Public Utilities,Water Supply,n/a,36.6,338334000.0,22.9,nan,nan,4.13,2.15,5.93,13.94,18.03,29.4,2.81,9.62,81930000.0,8.84,2.9,39200000.0,34870000.0,1.59,1.0571,13.5,458000.0,0.05,148450000.0,94.61,0.3,16.9,21240000.0,-18990000.0,0.07,8400000.0,1.0,2.74,0.98,2.68,2.94,61.41
ARTW,"Art&#39;s-Way Manufacturing Co., Inc.",Capital Goods,Industrial Machinery/Components,n/a,1.86,8038000.0,nan,nan,nan,0.42,0.67,0.69,-7.63,-13.77,-14.48,-8.06,-20.06,19160000.0,4.49,4.2,3510000.0,-1720000.0,-0.626,nan,nan,5040.0,0.0,5370000.0,44.99,1.94,2.78,117480.0,185300.0,0.83,4300000.0,nan,nan,0.0,0.0,nan,0.0
ARVN,"Arvinas, Inc.",Health Care,Major Pharmaceuticals,2018,30.6,1188000000.0,nan,-12.29,nan,28.62,7.52,20.3,-18.97,-157.34,-110.01,-18.54,-76.64,41520000.0,1.3,790.3,14320000.0,-44430000.0,-2.05,-0.4565,nan,190510000.0,5.64,4360000.0,3.25,6.79,4.06,-36700000.0,-2029999.9999999998,nan,38980000.0,nan,nan,nan,nan,nan,0.0
ASNA,"Ascena Retail Group, Inc.",Consumer Services,Clothing/Shoe/Accessory Stores,n/a,0.39,74459000.0,nan,nan,nan,0.01,0.49,0.2,5.35,-12.04,-1.91,-2.09,-164.78,5490000000.0,27.82,-17.7,3060000000.0,203400000.0,-3.349,0.7027,nan,328000000.0,1.66,1340000000.0,888.61,1.45,0.77,21100000.0,214600000.0,1.07,199250000.0,nan,nan,nan,nan,nan,0.0
ASLN,ASLAN Pharmaceuticals Limited,Health Care,Major Pharmaceuticals,2018,0.47,34785000.0,nan,-0.7,nan,11.59,1.09,7.11,-0.82,0.0,-879.37,-36.22,-99.68,3000000.0,0.09,nan,nan,-26170000.0,-0.855,0.7143,nan,7990000.0,0.25,14980000.0,113.57,1.88,0.41,-29200000.0,-19220000.0,1.27,32049999.999999996,nan,nan,nan,nan,nan,0.0
ASML,ASML Holding N.V.,Technology,Industrial Machinery/Components,1995,274.31,115278000000.0,39.51,30.42,2.03,nan,8.98,nan,nan,20.55,0.0,7.25,19.34,nan,nan,7.6,5030000000.0,nan,6.96,1.0247,-7.9,nan,nan,nan,26.26,2.72,30.62,nan,nan,1.02,421140000.0,2.34,0.87,1.63,0.6,0.9,39.39
ASPU,Aspen Group Inc.,Consumer Services,Other Consumer Services,n/a,7.02,131253999.99999999,nan,-85.62,-0.61,3.53,5.21,3.78,-22.17,-22.92,-21.25,-11.03,-30.46,37160000.0,2.01,43.4,27140000.0,-6330000.0,-0.46,1.2222,nan,7240000.0,0.38,17960000.0,72.32,2.4,1.31,-8510000.0,-6040000.0,0.85,19160000.0,nan,nan,nan,nan,nan,0.0
AZPN,"Aspen Technology, Inc.",Technology,EDP Services,1994,118.06,8098000000.000001,30.72,28.61,15.51,13.1,20.62,13.58,27.83,43.82,47.55,18.74,62.55,618270000.0,8.92,17.4,540530000.0,301700000.0,3.86,1.2344,21.6,57940000.0,0.85,355230000.0,90.32,0.98,5.76,248000000.0,257550000.0,1.54,68210000.0,nan,nan,nan,nan,nan,0.0
ASMB,"Assembly Biosciences, Inc.",Health Care,Major Pharmaceuticals,n/a,12.16,338611000.0,nan,-3.13,-0.23,22.68,2.15,13.04,-1.88,0.0,-696.16,-25.66,-50.12,14930000.0,0.58,-1.3,-57940000.0,-103400000.0,-3.76,1.0323,nan,156940000.0,6.03,13050000.0,8.34,7.69,6.05,-80270000.0,-44090000.0,1.57,26050000.0,nan,nan,nan,nan,nan,0.0
ASFI,"Asta Funding, Inc.",Finance,Finance Companies,1995,10.21,67068000.0,7.51,nan,nan,3.22,0.76,3.1,9.77,43.65,31.28,4.73,10.74,20850000.0,3.12,-16.8,22020000.0,6610000.0,1.36,nan,17.7,2900000.0,0.44,120000.0,0.14,10.41,13.5,6090000.0,11090000.0,-0.21,6570000.0,nan,nan,nan,nan,nan,0.0
