Ticker,Name,Sector,Industry,IPO Year,Price,Market Cap,Trailing P/E,Forward P/E,PEG Ratio(5yr Expected),Price/Sales(ttm),Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin(TTM),Return on Assets(TTM),Return on Equity(TTM),Revenue(TTM),Revenue Per Share(TTM),Quarterly Revenue Growth(YOY),Gross Profit(TTM),EBITDA,Diluted EPS(TTM),EPS Beat Ratio,Quarterly Earnings Growth(YOY),Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow(TTM),Levered Free Cash Flow(TTM),Beta(3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio
IMI,"Intermolecular, Inc.",Technology,Semiconductors,2011,1.19,59710000.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23650000.0,nan,nan,3.3333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
INAP,Internap Corporation,Technology,"Computer Software: Programming, Data Processing",1999,1.96,48150000.0,nan,-0.78,-0.33,0.16,nan,2.51,8.84,-23.43,2.61,0.69,nan,307910000.0,13.63,-10.8,177590000.0,87340000.0,-3.192,1.3289,nan,10470000.0,0.41,727200000.0,nan,0.73,-1.54,30120000.0,7040000.0,3.03,26750000.0,nan,nan,nan,nan,nan,0.0
IBOC,International Bancshares Corporation,Finance,Major Banks,n/a,42.08,2753000000.0,13.15,nan,nan,4.8,1.33,5.86,nan,36.96,48.14,1.78,10.79,573380000.0,8.73,2.5,572080000.0,nan,3.21,nan,0.7,286520000.0,4.39,880530000.0,nan,nan,31.73,262300000.0,nan,1.32,65200000.0,1.1,2.6,1.05,2.46,1.99,32.71
IMXI,"International Money Express, Inc.",Miscellaneous,Business Services,2017,13.93,530620000.0,27.02,15.88,41.11,1.98,10.7,2.17,156.4,7.16,1.04,0.7,43.71,267370000.0,7.22,18.2,50270000.0,3700000.0,0.52,1.2143,nan,94190000.0,2.48,95790000.0,193.05,1.57,1.31,nan,nan,nan,37980000.0,nan,nan,nan,nan,nan,0.0
ISCA,International Speedway Corporation,Consumer Services,Services-Misc. Amusement & Recreation,1996,45.01,1958000000.0,25.48,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,315670000.0,nan,nan,0.9118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.49,1.09,nan,nan
IGLD,Internet Gold Golden Lines Ltd.,Public Utilities,Telecommunications Equipment,1999,12.86,3520000.0,nan,nan,nan,nan,20.08,nan,nan,-7.68,0.0,4.28,-118.52,nan,nan,-4.4,7320000000.0,nan,-2.82,0.8966,128.6,nan,nan,nan,3071.07,0.73,0.62,nan,nan,1.38,nan,nan,nan,nan,nan,nan,0.0
IDXG,"Interpace Diagnostics Group, Inc.",Health Care,Medical/Dental Instruments,n/a,0.78,29801000.0,nan,-5.2,-0.1,1.25,0.97,1.14,-3.08,-65.86,-51.52,-15.11,-45.65,23870000.0,0.73,14.0,11700000.0,-8790000.0,-0.485,2.3333,nan,4210000.0,0.11,2310000.0,7.5,1.75,0.81,-11430000.0,-5510000.0,2.35,38200000.0,nan,nan,nan,nan,nan,0.0
XENT,"Intersect ENT, Inc.",Health Care,Medical/Dental Instruments,2014,20.86,650468000.0,nan,-14.23,-1.87,5.9,5.87,5.18,-14.28,-36.37,-38.6,-19.84,-34.74,110170000.0,3.54,-2.5,85860000.0,-39940000.0,-1.29,1.025,nan,89230000.0,2.83,1070000.0,0.96,6.36,3.52,-25420000.0,-14300000.0,0.69,31510000.0,nan,nan,nan,nan,nan,0.0
IVAC,"Intevac, Inc.",Technology,Industrial Machinery/Components,1995,6.0,140554000.0,23.45,21.61,37.56,1.34,1.58,1.2,66.64,5.65,-1.82,-1.0,7.04,105020000.0,4.58,35.1,32759999.999999996,1890000.0,0.26,0.2857,nan,30300000.0,1.3,11750000.0,13.17,3.4,3.84,-4910000.0,-8710000.0,0.15,23230000.0,nan,nan,nan,nan,nan,0.0
INTL,INTL FCStone Inc.,Finance,Investment Bankers/Brokers/Service,n/a,39.33,741064000.0,10.18,nan,nan,0.03,1.3,-0.03,nan,0.27,0.33,0.85,13.91,27560000000.0,1473.34,10.3,527700000.00000006,nan,3.8,nan,-32.1,6560000000.0,342.39,4850000000.0,849.78,1.08,29.82,1300000000.0,nan,1.63,19160000.0,nan,nan,nan,nan,nan,0.0
ITCI,Intra-Cellular Therapies Inc.,Health Care,Major Pharmaceuticals,n/a,9.13,495139000.0,nan,-2.43,nan,nan,2.18,nan,-1.77,0.0,0.0,-29.06,-50.95,nan,nan,nan,-132169999.99999999,-154440000.0,-2.69,0.7875,nan,255430000.0,4.62,22560000.0,9.94,7.77,4.11,-122090000.0,-73100000.0,1.16,55260000.0,nan,nan,nan,nan,nan,0.0
XON,Intrexon Corporation,Health Care,Biotechnology: Commercial Physical & Biological Resarch,n/a,5.06,886528000.0,nan,-5.82,-0.09,6.57,3.17,7.61,-2.57,0.0,-317.32,-36.16,-118.52,134950000.0,0.95,-20.5,-291270000.0,-399310000.0,-3.5,1.4167,nan,125800000.0,0.78,256899999.99999997,92.01,3.55,1.72,-142820000.0,-276630000.0,2.29,162070000.0,nan,nan,nan,nan,nan,0.0
IIN,IntriCon Corporation,Capital Goods,Electrical Products,n/a,18.94,168819000.0,nan,44.72,nan,1.42,1.88,1.18,31.66,-3.1,0.95,0.6,-3.15,118670000.0,13.62,-9.0,37160000.0,4410000.0,-0.42,-3.0,nan,29000000.0,3.3,5250000.0,5.88,3.19,10.2,4650000.0,nan,0.7,8780000.0,nan,nan,nan,nan,nan,0.0
INTU,Intuit Inc.,Technology,Computer Software: Prepackaged Software,1993,259.78,69492000000.0,44.44,30.72,2.43,10.24,18.17,9.51,31.32,22.95,27.33,20.3,47.43,6780000000.0,26.09,15.0,5640000000.0,2060000000.0,5.89,0.6429,nan,2740000000.0,10.53,436000000.0,11.63,1.83,14.41,2320000000.0,1700000000.0,1.09,260070000.0,2.12,0.83,1.88,0.72,0.92,31.92
ISRG,"Intuitive Surgical, Inc.",Health Care,Industrial Specialties,2000,542.4,62609000000.0,50.01,39.1,3.6,14.98,8.2,14.29,40.97,30.94,30.81,9.94,18.63,4250000000.0,36.89,22.5,2600000000.0,1480000000.0,11.01,1.1472,35.7,2900000000.0,25.07,77000000.0,0.99,4.64,67.14,1380000000.0,902050000.0,1.12,115570000.0,nan,nan,nan,nan,nan,0.0
ISTR,Investar Holding Corporation,Finance,Major Banks,2014,23.51,245456000.0,14.66,11.55,nan,3.7,1.15,6.43,nan,25.38,33.67,0.9,8.66,66370000.00000001,6.78,17.7,59120000.0,nan,1.68,1.0,15.1,29000000.0,2.96,208000000.0,nan,nan,21.56,nan,nan,0.16,9930000.0,0.24,0.95,0.22,0.87,0.37,12.43
ISBC,"Investors Bancorp, Inc.",Finance,Major Banks,n/a,12.19,3357000000.0,18.1,14.55,1.59,5.04,1.1,13.39,nan,27.01,39.34,0.69,6.04,666760000.0,2.5,3.7,678100000.0,nan,0.68,1.1111,-4.2,195400000.0,0.74,5880000000.0,nan,nan,11.13,nan,nan,0.91,274760000.0,0.44,3.58,0.44,3.58,2.3,64.71
NVIV,InVivo Therapeutics Holdings Corp.,Health Care,Medical/Dental Instruments,n/a,0.46,4284000.0,nan,-0.59,nan,nan,0.55,nan,0.22,0.0,0.0,-45.1,-83.4,nan,nan,nan,nan,-11710000.0,-1.185,0.8788,nan,8140000.000000001,0.86,1380000.0,17.6,4.01,0.82,-11410000.0,-7130000.0,nan,9520000.0,nan,nan,nan,nan,nan,0.0
IONS,"Ionis Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,n/a,57.25,8106000000.0,19.05,174.64,0.67,9.87,6.07,8.02,50.32,52.35,14.23,2.84,34.39,821030000.0,5.89,15.5,184050000.0,130820000.0,3.03,-0.5625,nan,2220000000.0,15.79,674330000.0,45.02,10.39,9.5,183280000.0,130150000.0,1.89,140660000.0,nan,nan,nan,nan,nan,0.0
IOVA,"Iovance Biotherapeutics, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),n/a,22.74,2855000000.0,nan,-13.63,0.8,nan,8.04,nan,-14.48,0.0,0.0,-33.14,-54.68,nan,nan,nan,nan,-175580000.0,-1.36,1.0256,nan,361870000.0,2.87,14390000.0,4.05,10.61,2.81,-136620000.0,-78970000.0,1.97,126190000.0,nan,nan,nan,nan,nan,0.0
IPGP,IPG Photonics Corporation,Technology,Semiconductors,2006,140.17,7420000000.0,28.94,26.73,-3.27,5.66,3.12,4.83,15.17,19.45,24.85,7.85,11.34,1340000000.0,25.21,-7.6,800270000.0,426340000.0,4.83,0.8843,-43.0,1080000000.0,20.33,69100000.0,2.9,9.07,44.88,306630000.0,155080000.0,2.16,53070000.0,nan,nan,nan,nan,nan,0.0
IQ,"iQIYI, Inc.",Consumer Services,Consumer Electronics/Video Chains,2018,18.83,14736000000.0,17.25,-13.44,-10.73,nan,4.06,nan,nan,-39.64,0.0,-13.79,-66.73,nan,nan,7.0,-1960000000.0,nan,1.06,0.9861,nan,nan,nan,nan,142.74,1.05,4.5,nan,nan,nan,727040000.0,nan,nan,nan,nan,nan,0.0
IRMD,iRadimed Corporation,Health Care,Medical/Dental Instruments,2014,23.83,269773000.0,35.59,25.53,1.73,7.43,5.19,6.53,24.94,22.51,22.8,9.37,17.63,35970000.0,3.23,30.8,23230000.0,9420000.0,0.66,1.5333,2.3,42560000.0,3.71,3010000.0,5.82,9.82,4.53,9830000.0,6860000.0,1.59,11370000.0,nan,nan,nan,nan,nan,0.0
IRTC,"iRhythm Technologies, Inc.",Health Care,Medical/Dental Instruments,2016,66.96,1666000000.0,nan,-48.49,nan,8.34,11.05,8.47,-36.12,-26.45,-24.75,-14.37,-50.78,199660000.0,8.09,46.9,108710000.0,-46800000.0,-2.14,1.85,nan,152720000.0,6.05,130060000.0,90.3,4.15,5.7,nan,nan,1.7,26430000.0,nan,nan,nan,nan,nan,0.0
IRIX,IRIDEX Corporation,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,1996,1.975,27516000.0,nan,-5.0,-0.1,0.64,1.15,0.43,-1.93,-23.42,-23.79,-16.14,-35.72,43150000.0,3.16,-5.8,17470000.0,-9560000.0,-0.74,0.7647,nan,12950000.0,0.94,3540000.0,14.75,3.36,1.74,-9780000.0,-7300000.0,0.78,13760000.0,nan,nan,nan,nan,nan,0.0
IRDM,Iridium Communications Inc,Consumer Durables,Telecommunications Equipment,n/a,24.14,3165000000.0,nan,-77.87,-3.93,5.72,2.01,8.95,16.39,-11.15,1.8,nan,nan,553730000.0,4.64,5.9,380130000.0,302470000.0,-0.57,1.0769,nan,175850000.0,1.34,1950000000.0,123.65,nan,12.02,nan,nan,2.08,131090000.0,nan,nan,nan,nan,nan,0.0
IRBT,iRobot Corporation,Consumer Durables,Consumer Electronics/Appliances,2005,47.81,1270000000.0,14.26,33.77,1.02,1.08,2.04,1.13,9.7,7.72,8.52,7.97,16.06,1170000000.0,41.94,9.4,573970000.0,135970000.0,3.15,2.3846,11.3,91070000.0,3.22,62650000.0,10.06,2.98,22.05,nan,-52420000.0,1.51,28270000.0,nan,nan,nan,nan,nan,0.0
IRWD,"Ironwood Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2010,11.25,1784000000.0,nan,19.96,0.43,4.12,nan,4.71,91.89,-9.67,3.36,2.42,nan,432800000.0,2.79,99.7,147140000.0,22180000.0,-0.27,3.6364,nan,139230000.0,0.89,435270000.0,nan,4.88,-0.98,-7580000.0,-42240000.0,1.71,156820000.0,nan,nan,nan,nan,nan,0.0
IRCP,IRSA Propiedades Comerciales S.A.,Consumer Services,Building operators,n/a,10.49,455617000.0,0.44,6.0,1.06,nan,0.21,nan,nan,-196.91,0.0,3.31,-41.34,nan,nan,11.9,6750000000.0,nan,23.8,0.913,233.0,nan,nan,nan,66.94,1.05,51.14,nan,nan,nan,31500000.0,0.63,5.9,0.2,1.86,3.37,nan
ISRL,"Isramco, Inc.",Energy,Oil & Gas Production,1983,122.24,330602000.0,22.82,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41120000.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ITI,"Iteris, Inc.",Consumer Durables,Telecommunications Equipment,n/a,4.67,190705000.0,nan,470.0,-1.2,1.83,3.01,1.7,-28.05,-8.35,-8.0,-6.38,-17.16,103720000.0,2.93,14.2,38610000.0,-6280000.0,-0.245,2.5,nan,29470000.0,0.73,14430000.0,22.82,2.16,1.56,nan,nan,0.28,40580000.0,nan,nan,nan,nan,nan,0.0
ITRM,Iterum Therapeutics plc,Health Care,Major Pharmaceuticals,2018,2.36,34809000.0,nan,-0.79,nan,65.68,1.41,5.6,-0.03,0.0,-18259.24,-55.81,-136.1,nan,0.04,nan,nan,-96630000.0,-7.047,1.2614,nan,52020000.0,3.61,21810000.0,88.75,2.1,1.71,-84780000.0,-49150000.0,nan,14420000.0,nan,nan,nan,nan,nan,0.0
ITRI,"Itron, Inc.",Capital Goods,Electrical Products,1993,76.65,3035000000.0,52.57,21.36,1.0,1.23,4.11,1.64,14.48,2.37,6.65,3.88,8.58,2460000000.0,62.32,4.8,730320000.0,279350000.0,1.46,1.6,-15.3,141330000.0,3.57,1050000000.0,138.12,1.41,18.65,170470000.0,141770000.0,1.08,39570000.0,nan,nan,nan,nan,nan,0.0
ITRN,Ituran Location and Control Ltd.,Consumer Non-Durables,Electronic Components,2005,24.82,528552000.0,10.01,10.42,2.11,1.91,3.35,1.94,6.85,19.15,21.33,12.56,36.9,277390000.0,13.1,23.4,127330000.0,78660000.0,2.51,0.902,-36.0,62830000.0,2.99,83200000.0,50.65,1.76,7.51,64590000.0,27050000.0,0.91,21040000.0,0.96,3.94,0.94,3.78,3.38,37.45
IZEA,"IZEA Worldwide, Inc.",Consumer Services,Advertising,n/a,0.2836,9828000.0,nan,-1.9,-0.1,0.47,0.55,0.07,-0.38,-28.12,-26.09,-17.7,-72.2,20800000.0,1.45,-4.8,11060000.0,-4030000.0000000005,-0.407,0.3913,nan,9330000.0,0.27,nan,3.78,1.06,0.52,-3760000.0,1720000.0,1.68,34540000.0,nan,nan,nan,nan,nan,0.0
JJSF,J & J Snack Foods Corp.,Consumer Non-Durables,Specialty Foods,1986,182.18,3470000000.0,36.73,32.97,5.73,2.92,4.16,2.72,19.49,7.99,9.86,7.49,11.91,1190000000.0,63.07,3.7,350400000.0,165570000.0,5.0,0.9379,11.5,243490000.0,12.89,1060000.0,0.13,4.18,44.12,147500000.0,59450000.0,0.35,18890000.0,2.0,1.09,2.0,1.1,1.23,40.0
JBHT,"J.B. Hunt Transport Services, Inc.",Transportation,Trucking Freight/Courier Services,n/a,117.37,12418000000.0,27.64,19.55,2.46,1.37,5.66,1.56,12.22,5.1,7.43,8.3,21.54,9030000000.0,83.66,7.0,1460000000.0,1160000000.0,4.22,0.9655,-9.7,75130000.0,0.7,1420000000.0,64.52,1.29,20.58,1250000000.0,-21930000.0,1.13,106580000.0,1.04,0.88,1.02,0.86,0.96,24.17
JCOM,"j2 Global, Inc.",Technology,Telecommunications Equipment,1999,94.58,4701000000.0,32.68,12.68,1.67,3.58,4.23,4.61,12.34,11.15,20.27,6.15,13.75,1310000000.0,27.5,17.6,1010000000.0,490840000.0,2.95,1.0119,0.1,92190000.0,1.89,1250000000.0,114.86,0.84,22.79,416520000.0,388970000.0,0.79,48730000.0,nan,nan,1.34,1.41,1.87,45.25
JKHY,"Jack Henry & Associates, Inc.",Technology,EDP Services,1985,147.25,11410000000.0,41.21,35.56,3.36,7.14,7.73,7.14,25.73,17.38,22.67,10.63,19.52,1600000000.0,20.73,11.6,629660000.0,443700000.0,3.6,1.1154,7.0,96680000.0,1.26,74230000.0,5.03,1.23,19.19,407450000.0,157370000.0,0.88,76940000.0,1.6,1.08,1.57,1.07,1.19,43.61
JACK,Jack In The Box Inc.,Consumer Services,Restaurants,n/a,82.95,2186000000.0,25.27,17.63,1.51,2.41,nan,3.51,12.26,9.78,22.31,14.77,nan,906340000.0,34.58,18.3,369940000.0,259850000.00000003,3.35,1.07,-70.9,12450000.0,0.48,1010000000.0,nan,0.48,-22.48,161140000.0,206910000.0,0.26,25820000.0,1.6,1.89,1.6,1.92,1.53,47.76
JAGX,"Jaguar Health, Inc.",Health Care,Major Pharmaceuticals,2015,1.01,11366000.0,nan,-2.81,0.0,1.89,nan,4.64,-1.15,0.0,-428.38,-39.23,-288.52,6020000.0,11.18,93.0,-3500000.0,-24270000.0,-79.453,2.8563,nan,1610000.0,0.18,11860000.0,161.29,0.35,-0.37,-16480000.0,-3420000.0,0.79,10890000.0,nan,nan,nan,nan,nan,0.0
JAKK,"JAKKS Pacific, Inc.",Consumer Non-Durables,Recreational Products/Toys,1996,0.77,29937000.0,nan,-5.67,-0.05,0.05,1.09,0.3,13.41,-6.66,-0.5,-0.39,-93.19,578460000.0,23.76,18.3,155720000.0,12920000.0,-1.587,1.7273,4.9,71030000.0,2.62,214950000.0,792.79,1.44,0.78,nan,nan,nan,35220000.0,nan,nan,nan,nan,nan,0.0
JRVR,"James River Group Holdings, Ltd.",Finance,Property-Casualty Insurers,2014,35.62,1069000000.0,36.3,15.36,nan,1.21,1.39,1.11,18.45,3.35,5.55,0.91,4.02,880500000.0,29.19,3.0,285320000.0,53120000.0,0.97,0.7849,nan,306190000.0,10.07,219420000.0,28.53,2.15,25.29,251900000.0,nan,0.45,30410000.0,1.2,3.35,1.2,3.35,nan,123.71
JASN,"Jason Industries, Inc.",Consumer Durables,Miscellaneous manufacturing industries,2013,0.19,5370000.0,nan,nan,nan,0.01,nan,0.88,11.46,-14.0,-1.79,-1.0,nan,428630000.0,15.21,-41.1,125480000.0,32960000.0,-2.245,2.5,nan,92690000.0,3.26,420980000.0,nan,3.12,-3.8,-6070000.0,22780000.0,nan,28120000.0,nan,nan,nan,nan,nan,0.0
JAZZ,Jazz Pharmaceuticals plc,Health Care,Major Pharmaceuticals,2007,131.87,7542000000.0,12.77,7.64,1.03,3.67,2.47,3.94,7.6,29.61,40.09,9.36,20.02,2060000000.0,35.78,14.6,1770000000.0,1070000000.0000001,10.44,1.1421,-31.5,1070000000.0000001,18.92,1770000000.0,57.99,3.89,53.95,906700000.0,674130000.0,1.1,56570000.0,nan,nan,nan,nan,nan,0.0
JD,"JD.com, Inc.",Consumer Services,Other Specialty Stores,2014,33.4,48513000000.0,227.01,27.35,27.37,nan,4.97,nan,nan,1.2,0.0,0.5,7.17,nan,nan,22.9,36930000000.0,nan,0.15,4.5714,nan,nan,nan,nan,19.13,0.91,6.72,nan,nan,1.35,1460000000.0,nan,nan,nan,nan,nan,0.0
JRSH,"Jerash Holdings (US), Inc.",Consumer Non-Durables,Apparel,2018,6.68,75311000.0,11.61,7.39,nan,0.87,1.39,0.62,6.55,7.59,7.99,7.08,12.56,86290000.0,7.62,-8.5,18780000.0,8170000.0,0.57,0.7561,-21.7,23600000.0,2.08,nan,1.69,8.87,4.78,nan,nan,nan,11320000.0,0.2,3.01,0.15,2.25,nan,22.39
JBLU,JetBlue Airways Corporation,Transportation,Air Freight/Delivery Services,2002,19.37,5653000000.0,10.3,8.12,0.45,0.7,1.19,0.88,5.39,7.19,10.32,4.83,12.57,8029999999.999999,26.6,3.9,2570000000.0,1310000000.0,1.9,1.1569,274.0,994000000.0,3.44,2510000000.0,52.65,0.53,16.5,1490000000.0,76750000.0,0.85,288690000.0,nan,nan,nan,nan,nan,0.0
JBSS,"John B. Sanfilippo & Son, Inc.",Consumer Non-Durables,Specialty Foods,1991,100.35,1143000000.0,25.22,27.88,nan,1.28,4.88,1.33,14.51,5.15,7.23,9.94,20.11,889760000.0,77.78,6.6,158270000.0,81590000.0,3.98,1.2308,95.7,nan,0.08,48050000.0,20.53,2.14,20.55,90250000.0,65459999.99999999,0.94,8790000.0,0.6,0.59,0.6,0.6,nan,15.08
JOUT,Johnson Outdoors Inc.,Consumer Non-Durables,Recreational Products/Toys,n/a,63.03,645116000.0,15.17,14.69,0.92,1.17,1.98,0.86,6.76,7.74,10.9,8.88,14.07,549530000.0,55.06,3.2,241860000.0,70000000.0,4.23,0.9241,-7.2,148970000.0,14.93,nan,nan,3.43,32.38,41950000.0,16810000.0,0.89,8840000.0,0.68,1.09,0.56,0.88,0.9,12.77
JNCE,"Jounce Therapeutics, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2017,5.02,185747000.0,2.44,-2.65,nan,1.11,0.97,0.05,0.11,46.11,43.58,20.04,52.54,167970000.0,5.09,722.2,34310000.0,77070000.0,2.29,1.2946,nan,175800000.0,5.29,20450000.0,10.69,13.6,5.76,-30970000.0,-3720000.0,3.51,33229999.999999996,nan,nan,nan,nan,nan,0.0
KALU,Kaiser Aluminum Corporation,Capital Goods,Metal Fabrications,n/a,110.3,1755000000.0,18.83,14.15,2.91,1.14,2.33,1.29,10.08,6.27,9.68,6.51,12.71,1530000000.0,95.18,-4.6,285200000.0,196300000.0,5.87,0.9579,17.1,197400000.0,12.48,407400000.0,54.22,3.8,47.49,191600000.0,73240000.0,1.1,15880000.0,2.4,2.15,2.4,2.16,2.09,40.03
KALA,"Kala Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2017,3.67,128157000.00000001,nan,-1.77,-0.05,26.19,2.98,26.66,-1.44,0.0,-1871.58,-46.72,-199.22,4890000.0,0.14,nan,nan,-90870000.0,-2.887,1.0149,nan,97560000.0,2.82,101240000.0,235.14,6.25,1.25,-90500000.0,-54680000.0,2.1,34540000.0,nan,nan,nan,nan,nan,0.0
KALV,"KalVista Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2015,11.22,197930000.0,nan,-5.7,nan,12.54,1.94,6.43,-3.18,-146.56,-205.19,-22.8,-36.1,15780000.0,0.94,-9.4,-18890000.0,-31930000.0,-1.38,0.6774,nan,100370000.0,5.63,1760000.0,1.73,8.28,5.72,-41430000.0,-34110000.0,1.6,17820000.0,nan,nan,nan,nan,nan,0.0
KMDA,Kamada Ltd.,Health Care,Major Pharmaceuticals,2013,5.59,233055000.0,8.79,12.17,1.78,1.86,1.89,1.35,6.03,21.1,19.53,10.91,24.03,125240000.0,3.1,4.2,41470000.0,28000000.0,0.65,1.0714,8.0,61960000.0,1.51,5910000.0,4.77,4.74,3.03,20230000.0,8890000.0,0.52,40300000.0,nan,nan,nan,nan,nan,0.0
KNDI,"Kandi Technologies Group, Inc.",Capital Goods,Auto Manufacturing,n/a,4.72,243497000.0,nan,nan,nan,1.97,1.1,2.48,33.94,-3.16,0.45,0.08,-1.74,123650000.0,2.37,-16.6,20250000.0,9050000.0,-0.075,0.8333,nan,14340000.0,0.27,70080000.0,31.83,1.62,4.18,-11000000.0,-60210000.0,nan,52820000.0,nan,nan,nan,nan,nan,0.0
KPTI,Karyopharm Therapeutics Inc.,Health Care,Major Pharmaceuticals,2013,15.35,947501000.0,nan,-8.07,0.16,41.19,15.8,35.87,-4.07,0.0,-884.51,-49.12,-181.13,23000000.0,0.38,5401.7,-131039999.99999999,-202540000.0,-3.42,0.8072,nan,267529999.99999997,4.26,123190000.0,205.76,7.16,0.95,-199500000.0,-124920000.0,2.4,62790000.0,nan,nan,nan,nan,nan,0.0
KZIA,Kazia Therapeutics Limited,Capital Goods,Miscellaneous,n/a,2.825,19842000.0,nan,nan,nan,nan,1.12,nan,nan,0.0,0.0,-22.03,-61.43,nan,nan,-50.4,1540000.0,nan,-0.92,nan,nan,nan,nan,nan,nan,3.95,2.94,nan,nan,1.64,6220000.0,nan,nan,nan,nan,nan,0.0
KRNY,Kearny Financial,Finance,Savings Institutions,n/a,14.09,1212000000.0,30.02,27.61,7.1,7.32,1.06,14.17,nan,25.58,36.52,0.64,3.61,165590000.0,1.87,0.7,165310000.0,nan,0.47,1.3,2.0,131740000.00000001,1.59,1300000000.0,nan,nan,13.27,37200000.0,nan,0.43,86110000.0,0.24,1.69,0.23,1.62,nan,48.94
KELYA,"Kelly Services, Inc.",Technology,Professional Services,n/a,21.43,821465000.0,11.65,9.09,0.6,0.15,0.66,0.17,7.22,1.32,1.75,2.44,5.88,5430000000.0,139.21,-5.6,972200000.0,125600000.0,1.8,0.8409,nan,22800000.0,0.58,85000000.0,6.81,1.52,31.9,102300000.0,75640000.0,0.75,35680000.0,0.3,1.37,0.3,1.39,1.24,16.67
KMPH,"KemPharm, Inc.",Health Care,Major Pharmaceuticals,2015,0.475,15546000.0,nan,48.0,nan,nan,nan,nan,-2.07,0.0,0.0,-119.0,nan,nan,nan,nan,nan,-44440000.0,-1.729,0.7857,nan,7310000.0,0.25,85000000.0,nan,0.58,-2.83,-49360000.0,-28710000.0,1.37,32390000.0,nan,nan,nan,nan,nan,0.0
KEQU,Kewaunee Scientific Corporation,Capital Goods,Medical Specialities,n/a,16.15,43755000.0,85.54,nan,nan,0.3,0.92,0.37,13.85,0.35,0.89,0.87,1.42,143730000.0,52.35,-6.7,25320000.0,3860000.0,0.19,-0.283,-68.4,11650000.0,4.24,21060000.0,43.94,1.81,17.2,4910000.0,nan,-0.48,2750000.0,0.76,4.87,0.76,4.81,2.71,400.0
KTCC,Key Tronic Corporation,Technology,Computer peripheral equipment,1983,6.19,66280000.0,nan,nan,nan,0.15,0.58,0.29,9.62,-1.82,1.47,1.52,-6.73,441860000.0,41.06,-17.4,34600000.0,13480000.0,-0.75,nan,-2.6,nan,0.05,63220000.0,54.91,1.96,10.7,-9710000.0,-15190000.0,0.45,10760000.0,nan,nan,nan,nan,nan,0.0
KZR,"Kezar Life Sciences, Inc.",Health Care,Major Pharmaceuticals,2018,2.52,52065000.0,nan,-1.3,nan,nan,0.6,nan,0.88,0.0,0.0,-19.38,-31.19,nan,nan,nan,nan,-32610000.0,-1.64,0.9412,nan,85240000.0,4.45,6570000.0,7.59,16.67,4.52,-28140000.0,-17230000.0,nan,19140000.0,nan,nan,nan,nan,nan,0.0
KFRC,"Kforce, Inc.",Technology,Professional Services,1995,40.62,902075000.0,7.31,14.42,0.53,0.62,4.69,0.63,10.17,9.14,5.83,13.25,34.47,1460000000.0,60.74,5.8,418610000.0,90680000.0,5.43,1.0149,-7.6,41320000.0,1.92,87220000.0,46.41,2.87,8.46,69560000.0,71250000.0,1.22,22750000.0,0.72,1.76,0.72,1.77,1.98,29.15
KE,"Kimball Electronics, Inc.",Technology,Electrical Products,n/a,17.75,434940000.0,13.44,nan,nan,0.35,1.19,0.41,6.57,2.69,3.87,4.24,9.09,1230000000.0,48.02,18.0,88410000.0,76980000.0,1.28,nan,30.2,55350000.0,2.2,111970000.0,30.32,2.12,14.56,42880000.0,-16500000.0,1.07,25200000.0,nan,nan,nan,nan,nan,0.0
KBAL,"Kimball International, Inc.",Consumer Durables,Home Furnishings,n/a,21.39,790213000.0,19.81,nan,nan,1.02,3.51,0.9,9.41,5.14,7.47,10.23,18.81,775400000.0,21.07,3.8,254550000.0,74550000.0,1.08,nan,4.7,106370000.0,2.88,22470000.0,9.98,1.81,6.09,68900000.0,41320000.0,0.84,36720000.0,0.36,1.69,0.33,1.54,1.75,30.56
