Ticker,Name,Sector,Industry,IPO Year,Price,Market Cap,Trailing P/E,Forward P/E,PEG Ratio(5yr Expected),Price/Sales(ttm),Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin(TTM),Return on Assets(TTM),Return on Equity(TTM),Revenue(TTM),Revenue Per Share(TTM),Quarterly Revenue Growth(YOY),Gross Profit(TTM),EBITDA,Diluted EPS(TTM),EPS Beat Ratio,Quarterly Earnings Growth(YOY),Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow(TTM),Levered Free Cash Flow(TTM),Beta(3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio
MLAB,"Mesa Laboratories, Inc.",Capital Goods,Industrial Machinery/Components,n/a,237.26,1054000000.0,100.36,42.89,nan,10.04,4.6,9.03,34.31,9.45,17.75,4.21,5.9,104950000.0,26.66,2.7,60920000.0,27610000.0,2.41,0.8765,208.0,245440000.0,56.23,138810000.0,60.57,16.17,52.5,27490000.0,25280000.0,0.19,4370000.0,0.64,0.27,0.64,0.27,0.49,26.89
MESO,Mesoblast Limited,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2015,6.05,630775000.0,nan,-15.75,-0.36,37.72,1.3,38.03,-8.07,0.0,-484.12,-7.53,-17.49,16719999.999999998,0.17,15.7,1360000.0,-78810000.0,-0.91,0.7778,nan,50430000.0,0.51,81290000.0,16.9,1.41,4.86,-57790000.0,6470000.0,1.54,99030000.0,nan,nan,nan,nan,nan,0.0
CASH,"Meta Financial Group, Inc.",Finance,Savings Institutions,1993,33.75,1229000000.0,13.06,8.3,nan,2.85,1.46,4.57,nan,22.5,29.07,1.69,12.73,431100000.0,11.09,42.4,431100000.0,nan,2.49,1.0385,131.5,126550000.0,3.35,861860000.0,nan,nan,22.22,nan,nan,1.26,37810000.0,0.2,0.6,0.2,0.6,0.85,8.03
MEOH,Methanex Corporation,Basic Industries,Major Chemicals,n/a,40.47,3097000000.0,14.31,17.09,2.33,1.0,2.23,1.71,9.12,7.72,10.82,4.14,15.2,3100000000.0,40.34,-37.7,1070000000.0000001,582810000.0,2.84,5.4,nan,857430000.0,11.25,2800000000.0,167.16,1.64,18.26,619090000.0,103870000.0,2.06,76200000.0,1.44,3.58,1.38,3.43,2.56,49.29
MGEE,MGE Energy Inc.,Energy,Electric Utilities: Central,n/a,74.67,2593000000.0,29.95,nan,nan,4.68,3.05,5.6,17.07,15.64,21.35,3.66,10.41,553590000.0,15.97,0.3,190030000.0,181600000.0,2.5,nan,3.9,61110000.0,1.76,568210000.0,66.75,1.34,24.55,126310000.0,-59500000.0,0.32,34670000.0,1.41,1.89,1.37,1.83,2.19,54.6
MBOT,Microbot Medical Inc. ,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),n/a,4.9873,20892000.0,nan,-3.94,nan,nan,2.62,nan,-1.91,0.0,0.0,-43.1,-95.19,nan,nan,nan,nan,-7240000.0,-1.71,0.878,nan,7380000.0,1.71,nan,6.16,2.69,1.85,-5970000.0,-3350000.0,9.08,4310000.0,nan,nan,nan,nan,nan,0.0
MCHP,Microchip Technology Incorporated,Technology,Semiconductors,1993,95.06,22607000000.0,61.83,15.16,3.22,4.21,4.21,5.99,15.88,7.15,17.49,3.21,7.28,5370000000.0,22.59,-6.6,3300000000.0,2029999999.9999998,1.53,1.0,13.1,405100000.0,1.7,9950000000.0,185.68,0.9,22.45,1660000000.0,1710000000.0,1.43,238980000.0,1.47,1.57,1.46,1.56,2.23,95.49
MU,"Micron Technology, Inc.",Technology,Semiconductors,n/a,47.6,52662000000.0,8.66,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10780000000.0,nan,nan,1.1429,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MSFT,Microsoft Corporation,Technology,Computer Software: Prepackaged Software,1986,148.93,1144.0,28.3,24.75,1.89,8.81,10.79,8.42,19.03,31.66,35.2,10.64,42.8,129810000000.0,16.94,13.7,82930000000.0,57420000000.0,5.3,1.1129,21.0,136610000000.00002,17.91,85570000000.0,80.68,2.85,13.89,52350000000.0,33810000000.000004,1.23,7700000000.0,2.04,1.38,1.89,1.28,2.09,34.72
MSTR,MicroStrategy Incorporated,Technology,Computer Software: Prepackaged Software,1998,157.12,1606000000.0,64.63,40.31,5.27,3.31,3.12,2.36,-1113.14,5.26,-2.64,-0.89,4.43,484710000.0,46.22,-2.0,398140000.0,-1030000.0,2.42,1.4242,-23.6,578290000.0,56.33,114600000.0,22.24,3.13,50.2,39700000.0,8740000.0,0.6,8230000.0,nan,nan,nan,nan,nan,0.0
MVIS,"Microvision, Inc.",Capital Goods,Industrial Machinery/Components,1996,1.03,97934000.0,nan,-6.31,-0.38,16.02,nan,15.29,-2.84,0.0,-568.19,-102.5,-992.99,6110000.0,0.06,-89.7,6970000.0,-32900000.0,-0.336,0.8333,nan,6640000.0,0.06,2170000.0,nan,0.5,-0.04,-22840000.0,-12620000.0,0.6,119420000.0,nan,nan,nan,nan,nan,0.0
MCEP,"Mid-Con Energy Partners, LP",Energy,Oil & Gas Production,2011,0.31,9864000.0,3.14,1.07,0.95,0.16,0.15,1.83,2.68,15.53,9.21,1.53,9.77,61320000.0,2.0,-18.5,40600000.0,41760000.0,0.102,-4.5,nan,nan,0.01,65989999.99999999,64.57,1.26,2.12,16870000.0,12710000.0,1.82,30820000.0,nan,nan,0.0,0.0,nan,0.0
MBCN,Middlefield Banc Corp.,Finance,Major Banks,n/a,24.21,154805000.0,12.08,12.36,nan,3.41,1.14,3.09,nan,28.62,37.02,1.04,9.99,45410000.0,7.0,5.6,43340000.0,nan,2.0,1.0417,-1.1,120030000.0,18.69,105300000.0,nan,nan,21.16,15630000.0,nan,0.24,6420000.0,0.56,2.3,0.56,2.3,2.76,28.07
MSEX,Middlesex Water Company,Public Utilities,Water Supply,n/a,60.47,1000999999.9999999,30.51,29.43,11.4,7.41,3.63,9.62,25.97,24.28,25.44,2.62,12.49,135130000.0,8.19,-2.4,67010000.00000001,50060000.0,1.97,0.9167,-9.5,3150000.0,0.19,300540000.0,108.15,0.34,16.54,36350000.0,-50180000.0,0.32,16670000.000000002,1.02,1.7,0.96,1.59,2.31,48.73
MSBI,"Midland States Bancorp, Inc.",Finance,Major Banks,2016,28.03,680776000.0,11.48,10.31,1.67,2.71,1.04,4.81,nan,23.58,33.93,1.0,9.49,251630000.0,10.68,7.4,241490000.0,nan,2.44,0.7969,48.9,413650000.0,17.04,939430000.0,nan,nan,26.93,133020000.00000001,nan,1.36,24270000.0,0.97,3.46,0.95,3.41,nan,38.99
MOFG,"MidWestOne Financial Group, Inc.",Finance,Major Banks,n/a,34.83,560612000.0,12.79,11.01,1.49,3.77,1.13,6.05,nan,25.41,40.22,0.96,8.94,149110000.0,10.74,50.6,121470000.0,nan,2.72,0.9157,81.5,69570000.0,4.3,408970000.0,nan,nan,30.77,51070000.0,nan,0.96,16160000.0,0.81,2.34,0.8,2.32,2.18,29.61
MIME,Mimecast Limited,Technology,Computer Software: Prepackaged Software,2015,43.11,2664000000.0,nan,63.19,1.25,6.97,13.14,7.08,94.35,-1.67,-0.51,-0.21,-3.69,382390000.0,6.26,25.8,249500000.0,28700000.0,-0.11,1.3,nan,199190000.0,3.21,243240000.0,120.05,1.18,3.27,83340000.0,76130000.0,1.17,61990000.0,nan,nan,nan,nan,nan,0.0
NERV,"Minerva Neurosciences, Inc",Health Care,Major Pharmaceuticals,2014,5.25,201372000.0,nan,-3.22,nan,nan,3.63,nan,-2.48,0.0,0.0,-27.32,-70.7,nan,nan,nan,nan,-57110000.0,-1.42,0.973,nan,59930000.0,1.54,nan,0.58,6.2,1.42,-39050000.0,-18490000.0,1.48,39030000.0,nan,nan,nan,nan,nan,0.0
MGEN,"Miragen Therapeutics, Inc.",Health Care,Medical Specialities,2014,0.68,20662000.0,nan,-0.59,nan,5.09,0.87,-0.97,0.1,0.0,-1017.03,-44.71,-100.31,4059999.9999999995,0.13,-26.4,-22040000.0,-40970000.0,-1.359,1.2,nan,33840000.0,1.06,9230000.0,39.84,3.68,0.74,-36420000.0,-20510000.0,0.74,31790000.0,nan,nan,nan,nan,nan,0.0
MRTX,"Mirati Therapeutics, Inc.",Health Care,Major Pharmaceuticals,n/a,103.67,3784000000.0,nan,-16.26,nan,603.75,8.69,530.98,-18.81,0.0,-2825.91,-30.82,-51.29,6270000.0,0.17,nan,12930000.0,-176930000.0,-4.73,1.104,nan,456460000.0,11.57,nan,0.07,13.15,11.04,-126620000.0,-60620000.0,2.05,39440000.0,nan,nan,nan,nan,nan,0.0
MSON,"MISONIX, Inc.",Capital Goods,Medical Specialities,1992,17.4,259658000.00000003,nan,-281.83,-1.56,6.39,1.98,6.82,-78.96,-7.33,-12.96,-3.23,-3.84,40630000.0,4.29,19.1,27280000.0,-3510000.0,-0.32,-1.0,nan,12860000.0,0.84,30370000.0,23.15,2.56,8.55,-7300000.0,-3140000.0,0.29,15360000.0,nan,nan,nan,nan,nan,0.0
MIND,"Mitcham Industries, Inc.",Technology,Diversified Commercial Services,1994,2.33,27653000.0,nan,nan,-0.21,0.6,0.87,0.94,-7.59,-32.57,-18.34,-8.0,-26.61,45730000.0,3.77,6.6,11740000.0,-5690000.0,-1.39,1.5789,nan,7490000.0,0.62,2740000.0,5.26,4.38,2.61,-3160000.0,4730000.0,1.94,12130000.0,nan,nan,nan,nan,nan,0.0
MITK,"Mitek Systems, Inc.",Technology,Computer peripheral equipment,n/a,7.5,290242000.0,nan,12.4,1.05,3.43,2.7,3.04,18.23,-0.86,7.14,2.87,-0.71,84590000.0,2.15,18.9,72320000.0,14100000.0,-0.02,1.1667,nan,33250000.0,0.82,nan,nan,2.7,2.66,nan,nan,-0.2,40370000.0,nan,nan,nan,nan,nan,0.0
MMAC,"MMA Capital Management, LLC",Finance,Real Estate,n/a,32.88,188989000.0,3.21,nan,nan,12.45,0.86,21.7,nan,414.57,20.22,0.49,24.0,15190000.0,2.58,14.1,13080000.0,nan,10.21,0.0189,-35.3,11140000.0,1.93,151660000.0,69.07,8.42,38.0,18310000.0,-17950000.0,0.65,5760000.0,nan,nan,nan,nan,nan,0.0
MINI,"Mobile Mini, Inc.",Capital Goods,Metal Fabrications,1994,37.35,1669000000.0,24.41,17.2,1.36,2.72,2.05,4.3,11.69,11.23,25.44,4.77,8.53,614230000.0,13.85,2.5,206670000.0,226000000.0,1.55,1.102,nan,7290000.0,0.17,995900000.0,123.46,1.15,18.46,195780000.0,85810000.0,1.57,44120000.0,1.1,2.97,1.08,2.9,2.49,69.35
MOBL,"MobileIron, Inc.",Technology,Computer Software: Prepackaged Software,2014,4.86,530467000.0,nan,157.83,nan,2.58,13.34,2.19,-10.93,-23.43,-21.78,-14.08,-97.89,205270000.0,1.89,6.0,158270000.0,-41130000.0,-0.444,0.0,nan,96450000.0,0.86,15690000.0,39.45,1.34,0.35,4650000.0,18680000.0,1.6,112030000.0,nan,nan,nan,nan,nan,0.0
MTEM,"Molecular Templates, Inc.",Health Care,Major Pharmaceuticals,n/a,7.02,268391000.00000003,nan,-5.11,nan,12.93,5.06,11.15,-6.15,-289.9,-186.52,-19.74,-75.59,20760000.0,0.56,-46.4,-16920000.0,-37620000.0,-1.64,1.8333,nan,51410000.0,1.39,14560000.0,27.47,2.66,1.43,-19880000.0,-17790000.0,2.15,36970000.0,nan,nan,nan,nan,nan,0.0
MBRX,"Moleculin Biotech, Inc.",Health Care,Major Pharmaceuticals,2016,1.03,48014000.0,nan,-2.39,nan,nan,2.53,nan,-1.95,0.0,0.0,-41.54,-71.84,nan,nan,nan,nan,-16860000.0,-0.337,1.125,nan,15410000.0,0.34,nan,1.6,1.67,0.41,-15630000.0,-3800000.0,nan,45730000.0,nan,nan,nan,nan,nan,0.0
MNTA,"Momenta Pharmaceuticals, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2004,16.15,1586000000.0,nan,-7.49,0.04,27.1,5.54,22.2,-6.03,0.0,-396.1,-38.57,-80.66,58510000.0,0.62,-57.1,25590000.0,-215400000.0,-2.24,0.9,nan,271730000.0,2.85,41010000.0,14.86,7.05,2.89,-201030000.0,-130259999.99999999,2.07,98920000.0,nan,nan,nan,nan,nan,0.0
MOMO,Momo Inc.,Technology,Computer Software: Prepackaged Software,2014,37.39,7934000000.0,18.79,11.62,51.99,nan,5.33,nan,nan,14.72,0.0,10.19,21.5,nan,nan,31.7,6230000000.0,nan,2.04,1.1127,-2.5,nan,nan,nan,44.34,6.03,7.19,nan,nan,2.21,207630000.0,nan,nan,nan,nan,nan,0.0
MKGI,"Monaker Group, Inc.",Consumer Services,Transportation Services,n/a,2.1535,26833000.0,nan,-4.13,nan,53.47,2.75,49.18,nan,0.0,-1307.98,-41.82,-73.91,nan,0.05,25.0,nan,nan,-0.545,2.25,nan,3410000.0,0.26,1970000.0,20.44,1.34,0.75,nan,-7110000.0,0.61,12990000.0,nan,nan,nan,nan,nan,0.0
MCRI,"Monarch Casino & Resort, Inc.",Consumer Services,Hotels/Resorts,1993,43.78,785306000.0,24.68,17.44,1.72,3.18,2.36,3.76,16.68,13.32,16.65,5.18,10.52,246860000.0,13.73,1.9,145560000.0,55620000.0,1.76,0.8621,-14.1,29090000.0,1.61,171640000.0,51.59,0.75,18.4,61730000.0,-98900000.0,0.91,18080000.0,nan,nan,nan,nan,nan,0.0
MDLZ,"Mondelez International, Inc.",Consumer Non-Durables,Packaged Foods,n/a,53.06,76051000000.0,19.5,19.93,3.79,2.96,2.84,3.69,18.89,15.42,15.74,3.96,15.2,25730000000.0,17.76,1.1,10350000000.0,5020000000.0,2.71,1.0667,19.2,1590000000.0,1.1,20360000000.0,75.75,0.5,18.61,3940000000.0,2440000000.0,0.8,1440000000.0,1.14,2.16,1.07,2.01,1.76,39.3
MGI,"Moneygram International, Inc.",Miscellaneous,Business Services,n/a,2.62,166519000.0,nan,-67.0,-15.78,0.13,nan,0.74,6.43,-4.65,2.24,0.42,nan,1310000000.0,19.25,-6.5,715400000.0,149700000.0,-0.895,-1.0,nan,119100000.0,1.68,892000000.0,nan,29.17,-3.51,-8600000.0,245550000.0,2.78,62060000.0,nan,nan,nan,nan,nan,0.0
MDB,"MongoDB, Inc.",Technology,Computer Software: Prepackaged Software,2017,132.63,7590000000.0,nan,-177.33,nan,21.93,31.67,21.55,-71.71,-33.31,-32.12,-9.88,-51.46,346020000.0,6.38,66.7,193450000.0,-103970000.0,-2.12,0.9286,nan,436050000.0,7.74,301890000.0,126.13,2.82,4.26,-26470000.0,-21960000.0,0.06,47100000.0,nan,nan,nan,nan,nan,0.0
MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,2004,161.9,7059000000.0,70.99,33.92,1.66,11.48,9.61,10.81,54.94,16.93,17.38,7.95,15.48,614680000.0,14.32,5.5,322670000.0,120900000.0,2.29,1.0189,-6.5,418740000.0,9.64,2510000.0,0.34,5.99,16.91,202910000.0,81300000.0,1.61,43440000.0,1.6,1.0,1.5,0.94,0.97,65.5
TYPE,Monotype Imaging Holdings Inc.,Technology,EDP Services,2007,19.84,819703000.0,32.52,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,207390000.0,nan,nan,1.4074,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.46,2.34,nan,nan
MNRO,"Monro, Inc. ",Consumer Services,Automotive Aftermarket,1991,71.93,2407000000.0,30.53,25.29,1.6,1.94,3.28,2.47,15.74,6.48,10.97,5.89,11.49,1240000000.0,37.37,5.5,465230000.0,194750000.0,2.37,0.8451,-6.6,6050000.0,0.18,664400000.0,90.57,0.95,22.05,155800000.0,83720000.0,0.75,33270000.000000004,0.88,1.23,0.84,1.18,1.07,35.44
MRCC,Monroe Capital Corporation,n/a,n/a,2012,11.09,225504000.0,14.0,7.77,1.58,3.47,0.89,10.06,nan,24.99,73.86,5.04,6.29,65040000.00000001,3.18,25.8,58380000.0,nan,0.79,1.0,nan,3200000.0,0.16,432130000.0,171.22,4.2,12.35,-159880000.0,3630000.0,nan,20440000.0,1.4,12.68,1.4,12.68,10.29,177.22
MNST,Monster Beverage Corporation,Consumer Non-Durables,Beverages (Production/Distribution),n/a,59.24,31530000000.0,29.48,25.95,2.45,7.68,7.72,7.36,20.64,26.58,34.16,17.53,27.29,4110000000.0000005,7.53,11.6,2300000000.0,1470000000.0,1.99,1.0185,11.6,1300000000.0,2.43,23540000.0,0.57,3.31,7.6,1160000000.0,910240000.0,1.16,537680000.0,nan,nan,nan,nan,nan,0.0
MORN,"Morningstar, Inc.",Finance,Investment Managers,2005,156.65,6669000000.0,40.26,nan,nan,6.01,6.4,6.34,26.43,15.04,17.96,6.69,16.94,1110000000.0,25.99,20.1,608800000.0,265899999.99999997,3.87,nan,-13.7,352800000.0,8.24,711400000.0,68.28,1.3,24.34,357200000.0,267690000.0,0.8,42810000.0,1.12,0.72,1.12,0.72,0.95,28.17
MOSY,"MoSys, Inc.",Technology,Semiconductors,2001,1.66,3789000.0,nan,nan,nan,0.34,0.69,-0.01,0.27,-99.21,-8.06,-3.84,-197.87,11240000.0,5.4,-72.2,10250000.0,nan,-5.357,nan,nan,6820000.0,3.13,2860000.0,52.35,5.53,2.51,nan,nan,1.2,2180000.0,nan,nan,nan,nan,nan,0.0
MTFB,Motif Bio plc,Health Care,Major Pharmaceuticals,2016,0.17,2352000.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,-53.86,nan,nan,nan,nan,nan,nan,-0.96,nan,nan,1840000.0,0.11,6740000.0,nan,0.26,-0.64,-12030000.0,-17010000.0,-0.56,17120000.0,nan,nan,nan,nan,nan,0.0
MPAA,"Motorcar Parts of America, Inc.",Capital Goods,Auto Parts:O.E.M.,n/a,21.18,387320000.0,nan,9.0,0.46,0.76,1.38,1.18,14.64,-1.14,6.39,3.16,-2.07,512710000.00000006,27.22,17.5,100430000.0,41480000.0,-0.32,1.6585,76.2,8650000.0,0.46,228570000.0,81.24,1.24,14.85,-60660000.0,-71030000.0,1.53,18960000.0,nan,nan,nan,nan,nan,0.0
MOTS,"Motus GI Holdings, Inc.",Health Care,Medical/Dental Instruments,2018,1.58,43724000.0,nan,-2.05,nan,7287.36,1.86,3125.32,-0.82,0.0,-383483.35,-65.86,-137.56,nan,0.0,nan,nan,-22810000.0,-1.036,0.72,nan,26370000.0,0.92,1070000.0,4.53,7.8,0.82,-18800000.0,-11660000.0,nan,28770000.0,nan,nan,nan,nan,nan,0.0
MPVD,Mountain Province Diamonds Inc.,Basic Industries,Precious Metals,n/a,0.87,186395000.0,nan,nan,nan,nan,nan,nan,nan,-15.34,0.0,0.74,-9.15,nan,nan,-26.7,160450000.0,nan,nan,1.3,nan,nan,nan,nan,85.89,2.85,nan,nan,nan,-0.19,210140000.0,nan,nan,nan,nan,nan,0.0
COOP,Mr. Cooper Group Inc.,Finance,Finance: Consumer Services,n/a,12.55,1123000000.0,nan,4.95,0.17,0.74,0.64,9.76,-96.31,-21.4,-19.55,-1.02,-17.01,1520000000.0,16.7,22.1,1790000000.0,-154000000.0,-3.66,1.7625,-91.2,371000000.0,4.07,14080000000.0,796.72,19.69,19.39,1050000000.0,-1870000000.0,0.6,91090000.0,nan,nan,nan,nan,nan,0.0
MTSC,MTS Systems Corporation,Capital Goods,Industrial Machinery/Components,n/a,59.3,1148000000.0,23.46,20.69,2.42,1.33,2.25,1.77,12.77,5.66,9.61,4.36,10.14,866320000.0,45.02,19.3,307150000.0,120030000.0,2.53,1.1639,51.3,77400000.0,4.0,462520000.0,93.53,1.88,26.4,61110000.0,35080000.0,1.32,19330000.0,1.2,2.03,1.2,2.03,2.18,47.43
MBIO,"Mustang Bio, Inc.",Health Care,Major Pharmaceuticals,n/a,2.63,114795000.0,nan,-2.62,nan,-2295.89,1.81,-1114.32,-1.37,0.0,83724.0,-39.24,-78.09,nan,-0.0,nan,nan,-40650000.0,-1.277,0.9615,nan,72790000.0,1.82,15330000.0,24.55,11.82,1.57,-30610000.0,-23050000.0,2.04,39720000.0,nan,nan,nan,nan,nan,0.0
MFSF,MutualFirst Financial Inc.,Finance,Major Banks,n/a,40.08,340065000.0,15.46,15.57,3.01,4.01,1.53,6.66,nan,26.44,32.75,1.1,10.78,84780000.0,9.88,3.7,80560000.0,nan,2.58,1.0758,13.6,37060000.0,4.34,261850000.00000003,nan,nan,26.12,18970000.0,nan,0.85,8530000.0,0.8,2.01,0.8,2.01,1.93,31.01
MVBF,MVB Financial Corp.,Finance,Major Banks,n/a,20.72,242637000.0,10.09,17.54,nan,2.12,1.22,4.12,nan,22.67,31.05,1.38,13.51,114240000.0,9.81,26.6,88250000.0,nan,2.03,1.0606,20.9,50110000.0,4.24,270500000.0,nan,nan,16.84,-72260000.0,nan,0.3,11820000.0,0.2,0.97,0.16,0.75,0.64,7.49
MYSZ,"My Size, Inc.",Technology,Computer Software: Prepackaged Software,n/a,0.33,10848000.0,nan,nan,nan,349.93,5.67,268.28,-1.48,0.0,-18274.19,-59.65,-126.52,nan,0.0,nan,nan,-5640000.0,-0.161,0.7222,nan,2560000.0,0.09,nan,1.57,2.15,0.06,-4880000.0,-5340000.0,nan,29880000.0,nan,nan,nan,nan,nan,0.0
MYL,Mylan N.V.,Health Care,Major Pharmaceuticals,n/a,17.36,9136000000.0,196.67,3.92,0.91,0.8,0.8,1.93,6.33,0.42,14.02,3.09,0.4,11390000000.0,22.1,3.5,4570000000.0,3470000000.0,0.09,1.0354,7.4,450300000.0,0.87,13270000000.0,115.78,1.43,22.21,1750000000.0,1730000000.0,1.76,516130000.0,nan,nan,nan,nan,nan,0.0
MYOK,"MyoKardia, Inc.",Health Care,Major Pharmaceuticals,2015,52.71,2540000000.0,nan,-9.88,0.4,204.85,5.61,171.3,-8.76,0.0,-1970.19,-33.1,-56.06,12400000.0,0.29,nan,-35220000.0,-242430000.0,-5.39,1.6073,nan,417090000.0,9.02,1050000.0,0.23,9.63,9.79,-206700000.0,-127570000.0,2.02,46230000.0,nan,nan,nan,nan,nan,0.0
MYOS,MYOS RENS Technology Inc.,Health Care,Major Pharmaceuticals,n/a,1.48,13123000.0,nan,-2.8,nan,16.36,5.54,17.69,-3.79,0.0,-525.44,-69.53,-120.38,nan,0.1,430.3,nan,-3740000.0,-0.376,1.0833,nan,nan,0.04,1000000.0,42.28,2.06,0.26,-2600000.0,-2160000.0,0.86,9180000.0,nan,nan,nan,nan,nan,0.0
MYRG,"MYR Group, Inc.",Basic Industries,Water Supply,n/a,35.17,576510000.0,16.27,12.59,2.06,0.3,1.64,0.4,8.49,1.83,2.41,3.47,10.34,1950000000.0,117.57,46.0,163160000.0,90720000.0,2.13,1.0164,30.1,9140000.0,0.55,203120000.0,57.94,1.62,21.06,57870000.0,-48790000.0,0.92,16649999.999999998,nan,nan,nan,nan,nan,0.0
MYGN,"Myriad Genetics, Inc.",Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,1995,24.55,1840000000.0,nan,17.8,2.98,2.2,1.71,2.39,27.08,-1.83,0.11,0.03,-1.41,835100000.0,11.34,-7.9,650100000.0,73800000.0,-0.21,0.25,nan,142600000.0,1.92,300600000.0,27.98,2.86,14.44,91700000.0,73330000.0,0.97,74390000.0,nan,nan,nan,nan,nan,0.0
NBRV,Nabriva Therapeutics plc,Health Care,Major Pharmaceuticals,2015,2.0,148866000.0,nan,-1.96,-0.02,14.97,3.78,10.47,-1.86,0.0,-565.61,-34.71,-133.51,9950000.0,0.14,1401.1,-40580000.0,-55970000.0,-1.28,0.8571,nan,78280000.0,1.0,34240000.0,87.32,5.8,0.5,-78640000.0,-29230000.0,nan,78350000.0,nan,nan,nan,nan,nan,0.0
NANO,Nanometrics Incorporated,Capital Goods,Industrial Machinery/Components,1984,35.61,877240000.0,28.72,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,184380000.0,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NSTG,"NanoString Technologies, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2013,24.23,875583000.0,nan,-10.79,nan,7.38,12.06,7.24,-11.8,-72.3,-65.37,-26.06,-137.63,118670000.0,3.56,6.9,70400000.0,-72850000.0,-2.58,1.1852,nan,128870000.0,3.61,113070000.0,155.76,4.73,2.03,-84300000.0,-48700000.0,1.19,35740000.0,nan,nan,nan,nan,nan,0.0
NAOV,"NanoVibronix, Inc.",Health Care,Industrial Specialties,n/a,3.0,13157000.0,nan,-3.67,nan,29.17,10.57,41.92,-3.27,0.0,-1283.81,-115.25,-304.55,nan,0.07,99.2,nan,-5790000.0,-0.921,0.8,nan,2370000.0,0.33,nan,nan,3.34,0.28,-3410000.0,-1350000.0,-0.39,4430000.0,nan,nan,nan,nan,nan,0.0
NH,"NantHealth, Inc.",Technology,EDP Services,2016,0.89,96239000.0,nan,-21.75,nan,1.02,nan,3.23,-13.64,-105.82,-33.25,-6.6,-4335.86,94630000.0,0.86,0.3,50130000.0,-22430000.0,-0.91,2.3333,nan,9330000.0,0.08,218920000.0,nan,0.75,-0.42,-9730000.0,4390000.0,1.22,110620000.0,nan,nan,nan,nan,nan,0.0
NK,"NantKwest, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2015,1.1,108204000.0,nan,-2.39,0.92,2639.12,0.8,1359.12,-0.94,0.0,-167185.36,-23.68,-45.29,nan,0.0,-61.3,nan,-58960000.0,-0.755,0.8889,nan,68440000.0,0.7,15960000.0,11.74,5.72,1.38,-60510000.0,-42760000.0,2.28,98370000.0,nan,nan,nan,nan,nan,0.0
NSSC,"NAPCO Security Technologies, Inc.",Consumer Durables,Telecommunications Equipment,n/a,29.46,548791000.0,39.55,23.2,21.92,5.19,7.37,5.16,32.56,13.18,14.47,10.96,20.2,105840000.0,5.72,12.4,43890000.0,16760000.000000002,0.75,1.2143,115.0,10770000.0,0.58,7670000.0,10.31,4.55,4.03,8460000.0,2610000.0,0.57,18480000.0,nan,nan,nan,nan,nan,0.0
NDAQ,"Nasdaq, Inc.",Finance,Investment Bankers/Brokers/Service,n/a,103.11,16980000000.0,32.83,19.22,2.99,3.92,3.19,4.73,15.63,12.16,25.8,5.02,9.64,4330000000.0,26.27,13.7,2530000000.0,1310000000.0,3.15,1.0496,-8.0,339000000.0,2.07,3860000000.0,72.56,0.95,32.5,984000000.0,803370000.0,0.64,163920000.0,1.88,1.82,1.82,1.76,1.66,57.59
NTRA,"Natera, Inc.",Health Care,Medical Specialities,2015,38.68,3088000000.0,nan,-21.07,nan,10.8,33.33,10.51,-25.63,-42.47,-43.34,-23.57,-172.0,286050000.0,4.34,19.3,91600000.0,-117330000.0,-1.84,0.6111,nan,238310000.0,3.07,157080000.0,185.46,2.35,1.2,-61200000.0,-22250000.0,1.43,77530000.0,nan,nan,nan,nan,nan,0.0
NAUH,"National American University Holdings, Inc.",Consumer Services,Other Consumer Services,n/a,0.0383,944098.0,nan,nan,nan,0.03,nan,0.73,-7.21,-67.34,-15.77,-8.46,-183.64,37270000.0,1.53,nan,24380000.0,-3750000.0,-1.027,nan,nan,1330000.0,0.05,27360000.0,nan,0.22,-0.33,-5450000.0,3780000.0,0.16,24650000.0,nan,nan,0.0,0.0,nan,0.0
