Ticker,Name,Sector,Industry,IPO Year,Price,Market Cap,Trailing P/E,Forward P/E,PEG Ratio(5yr Expected),Price/Sales(ttm),Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin(TTM),Return on Assets(TTM),Return on Equity(TTM),Revenue(TTM),Revenue Per Share(TTM),Quarterly Revenue Growth(YOY),Gross Profit(TTM),EBITDA,Diluted EPS(TTM),EPS Beat Ratio,Quarterly Earnings Growth(YOY),Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow(TTM),Levered Free Cash Flow(TTM),Beta(3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio
GPRO,"GoPro, Inc.",Miscellaneous,Industrial Machinery/Components,2014,4.78,723461000.0,nan,10.95,1.39,0.69,5.22,0.75,-40.7,-7.55,-4.09,-3.88,-51.9,1040000000.0,7.28,-54.1,362810000.0,-19310000.0,-0.554,0.875,nan,78980000.0,0.54,217690000.0,165.47,1.33,0.9,-64280000.0,-32080000.0,nan,125220000.0,nan,nan,nan,nan,nan,0.0
LOPE,"Grand Canyon Education, Inc.",Consumer Services,Other Consumer Services,2008,88.59,3918000000.0,15.89,14.54,0.18,5.27,2.94,5.67,14.44,34.73,36.08,11.12,20.48,742940000.0,15.55,24.3,423910000.0,291800000.0,5.34,1.0877,72.2,133860000.00000001,2.8,284540000.0,20.59,1.91,28.86,297680000.0,57650000.0,0.64,48230000.0,nan,nan,nan,nan,nan,0.0
GRVY,"GRAVITY Co., Ltd.",Miscellaneous,Business Services,2005,35.71,262995000.0,14.2,nan,nan,nan,4.98,nan,nan,14.06,0.0,25.99,64.6,nan,nan,24.0,76730000000.0,nan,2.75,nan,64.2,nan,nan,nan,nan,2.62,7.83,nan,nan,-1.67,6950000.0,nan,nan,nan,nan,nan,0.0
GECC,Great Elm Capital Corp.,n/a,n/a,n/a,8.35,85857000.0,nan,8.0,nan,3.29,0.82,7.61,nan,-15.02,76.15,4.0,-3.42,26120000.0,2.6,-6.3,27750000.0,nan,-0.39,1.2083,nan,2540000.0,0.25,116880000.0,112.78,0.05,10.3,-23610000.0,39620000.0,0.8,10060000.0,1.0,12.01,0.99,11.85,12.59,nan
GEC,"Great Elm Capital Group, Inc. ",Technology,Computer Software: Prepackaged Software,n/a,3.29,85291000.0,nan,nan,nan,1.67,1.39,3.24,22.13,-5.68,-3.39,-0.69,-10.28,51180000.0,2.03,621.3,29010000.0,7500000.0,-0.115,0.0714,nan,29230000.0,1.15,102170000.0,148.09,2.35,2.41,2690000.0,-8270000.0,0.57,25380000.0,nan,nan,nan,nan,nan,0.0
GLDD,Great Lakes Dredge & Dock Corporation,Basic Industries,Military/Government/Technical,n/a,9.68,559716000.0,21.04,11.57,-0.98,0.77,2.41,1.2,5.99,4.03,14.66,8.21,21.12,729350000.0,11.61,36.6,120510000.0,146400000.0,0.45,1.1667,nan,125580000.0,1.97,397030000.0,157.88,1.31,3.94,218350000.0,163180000.0,0.51,63920000.0,nan,nan,nan,nan,nan,0.0
GSBC,"Great Southern Bancorp, Inc.",Finance,Major Banks,1989,61.5,884048000.0,12.01,13.22,2.0,4.53,1.46,5.38,nan,37.39,44.56,1.53,13.21,195260000.0,13.77,-6.5,189270000.0,nan,5.12,1.122,-12.4,228890000.0,16.08,404340000.0,nan,nan,41.99,85000000.0,nan,1.03,14240000.0,1.36,2.2,1.3,2.11,2.0,25.39
GRBK,"Green Brick Partners, Inc.",Capital Goods,Homebuilding,n/a,10.49,515942000.0,9.31,8.68,5.28,0.69,1.03,0.97,9.79,7.51,9.47,5.4,12.65,746660000.0,14.76,39.6,130330000.00000001,74190000.0,1.11,1.1923,28.5,35120000.0,0.7,241990000.0,45.77,8.68,10.08,nan,nan,nan,50550000.0,nan,nan,nan,nan,nan,0.0
GPP,Green Plains Partners LP,Basic Industries,Major Chemicals,2015,14.05,327760000.0,7.64,7.53,0.52,3.84,nan,5.89,8.83,51.95,62.17,31.71,nan,85320000.0,3.53,-21.8,69880000.0,56890000.0,1.83,0.9556,-29.9,nan,0.04,179290000.0,nan,0.13,-3.24,43590000.0,28410000.0,0.53,23160000.0,1.9,14.01,1.9,13.57,nan,101.6
GPRE,"Green Plains, Inc.",Basic Industries,Major Chemicals,n/a,15.17,657166000.0,nan,-10.57,-0.25,0.21,0.71,0.33,-15.0,-2.34,-4.61,-4.14,-4.46,3140000000.0,79.61,-36.8,185280000.0,-68680000.0,-1.86,0.9636,nan,235540000.0,6.38,589530000.0,65.04,1.28,21.48,6890000.0,489480000.0,1.22,38190000.0,nan,nan,0.36,2.36,2.38,nan
GLRE,"Greenlight Reinsurance, Ltd.",Finance,Property-Casualty Insurers,2007,10.76,394252000.0,nan,nan,1.08,0.78,0.79,0.95,-11.52,-10.79,-8.28,-1.67,-10.11,504540000.0,13.83,280.0,-309270000.0,-41760000.0,-1.49,0.9333,nan,11780000.0,0.32,92370000.0,18.24,1.89,13.69,-45920000.0,-36100000.0,0.96,30740000.0,nan,nan,nan,nan,nan,0.0
GRNQ,Greenpro Capital Corp.,Technology,EDP Services,n/a,0.69,34520000.0,nan,nan,nan,7.8,10.24,8.93,-20.76,-91.87,-48.64,-12.58,-68.73,4420000.0,0.08,-26.0,2130000.0,-1900000.0,-0.074,nan,nan,nan,0.02,2100000.0,54.78,0.45,0.07,-1500000.0,nan,nan,54720000.0,nan,nan,nan,nan,nan,0.0
GSKY,"GreenSky, Inc.",Miscellaneous,Business Services,2018,7.79,1423000000.0,16.92,12.19,1.02,2.81,23.35,1.2,4.19,7.25,27.41,10.2,nan,505540000.0,8.5,34.7,191870000.0,144920000.0,0.46,0.6522,22.7,206400000.0,3.21,399920000.0,nan,20.39,0.33,178440000.0,-3750000.0,nan,66430000.00000001,nan,nan,nan,nan,nan,0.0
GSUM,Gridsum Holding Inc.,Technology,Computer Software: Prepackaged Software,2016,1.905,58577000.0,nan,nan,nan,nan,1.05,nan,nan,-201.13,0.0,-37.83,-481.8,nan,nan,-38.0,330380000.0,nan,-1.516,2.0,nan,nan,nan,nan,nan,0.79,1.8,nan,nan,2.74,34300000.0,nan,nan,nan,nan,nan,0.0
GRFS,"Grifols, S.A.",Health Care,Major Pharmaceuticals,n/a,21.3,18515000000.0,35.9,16.43,1.61,nan,6.05,nan,nan,11.12,0.0,5.12,12.17,nan,nan,14.9,2049999999.9999998,nan,0.6,1.0968,-8.6,nan,nan,nan,138.31,2.62,3.56,nan,nan,0.59,684130000.0,0.35,1.59,0.47,2.18,1.96,44.77
GRIN,Grindrod Shipping Holdings Ltd.,Transportation,Marine Transportation,n/a,6.75,131162000.0,nan,nan,nan,0.39,0.48,0.88,-95.69,-7.79,-4.39,-1.84,-9.03,335400000.0,17.59,10.9,25190000.0,-3090000.0,-1.37,nan,nan,37850000.0,1.99,200370000.0,72.4,1.04,14.52,-23560000.0,47440000.0,nan,19060000.0,nan,nan,nan,nan,nan,0.0
GRTS,"Gritstone Oncology, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2018,7.89,279742000.0,nan,-2.94,nan,75.93,1.52,32.99,-1.65,0.0,-2111.43,-30.0,-57.54,3680000.0,0.16,nan,-53780000.0,-73580000.0,-3.21,1.0161,nan,181240000.0,5.07,19810000.0,10.86,10.22,5.11,-48630000.0,-38970000.0,nan,35770000.0,nan,nan,nan,nan,nan,0.0
GRPN,"Groupon, Inc.",Technology,Advertising,2011,2.89,1611000000.0,nan,12.78,2.22,0.67,5.52,0.61,12.46,-2.21,2.58,2.8,-13.79,2410000000.0,4.23,-16.4,1320000000.0,118120000.0,-0.097,0.3333,nan,567280000.0,1.0,378100000.0,125.56,1.02,0.53,193700000.0,92170000.0,1.33,564730000.0,nan,nan,nan,nan,nan,0.0
OMAB,Grupo Aeroportuario del Centro Norte S.A.B. de C.V.,Transportation,Aerospace,2006,54.94,3102000000.0,20.47,14.8,5.3,nan,7.23,nan,nan,39.56,0.0,18.91,39.02,nan,nan,9.6,5220000000.0,nan,2.7,1.0,18.4,nan,nan,nan,52.17,3.24,7.66,nan,nan,0.36,48950000.0,1.7,3.1,0.2,0.37,4.56,51.91
GGAL,Grupo Financiero Galicia S.A.,Finance,Commercial Banks,n/a,12.66,2376000000.0,nan,3.47,0.07,nan,nan,nan,nan,11.4,0.0,2.14,18.55,nan,nan,102.1,71680000000.0,nan,nan,1.9892,316.3,nan,nan,nan,nan,nan,nan,nan,nan,1.36,142680000.0,0.31,2.6,nan,nan,0.62,47.74
GVP,"GSE Systems, Inc.",Technology,Computer Software: Prepackaged Software,n/a,1.22,24120000.0,nan,7.47,-0.11,0.27,0.92,0.45,6.09,-4.65,4.48,3.93,-14.48,90310000.0,4.54,-5.0,23130000.0,6680000.0,-0.211,-0.5,nan,9670000.0,0.48,25640000.0,92.83,1.52,1.37,1950000.0,2650000.0,1.27,20100000.0,nan,nan,nan,nan,nan,0.0
GSIT,"GSI Technology, Inc.",Technology,Semiconductors,2007,7.79,172485000.0,641.67,nan,-2.11,3.31,1.85,2.12,126.08,0.51,-1.16,-0.36,0.29,52150000.0,2.33,-8.5,31630000.0,nan,0.01,0.8889,nan,68080000.0,2.95,nan,0.99,10.13,4.15,2500000.0,1930000.0,1.37,23060000.0,nan,nan,nan,nan,nan,0.0
GNTY,"Guaranty Bancshares, Inc.",Finance,Major Banks,2017,31.88,372350000.0,15.05,13.97,nan,4.05,1.47,4.35,nan,27.65,35.08,1.11,10.21,91940000.0,7.84,15.6,81970000.0,nan,2.16,1.1607,47.9,58650000.0,5.09,83300000.0,nan,nan,22.19,nan,nan,0.04,11560000.0,0.72,2.26,0.69,2.13,nan,34.02
GFED,"Guaranty Federal Bancshares, Inc.",Finance,Major Banks,n/a,24.06,103325000.0,11.19,10.65,nan,2.64,1.24,2.63,nan,24.26,30.66,0.96,11.68,39090000.0,8.83,-16.9,38650000.0,nan,2.12,1.0536,-35.2,86420000.0,19.84,85900000.0,nan,nan,19.22,nan,nan,0.01,4360000.0,0.52,2.17,0.52,2.18,1.73,21.07
GH,"Guardant Health, Inc.",Health Care,Medical Specialities,2018,68.87,6003000000.0,nan,-54.46,-1.51,32.56,8.27,34.02,-85.13,-40.99,-45.46,-8.1,-12.25,184350000.0,2.09,180.5,47430000.0,-73660000.0,-0.86,0.3784,nan,522960000.00000006,5.57,nan,0.02,8.6,8.69,-43330000.0,-51820000.0,nan,92970000.0,nan,nan,nan,nan,nan,0.0
GIFI,"Gulf Island Fabrication, Inc.",Capital Goods,Metal Fabrications,1997,4.66,58712000.0,nan,5.52,-0.3,0.21,0.37,-0.01,0.17,-6.95,-8.87,-5.83,-10.07,284090000.0,18.65,52.5,-11600000.0,-14800000.0,-1.296,nan,nan,71370000.0,4.63,nan,nan,2.11,12.14,-8430000.0,40920000.0,0.91,15260000.0,nan,nan,0.04,0.85,nan,0.0
GURE,"Gulf Resources, Inc.",Basic Industries,Major Chemicals,n/a,0.69,35581000.0,nan,nan,nan,5.57,0.12,-17.92,12.82,0.0,-431.89,-4.93,-19.7,6390000.0,0.14,130709.9,-25630000.0,-8930000.0,-1.36,nan,nan,160350000.0,3.37,10400000.0,3.61,5.3,6.05,-10820000.0,-3880000.0,1.01,47580000.0,nan,nan,nan,nan,nan,0.0
GPOR,Gulfport Energy Corporation,Energy,Oil & Gas Production,n/a,3.47,562970000.0,1.55,6.97,-0.05,0.43,0.16,2.08,2.67,29.48,37.11,4.85,11.16,1300000000.0,7.95,-30.4,1060000000.0,1010000000.0,2.293,1.0909,nan,10120000.0,0.06,2140000000.0000002,60.11,0.64,22.28,739050000.0,-259380000.0,0.91,159710000.0,nan,nan,nan,nan,nan,0.0
GWPH,GW Pharmaceuticals Plc,Health Care,Major Pharmaceuticals,2013,108.81,2832000000.0,nan,56.98,5.42,12.86,4.7,12.96,-18.85,-17.42,-73.34,nan,nan,220130000.0,6.78,3659.1,-19800000.0,-151330000.0,-1.26,1.8955,nan,554680000.0,17.94,37250000.0,5.18,7.33,23.28,-225050000.0,nan,2.28,30910000.0,nan,nan,nan,nan,nan,0.0
GWGH,"GWG Holdings, Inc",Finance,Life Insurance,2014,9.92,339595000.0,nan,nan,nan,34.03,16.35,176.57,nan,0.0,-425.48,-2.18,-72.08,9980000.0,0.51,-1.3,nan,nan,-8.3,2.375,nan,71550000.0,2.17,1280000000.0,548.45,3.3,0.63,-110510000.0,-293960000.0,0.02,33030000.0,nan,nan,nan,nan,nan,0.0
HEES,"H&E Equipment Services, Inc.",n/a,n/a,2006,37.29,1340000000.0,14.74,13.86,1.24,1.0,4.45,2.03,12.55,6.71,13.89,6.16,33.82,1350000000.0,37.59,9.6,438530000.0,218100000.0,2.5,1.1618,33.4,10600000.0,0.3,1440000000.0,489.89,2.13,8.29,316790000.0,96030000.0,2.97,35850000.0,1.1,2.95,1.1,2.95,4.48,44.0
HNRG,Hallador Energy Company,Energy,Coal Mining,n/a,2.88,75201000.0,35.06,31.56,nan,0.23,0.34,0.75,3.97,0.76,4.26,1.71,0.99,331210000.0,10.96,4.5,77910000.0,62310000.0,0.081,-1.5,nan,8630000.0,0.28,165910000.0,64.68,1.22,8.35,57600000.0,29780000.0,0.03,30250000.0,0.16,5.56,0.16,5.56,2.54,182.26
HALL,"Hallmark Financial Services, Inc.",Finance,Property-Casualty Insurers,n/a,16.93,338067000.0,11.61,11.41,2.85,0.76,1.09,0.83,7.94,6.39,9.2,1.86,10.03,442160000.0,24.47,14.9,123240000.0,46040000.0,1.54,1.0606,-45.4,64050000.0,3.53,104880000.0,35.38,0.5,16.36,8950000.0,56190000.0,nan,18120000.0,nan,nan,nan,nan,nan,0.0
HALO,"Halozyme Therapeutics, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),n/a,16.71,2485000000.0,nan,-62.48,-0.98,14.95,9.44,12.36,-65.9,-23.53,-20.1,-5.12,-16.62,181880000.0,1.26,11.2,-8530000.0,-34130000.0,-0.3,0.7143,nan,287460000.0,1.97,93220000.0,35.85,2.89,1.79,-37670000.0,-20840000.0,1.78,146310000.0,nan,nan,nan,nan,nan,0.0
HLNE,Hamilton Lane Incorporated,Finance,Investment Managers,2017,55.12,2637000000.0,36.24,24.41,1.91,10.07,12.09,6.6,14.52,15.34,44.35,18.12,56.19,261959999.99999997,10.04,15.2,159560000.0,119150000.0,1.53,0.9804,36.3,71900000.0,2.41,79580000.0,38.89,2.96,4.59,104770000.0,57230000.0,0.96,29820000.0,1.1,1.85,0.98,1.76,nan,63.81
HWC,Hancock Whitney Corporation,Finance,Major Banks,n/a,41.14,3651000000.0,10.93,10.06,1.3,3.19,1.05,5.37,nan,29.07,39.61,1.13,10.1,1140000000.0,13.27,4.4,1100000000.0,nan,3.79,1.0198,-19.2,nan,nan,2360000000.0,nan,nan,39.49,nan,nan,1.39,87220000.0,1.08,2.62,1.08,2.62,2.71,28.5
HAFC,Hanmi Financial Corporation,Finance,Major Banks,n/a,19.86,619578000.0,15.0,11.56,1.78,3.4,1.06,3.58,nan,22.54,34.3,0.75,7.19,182270000.0,5.91,-3.9,201540000.0,nan,1.32,0.8511,-23.0,150680000.0,4.88,193230000.0,nan,nan,18.6,nan,nan,1.16,31170000.0,0.96,4.83,0.96,4.83,2.76,72.73
HONE,"HarborOne Bancorp, Inc.",Finance,Major Banks,2016,10.65,1008000000.0,42.9,33.25,nan,6.42,0.94,4.39,nan,8.96,14.04,0.41,2.78,157000000.0,2.76,30.0,134300000.0,nan,0.25,1.8571,20.0,238630000.0,4.08,305020000.0,nan,nan,11.29,nan,nan,0.6,91070000.0,nan,nan,nan,nan,nan,0.0
HLIT,Harmonic Inc.,Technology,Radio And Television Broadcasting And Communications Equipment,1995,7.94,728882000.0,nan,28.64,0.95,1.82,3.0,2.12,23.4,-2.07,4.01,1.84,-3.52,394350000.0,4.46,15.0,210070000.0,35670000.0,-0.09,1.1905,nan,66690000.0,0.74,182410000.0,75.67,1.62,2.67,7760000.0,-10690000.0,0.9,90310000.0,nan,nan,nan,nan,nan,0.0
HBIO,"Harvard Bioscience, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments,2000,2.46,93746000.0,nan,11.91,1.32,0.79,1.35,1.27,11.14,-2.0,4.78,2.17,-2.44,119060000.0,3.16,-4.3,66980000.00000001,13620000.0,-0.067,0.8,nan,6840000.0,0.18,54320000.0,70.45,2.41,2.03,8420000.0,14570000.0,nan,38050000.0,nan,nan,nan,nan,nan,0.0
HCAP,Harvest Capital Credit Corporation,n/a,n/a,n/a,9.04,55330000.0,24.5,9.62,2.78,3.84,0.76,6.54,nan,16.14,52.16,3.57,3.04,14420000.0,2.28,-26.2,16180000.0,nan,0.37,0.8235,-89.4,15580000.0,2.57,55030000.0,75.51,10.39,11.89,11430000.0,4230000.0,0.67,6070000.0,0.96,10.77,1.03,11.6,10.92,295.83
HAS,"Hasbro, Inc.",Consumer Non-Durables,Recreational Products/Toys,n/a,95.54,11710000000.0,46.37,19.99,2.19,2.5,6.55,2.73,16.31,5.59,12.91,6.84,14.05,4680000000.0,37.03,0.3,2340000000.0,784030000.0,2.06,0.8326,-19.3,1090000000.0,8.6,1850000000.0,100.42,2.33,14.58,860820000.0,365290000.0,1.04,126250000.0,2.72,2.82,2.67,2.8,2.46,127.18
HA,"Hawaiian Holdings, Inc.",Transportation,Air Freight/Delivery Services,n/a,30.01,1373000000.0,7.06,7.87,-3.07,0.52,1.32,0.7,4.55,7.3,10.37,4.99,20.09,2820000000.0,58.7,-0.5,767320000.0,436280000.0,4.27,1.0118,-14.4,744610000.0,15.98,1320000000.0,124.1,0.88,22.82,521320000.00000006,nan,1.71,46590000.0,0.48,1.68,0.48,1.59,nan,11.16
HWKN,"Hawkins, Inc.",Consumer Durables,Specialty Chemicals,n/a,45.06,483469000.0,17.67,nan,nan,0.88,2.05,1.01,9.07,4.91,7.23,6.33,12.06,548580000.0,51.66,-3.6,95940000.0,61140000.0,2.53,nan,24.8,4059999.9999999995,0.38,84150000.0,36.68,2.47,21.75,50250000.0,25110000.0,0.87,10670000.0,0.92,2.04,0.92,2.03,2.06,36.17
HAYN,"Haynes International, Inc.",Capital Goods,Steel/Iron Ore,2007,37.2,474555000.0,80.43,17.62,2.67,0.98,1.4,0.93,13.74,1.21,2.63,1.34,1.83,482890000.0,38.82,11.4,49180000.0,32500000.0,0.46,0.7692,433.2,22050000.0,1.77,8020000.0,2.43,5.56,26.51,27720000.0,20890000.0,1.68,12510000.0,0.88,2.36,0.88,2.36,2.43,187.23
HDS,"HD Supply Holdings, Inc.",Consumer Services,Office Equipment/Supplies/Services,2013,40.76,6790000000.0,17.18,13.0,-6.68,1.1,4.82,1.5,11.22,6.74,12.0,9.89,27.25,6180000000.0,35.46,1.5,2380000000.0,827000000.0,2.38,1.0093,3.1,41000000.0,0.25,2540000000.0,177.85,2.06,8.46,684000000.0,354000000.0,1.1,170840000.0,nan,nan,nan,nan,nan,0.0
HIIQ,"Health Insurance Innovations, Inc.",Finance,Specialty Insurers,2013,24.32,370811000.0,31.12,5.29,0.57,0.95,4.47,1.33,14.5,2.92,8.44,5.33,14.11,349070000.0,29.55,-18.7,351100000.0,32060000.000000004,0.78,1.775,27.1,14700000.0,1.2,148640000.0,152.69,1.46,5.45,-3330000.0,-18110000.0,1.4,12260000.0,nan,nan,nan,nan,nan,0.0
HCSG,"Healthcare Services Group, Inc.",Health Care,Hospital/Nursing Management,1983,25.21,1844000000.0,24.64,21.15,9.89,0.97,4.13,0.94,17.05,4.08,5.03,8.42,17.66,1890000000.0,25.51,-9.9,236840000.0,104360000.0,1.03,0.8929,-29.7,120290000.0,1.62,29050000.0,6.38,3.32,6.14,85740000.0,67120000.0,0.88,74120000.0,0.8,3.28,0.79,3.14,1.99,76.46
HQY,"HealthEquity, Inc.",Miscellaneous,Business Services,2014,60.94,4499000000.0,44.23,39.58,2.74,14.06,4.29,11.1,32.32,28.13,28.41,7.32,12.42,319950000.0,5.1,21.9,181190000.0,109880000.0,1.4,1.2857,-14.0,815160000.0,11.54,39610000.0,3.89,22.98,14.4,117610000.0,93760000.0,1.49,70620000.0,nan,nan,nan,nan,nan,0.0
HSTM,"HealthStream, Inc.",Technology,"Computer Software: Programming, Data Processing",2000,27.23,877499000.0,59.52,80.53,5.17,3.49,2.66,2.98,23.78,5.92,5.69,1.98,4.18,251240000.0,7.76,4.2,135600000.0,31450000.0,0.46,1.8333,22.3,172640000.0,5.33,33830000.0,10.13,2.24,10.31,66989999.99999999,14990000.0,0.67,32380000.000000004,nan,nan,1.0,3.67,nan,0.0
HTLD,"Heartland Express, Inc.",Transportation,Trucking Freight/Courier Services,1986,22.11,1847000000.0,22.16,22.38,0.82,3.2,2.7,3.05,10.57,14.33,12.6,5.15,13.03,576590000.0,7.04,-2.2,220470000.0,166420000.0,1.0,1.0,7.6,111930000.0,1.37,53460000.0,7.94,2.29,8.21,nan,nan,0.76,82020000.0,0.08,0.36,0.08,0.36,0.4,8.0
HTLF,"Heartland Financial USA, Inc.",Finance,Major Banks,n/a,48.0,1756000000.0,11.86,12.1,1.18,3.27,1.12,3.17,nan,26.72,37.16,1.2,10.09,536760000.0,15.19,-1.6,492660000.0,nan,4.04,1.0217,2.7,451480000.0,12.3,386270000.0,nan,nan,42.62,nan,nan,0.98,36700000.0,0.72,1.5,0.64,1.33,1.09,16.15
HTBX,"Heat Biologics, Inc.",Health Care,Major Pharmaceuticals,2013,0.498,15587000.0,nan,-0.96,nan,3.15,0.75,-0.51,0.12,0.0,-417.4,-38.39,-83.6,4940000.0,0.17,-70.0,-10440000.0,-20380000.0,-0.654,1.1818,nan,19480000.0,0.57,nan,1.88,4.5,0.65,-18180000.0,-9860000.0,1.75,34070000.0,nan,nan,nan,nan,nan,0.0
HSII,"Heidrick & Struggles International, Inc.",Technology,Diversified Commercial Services,1999,30.04,595408000.0,12.59,12.09,1.14,0.84,1.96,0.66,5.78,6.67,9.95,6.28,17.26,712200000.0,37.38,-2.9,209670000.0,81800000.0,2.42,1.0294,-39.6,218940000.0,11.42,107530000.0,36.25,1.43,15.51,90370000.0,69770000.0,1.34,19170000.0,0.6,2.0,0.58,1.93,2.1,23.97
HELE,Helen of Troy Limited,Consumer Durables,Home Furnishings,n/a,153.02,3965000000.0,22.94,16.9,2.32,2.47,3.59,2.64,18.01,10.8,12.77,7.39,16.53,1610000000.0,63.3,5.2,641110000.0,235820000.0,6.77,1.1429,4.7,17030000.0,0.68,355970000.0,32.74,2.24,43.27,196580000.0,91300000.0,0.58,25160000.0,nan,nan,nan,nan,nan,0.0
HMNY,Helios and Matheson Analytics Inc,Consumer Services,Other Consumer Services,n/a,0.0025,4914000.0,nan,nan,nan,0.02,0.04,-0.07,0.05,-140.18,-159.81,-269.93,-1792.86,205080000.0,1.26,6268.3,-10100000.0,-323060000.0,-1.768,0.0119,nan,4850000.0,0.0,10950000.0,16.73,0.62,0.07,-342430000.0,-288740000.0,0.61,2000000000.0,nan,nan,nan,nan,nan,0.0
HSDT,"Helius Medical Technologies, Inc.",Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,n/a,0.99,17908000.0,nan,nan,nan,10.7,1.97,6.58,-0.49,0.0,-1362.04,-80.73,-2330.32,1670000.0,0.07,nan,nan,-22700000.0,-0.341,6.0,nan,14310000.0,0.55,nan,5.55,3.4,0.49,-19710000.0,-37370000.0,-0.21,25900000.0,nan,nan,nan,nan,nan,0.0
HMTV,"Hemisphere Media Group, Inc.",Consumer Services,Television Services,n/a,13.28,496876000.0,nan,44.03,nan,3.18,2.23,4.07,9.37,-2.82,35.89,nan,nan,156120000.0,2.64,-3.7,106610000.0,67720000.0,-0.08,-2.0,nan,79480000.0,2.01,208560000.0,91.57,nan,5.73,nan,nan,0.44,19750000.0,nan,nan,nan,nan,nan,0.0
HNNA,"Hennessy Advisors, Inc.",Finance,Investment Managers,n/a,12.13,95805000.0,7.78,8.5,nan,2.09,1.22,1.87,4.66,26.84,39.69,10.61,17.21,45750000.0,5.84,-23.0,30570000.0,18390000.0,1.56,0.6182,-37.0,23760000.0,3.17,18460000.0,24.72,2.95,9.96,17090000.0,11040000.0,0.9,7500000.0,0.55,4.45,0.43,3.59,1.93,27.56
HSIC,"Henry Schein, Inc.",Health Care,Medical Specialities,1995,68.79,10575000000.0,20.81,18.57,7.81,0.78,3.56,0.9,10.53,3.67,6.85,7.51,16.79,13570000000.0,90.87,6.5,3600000000.0,1170000000.0,3.31,1.0465,15.7,75260000.0,0.51,1340000000.0,35.78,1.63,19.35,655480000.0,1310000000.0,0.78,146740000.0,nan,nan,nan,nan,nan,0.0
HTBK,Heritage Commerce Corp,Finance,Major Banks,n/a,12.39,718113000.0,11.16,11.74,1.72,5.2,1.36,3.87,nan,34.76,49.41,1.51,12.82,138120000.0,3.21,-3.6,123800000.0,nan,1.11,1.0,-8.9,48120000.0,1.11,46610000.0,nan,nan,9.09,nan,nan,1.19,59190000.0,0.48,3.99,0.47,3.8,2.93,42.34
HFWA,Heritage Financial Corporation,Finance,Banks,n/a,28.61,1075000000.0,16.02,16.52,2.26,4.68,1.31,3.96,nan,29.17,38.58,1.24,8.65,229840000.0,6.24,0.2,213480000.0,nan,1.8,1.0213,15.4,220770000.0,6.04,74330000.0,nan,nan,22.0,87790000.0,nan,0.71,36620000.0,0.76,2.64,0.72,2.5,2.09,39.78
HCCI,"Heritage-Crystal Clean, Inc.",Basic Industries,Miscellaneous,2008,27.93,648977000.0,49.95,20.57,1.96,1.5,2.44,1.62,17.82,3.01,5.08,3.48,5.19,432670000.0,18.71,5.2,87020000.0,39230000.0,0.56,0.9032,-5.9,58950000.0,2.54,108800000.0,40.86,1.98,11.46,43400000.0,11110000.0,1.43,23190000.0,nan,nan,nan,nan,nan,0.0
MLHR,"Herman Miller, Inc.",Consumer Durables,Office Equipment/Supplies/Services,n/a,47.48,2784000000.0,16.41,12.91,0.28,1.07,3.79,1.22,10.62,6.62,8.74,8.79,23.99,2610000000.0,44.37,7.4,929900000.0,300900000.0,2.91,1.0769,34.6,168500000.0,2.85,553700000.0,74.3,1.35,12.62,238200000.0,122690000.0,1.83,59060000.0,0.84,1.81,0.8,1.69,2.0,27.58
HRTX,"Heron Therapeutics, Inc.  ",Health Care,Major Pharmaceuticals,n/a,20.69,1828000000.0,nan,-11.61,-0.14,15.64,5.61,11.96,-6.8,-172.07,-177.32,-28.09,-54.57,116890000.0,1.49,112.2,-88270000.0,-205510000.0,-2.56,0.9844,nan,276000000.0,3.46,18050000.0,5.91,4.01,3.83,-141500000.0,-77170000.0,1.42,88390000.0,nan,nan,nan,nan,nan,0.0
HSKA,Heska Corporation,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1997,89.84,754456000.0,312.56,261.66,40.29,6.15,5.81,5.9,68.9,1.93,4.99,2.55,1.96,122680000.0,16.63,-5.1,56640000.0,10500000.0,0.29,1.3333,nan,9990000.0,1.28,19250000.0,15.62,3.93,15.77,3430000.0,7730000.0,1.05,7830000.0,nan,nan,nan,nan,nan,0.0
HX,Hexindai Inc.,Finance,Finance: Consumer Services,2017,0.6,27200000.0,nan,0.55,nan,1.86,0.25,1.7,-0.66,-214.46,-260.79,-14.13,-22.42,14600000.0,0.3,-90.5,61330000.0,-37600000.0,-0.649,nan,nan,25880000.0,0.53,22100000.0,19.29,5.09,2.35,nan,nan,0.88,48680000.0,nan,nan,0.27,45.76,nan,270.0
