Ticker,Name,Sector,Industry,IPO Year,Price,Market Cap,Trailing P/E,Forward P/E,PEG Ratio(5yr Expected),Price/Sales(ttm),Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin(TTM),Return on Assets(TTM),Return on Equity(TTM),Revenue(TTM),Revenue Per Share(TTM),Quarterly Revenue Growth(YOY),Gross Profit(TTM),EBITDA,Diluted EPS(TTM),EPS Beat Ratio,Quarterly Earnings Growth(YOY),Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow(TTM),Levered Free Cash Flow(TTM),Beta(3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio
HIBB,"Hibbett Sports, Inc.",Consumer Services,Other Specialty Stores,1996,21.58,392259000.0,14.97,9.39,0.89,0.35,1.16,0.48,6.49,2.43,4.84,5.33,8.08,1120000000.0,61.29,19.6,330650000.0,83430000.0,1.49,0.8125,nan,97790000.0,5.55,261200000.0,76.84,1.64,19.15,85030000.0,53020000.0,0.39,17880000.0,nan,nan,nan,nan,nan,0.0
HPJ,Highpower International Inc,Miscellaneous,Industrial Machinery/Components,n/a,4.68,73745000.0,4.43,nan,nan,0.24,0.89,0.48,5.32,5.29,6.93,5.18,22.02,313150000.0,20.12,16.8,56880000.0,28260000.0,1.06,nan,72.7,18090000.0,1.15,95210000.0,115.83,1.0,5.28,28590000.0,13090000.0,1.9,15690000.0,nan,nan,nan,nan,nan,0.0
HIMX,"Himax Technologies, Inc.",Technology,Semiconductors,2006,2.14,380440000.0,2210.0,-24.56,-0.61,0.53,0.87,0.72,26.33,0.26,-0.36,-0.19,-0.21,712040000.0,4.13,-6.6,168910000.0,19560000.0,0.001,1.0,nan,122350000.0,0.71,241020000.0,55.0,1.62,2.54,-35230000.0,-87400000.0,1.18,172140000.0,nan,nan,nan,nan,2.86,nan
HSGX,Histogenics Corporation,Health Care,Industrial Specialties,2014,0.2215,22420000.0,nan,nan,nan,nan,nan,nan,-0.91,0.0,0.0,-136.46,nan,nan,nan,nan,nan,-19790000.0,-0.357,8.0,nan,2790000.0,0.03,nan,nan,4.05,-0.09,-25400000.0,-21000000.0,3.94,94600000.0,nan,nan,nan,nan,nan,0.0
HMNF,"HMN Financial, Inc.",Finance,Savings Institutions,n/a,22.2,109083000.0,11.13,nan,nan,2.83,1.17,2.32,nan,24.8,33.66,1.32,11.19,38490000.0,8.48,21.4,36510000.0,nan,2.02,nan,65.7,16360000.0,3.55,4240000.0,nan,nan,19.25,13480000.0,nan,0.17,4840000.0,nan,nan,nan,nan,nan,0.0
HMSY,HMS Holdings Corp,Miscellaneous,Business Services,1992,36.28,3206000000.0,32.16,27.39,1.54,5.12,4.02,5.11,20.83,16.08,17.94,6.59,14.22,626210000.0,7.34,14.6,229660000.0,153750000.0,1.14,1.64,nan,268680000.0,3.08,264200000.0,33.11,6.72,9.14,150890000.0,85310000.0,1.26,87350000.0,nan,nan,nan,nan,nan,0.0
HOLI,"Hollysys Automation Technologies, Ltd.",Energy,Industrial Machinery/Components,n/a,14.76,889443000.0,7.18,5.94,0.45,1.56,0.94,0.77,3.05,21.96,23.71,6.71,14.03,570340000.0,9.43,6.6,211170000.0,143440000.0,2.05,1.0,-8.9,477650000.0,7.92,23200000.0,2.45,3.25,15.67,100520000.0,42780000.0,1.48,60340000.0,0.18,1.22,0.18,1.22,nan,8.78
HOLX,"Hologic, Inc.",Health Care,Medical Electronics,1990,49.8,13365000000.0,nan,18.87,2.56,4.03,6.02,4.82,15.52,-0.89,17.08,5.2,-1.27,3310000000.0,12.26,3.4,2020000000.0,1030000000.0,-0.11,1.0328,-16.8,428200000.0,1.6,3080000000.0,138.73,1.57,8.3,634200000.0,568230000.0,0.93,267310000.0,nan,nan,nan,nan,nan,0.0
HBCP,"Home Bancorp, Inc.",Finance,Banks,n/a,39.7,375909000.0,12.03,12.69,nan,3.8,1.2,3.67,nan,31.14,40.44,1.41,10.23,98970000.0,10.85,-7.7,101510000.0,nan,3.32,0.9342,-15.4,72020000.0,7.66,60150000.0,nan,nan,33.2,52960000.0,nan,0.61,9410000.0,0.84,2.11,0.8,2.04,nan,24.1
HOMB,"Home BancShares, Inc.",Finance,Major Banks,2006,18.73,3221000000.0,11.18,10.93,2.24,4.87,1.33,6.2,nan,44.57,59.54,1.95,12.45,661420000.0,3.86,-0.5,659520000.0,nan,1.72,1.0,-5.1,558380000.0,3.33,1460000000.0,nan,nan,14.46,261990000.0,nan,1.54,167470000.0,0.52,2.73,0.49,2.63,1.66,28.49
HMST,"HomeStreet, Inc.",Finance,Major Banks,2012,27.62,688004000.0,39.28,12.94,3.17,1.52,1.02,2.63,nan,4.36,14.69,0.67,6.72,452660000.0,16.82,25.1,436440000.0,nan,0.72,0.6275,nan,127550000.0,5.23,635120000.0,nan,nan,27.75,142010000.0,nan,1.14,24400000.0,nan,nan,nan,nan,nan,0.0
FIXX,"Homology Medicines, Inc.",Health Care,Major Pharmaceuticals,2018,18.52,848987000.0,nan,-7.57,0.87,465.96,2.97,283.41,-5.95,0.0,-4969.32,-18.51,-33.11,1820000.0,0.05,-71.9,-44260000.0,-86800000.0,-2.18,1.1091,nan,295800000.0,6.74,nan,nan,19.29,6.49,-61310000.0,-77390000.0,nan,43970000.0,nan,nan,nan,nan,nan,0.0
HOPE,"Hope Bancorp, Inc.",Finance,Major Banks,n/a,14.4,1871000000.0,10.71,11.54,1.39,3.62,0.94,4.36,nan,34.14,49.72,1.17,9.04,516340000.00000006,4.04,-5.5,533210000.00000006,nan,1.38,1.0,-10.2,649490000.0,5.13,1060000000.0,nan,nan,15.75,203820000.0,nan,1.78,126690000.0,0.56,3.87,0.56,3.89,2.92,40.88
HBNC,"Horizon Bancorp, Inc.",Finance,Major Banks,n/a,17.33,792179000.0,13.23,10.72,nan,4.48,1.26,6.78,nan,30.36,39.98,1.17,9.78,176760000.0,4.4,22.7,165860000.0,nan,1.33,1.0,17.9,103240000.0,2.29,511950000.0,nan,nan,13.9,161470000.0,nan,1.1,45060000.0,0.48,2.74,0.42,2.43,2.05,31.58
HZNP,Horizon Pharma plc,Health Care,Major Pharmaceuticals,2011,27.36,5070000000.0,77.46,13.53,0.88,3.95,3.33,4.41,46.96,4.78,8.85,1.84,5.14,1280000000.0,7.4,5.9,802570000.0,120240000.0,0.35,1.2895,nan,866000000.0,4.64,1400000000.0,92.34,2.2,8.17,341000000.0,289240000.0,0.88,186450000.0,nan,nan,nan,nan,nan,0.0
HRZN,Horizon Technology Finance Corporation,n/a,n/a,2010,11.87,160228000.0,9.49,9.39,1.85,4.53,1.02,7.87,nan,42.51,65.68,5.45,10.34,35380000.0,2.93,43.2,31090000.0,nan,1.25,1.2333,54.9,7560000.0,0.56,125490000.0,79.86,1.89,11.6,-33140000.0,10720000.0,0.41,13540000.0,1.2,10.13,1.2,10.11,11.18,96.0
HPT,Hospitality Properties Trust,Consumer Services,Real Estate Investment Trusts,n/a,25.28,4157000000.0,17.1,22.98,2.41,1.82,1.56,3.62,10.62,10.61,16.53,3.29,8.96,2290000000.0,13.94,-0.2,902180000.0,780850000.0,1.48,0.1667,-91.0,15690000.0,0.09,4170000000.0,156.8,0.6,16.16,573470000.0,586330000.0,1.08,164450000.0,2.16,8.58,2.14,8.5,7.34,143.92
TWNK,"Hostess Brands, Inc.",Consumer Non-Durables,Packaged Foods,2015,13.83,1817000000.0,27.44,19.91,1.54,2.04,1.15,2.87,14.32,5.89,15.57,2.86,4.58,889600000.0,8.78,11.7,277410000.0,178480000.0,0.51,1.1333,-40.5,189280000.0,1.73,985420000.0,62.75,2.22,12.13,136540000.0,73990000.0,0.54,120870000.0,nan,nan,nan,nan,nan,0.0
HMHC,Houghton Mifflin Harcourt Company,Consumer Services,Books,2013,5.5,698656000.0,nan,-9.06,-1.08,0.52,1.14,1.22,78.52,-9.46,-7.69,-2.52,-23.81,1350000000.0,10.9,8.8,631690000.0,20960000.0,-1.03,8.25,nan,15110000.0,0.12,974920000.0,158.88,1.26,4.94,12800000.0,-14830000.0,0.94,124320000.0,nan,nan,nan,nan,nan,0.0
HWCC,Houston Wire & Cable Company,Consumer Non-Durables,Telecommunications Equipment,2006,4.73,76901000.0,9.62,nan,nan,0.22,0.73,0.47,10.61,2.3,3.78,3.88,7.95,348580000.0,21.19,-9.1,85210000.0,15370000.0,0.48,3.0,-37.0,nan,nan,85650000.0,81.3,4.41,6.33,8850000.0,8780000.0,1.61,16649999.999999998,nan,nan,0.0,0.0,nan,0.0
HBMD,"Howard Bancorp, Inc.",Finance,Major Banks,n/a,16.85,324759000.0,31.0,17.19,nan,3.92,1.07,5.66,nan,12.62,22.8,0.47,3.53,82950000.0,4.35,0.1,78390000.0,nan,0.55,0.44,nan,125280000.0,6.57,264230000.00000003,nan,nan,15.92,37730000.0,nan,0.66,19080000.0,nan,nan,nan,nan,nan,0.0
HTGM,"HTG Molecular Diagnostics, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments,2015,0.706,20564000.0,nan,-1.59,nan,0.96,1.76,0.47,-0.65,-79.96,-78.82,-25.1,-88.16,21430000.0,0.75,18.0,3990000.0,-15600000.0,-0.6,1.1333,nan,21570000.0,0.75,11490000.0,98.42,3.49,0.41,-14930000.0,-7920000.0,2.15,28720000.0,nan,nan,nan,nan,nan,0.0
HTHT,Huazhu Group Limited,Consumer Services,Hotels/Resorts,2010,33.41,10135000000.0,49.26,31.68,68.86,nan,8.9,nan,nan,9.05,0.0,4.21,13.95,nan,nan,13.4,3590000000.0,nan,0.7,0.8077,81.1,nan,nan,nan,428.44,0.53,3.88,nan,nan,1.88,293500000.0,0.34,0.98,nan,nan,nan,97.05
HUBG,"Hub Group, Inc.",Transportation,Oil Refining/Marketing,1996,45.87,1576000000.0,7.18,13.56,1.03,0.41,1.55,0.46,6.76,5.69,4.16,5.4,12.21,3810000000.0,113.66,3.0,445600000.0,260839999.99999997,6.44,1.1757,32.5,149860000.0,4.4,338000000.0,32.73,1.23,29.91,248480000.0,145390000.0,1.45,33420000.0,nan,nan,nan,nan,nan,0.0
HDSN,"Hudson Technologies, Inc.",Consumer Durables,Industrial Specialties,n/a,0.6836,27975000.0,nan,-32.83,-0.06,0.18,0.54,1.07,55.93,-25.37,-2.67,-1.05,-56.08,156940000.0,3.68,-3.1,13940000.0,3000000.0,-0.935,-10.6667,nan,1300000.0,0.03,139730000.0,268.64,0.69,1.22,24510000.0,40750000.0,0.84,42610000.0,nan,nan,nan,nan,nan,0.0
HBAN,Huntington Bancshares Incorporated,Finance,Major Banks,n/a,14.21,14909000000.0,11.4,10.72,1.84,3.37,1.42,6.12,nan,32.43,41.52,1.34,12.39,4420000000.0,4.18,8.0,4260000000.0,nan,1.26,1.0312,2.5,2360000000.0,2.27,13480000000.0,nan,nan,10.08,1980000000.0,nan,1.49,1040000000.0,0.6,4.22,0.56,3.94,2.63,44.44
HURC,"Hurco Companies, Inc.",Capital Goods,Industrial Machinery/Components,n/a,31.98,217634000.0,9.3,nan,nan,0.76,0.92,0.53,4.28,8.27,11.5,6.71,10.49,286440000.0,42.46,-25.7,91810000.0,35460000.0,3.46,nan,-46.3,66099999.99999999,9.77,nan,nan,4.22,34.87,nan,-4960000.0,0.89,6770000.0,0.48,1.49,0.46,1.44,1.06,13.29
HURN,Huron Consulting Group Inc.,Consumer Services,Professional Services,2004,61.31,1420000000.0,54.77,22.94,1.84,1.71,2.56,2.07,16.79,3.05,7.62,3.65,4.64,829100000.0,37.95,11.7,273590000.0,102160000.0,1.13,1.2459,94.9,9180000.0,0.42,380690000.0,66.98,0.59,24.17,88540000.0,58410000.0,0.17,22920000.0,nan,nan,nan,nan,nan,0.0
HCM,Hutchison China MediTech Limited,Health Care,Major Pharmaceuticals,2016,18.97,2660000000.0,nan,nan,nan,12.42,7.23,11.78,-23.65,-40.86,-51.83,-12.93,-20.37,214120000.0,1.61,0.4,-44000000.0,-106660000.0,-0.66,nan,nan,237290000.0,1.78,7820000.0,2.1,2.8,2.62,-44300000.0,-40580000.0,0.69,133350000.0,nan,nan,nan,nan,nan,0.0
HBP,"Huttig Building Products, Inc.",Consumer Services,RETAIL: Building Materials,n/a,2.265,55739000.0,nan,nan,nan,0.07,1.13,0.3,60.13,-2.35,-0.16,-0.24,-32.96,834100000.0,33.1,-2.2,166500000.0,4200000.0,-0.779,0.0625,nan,1100000.0,0.04,195000000.0,393.94,2.58,1.87,23200000.0,21490000.0,2.38,26540000.0,nan,nan,nan,nan,nan,0.0
HYGS,Hydrogenics Corporation,Basic Industries,Major Chemicals,n/a,14.99,285581000.0,nan,300.0,-2.22,7.79,11.75,7.64,-24.8,-38.16,-32.58,-11.94,-67.26,36680000.0,2.16,37.4,8720000.0,-11290000.0,-0.82,2.2727,nan,16739999.999999998,0.88,11520000.0,47.42,1.55,1.28,-11390000.0,-3870000.0,0.26,19020000.0,nan,nan,nan,nan,nan,0.0
HYRE,HyreCar Inc.,Consumer Services,Rental/Leasing Companies,2018,2.57,41878000.0,nan,-64.0,nan,3.2,8.48,2.86,-4.57,-62.44,-62.76,-56.9,-123.03,13100000.0,1.1,67.2,4640000.0,-8189999.999999999,-0.688,1.3077,nan,5090000.0,0.31,nan,nan,2.54,0.3,-7190000.0,-4650000.0,nan,16360000.0,nan,nan,nan,nan,nan,0.0
IDSY,"I.D. Systems, Inc.",Consumer Durables,Telecommunications Equipment,1999,5.96,104968000.0,nan,11.85,1.4,1.92,3.64,1.67,-24.27,-15.49,-8.87,-5.05,-28.51,54760000.0,3.12,9.9,25800000.0,-3760000.0,-0.48,-0.2857,nan,8100000.0,0.45,2170000.0,7.8,1.56,1.56,nan,3050000.0,1.27,18450000.0,nan,nan,nan,nan,nan,0.0
IIIV,"i3 Verticals, Inc.",Miscellaneous,Business Services,2018,19.93,552432000.0,nan,21.96,0.95,1.57,3.69,1.4,19.6,-0.36,3.41,2.94,2.73,351800000.0,38.47,15.3,68650000.0,25150000.0,-0.15,1.0526,nan,1510000.0,0.1,137640000.0,98.05,0.71,5.48,19720000.0,19660000.0,nan,14430000.0,nan,nan,nan,nan,nan,0.0
IAC,IAC/InterActiveCorp,Consumer Services,Other Specialty Stores,n/a,225.65,18587000000.0,39.05,36.57,1.15,4.13,6.23,4.58,25.78,11.99,14.22,5.51,17.93,4500000000.0,53.73,12.0,3350000000.0,799460000.0,5.65,1.2526,-48.0,3310000000.0,39.31,3390000000.0,86.3,4.11,35.42,964130000.0,667370000.0,0.69,78510000.0,nan,nan,0.34,0.15,nan,0.0
IBKC,IBERIABANK Corporation,Finance,Major Banks,n/a,75.34,4037000000.0,10.01,10.57,1.34,3.55,1.01,5.15,nan,38.15,45.89,1.41,10.63,1140000000.0,20.84,0.3,1110000000.0,nan,7.66,1.0275,35.2,897060000.0,17.04,2500000000.0,nan,nan,75.93,564750000.0,nan,1.65,52660000.0,1.8,2.36,1.66,2.21,2.07,21.67
ICAD,icad inc.,Health Care,Medical/Dental Instruments,n/a,7.91,147931000.0,nan,-24.77,-1.26,5.43,13.57,5.2,-24.18,-43.88,-23.98,-11.91,-110.27,27250000.0,1.6,18.9,19830000.0,-5860000.0,-0.7,1.2857,nan,19570000.0,1.02,17430000.0,159.91,2.0,0.57,-4810000.0,-1800000.0,0.84,19260000.0,nan,nan,nan,nan,nan,0.0
IEP,Icahn Enterprises L.P.,Capital Goods,Auto Parts:O.E.M.,n/a,65.7,13296000000.0,16.32,37.7,nan,1.42,2.05,2.52,-33.83,8.17,-12.18,-2.61,-14.5,9350000000.0,49.46,-36.2,2230000000.0,-697000000.0,4.04,-7.4062,nan,4010000000.0,19.89,9340000000.0,81.63,3.1,32.24,-420000000.0,329620000.0,1.44,201550000.0,8.0,11.91,7.5,11.46,9.65,nan
ICFI,"ICF International, Inc.",Consumer Services,Professional Services,2006,79.77,1575000000.0,24.82,18.07,1.88,1.11,2.36,1.35,14.8,4.6,7.11,4.95,10.03,1420000000.0,75.33,13.1,480460000.0,129600000.0,3.38,1.0543,7.3,6300000.0,0.34,434720000.0,65.21,1.66,35.54,48450000.0,37730000.0,0.4,18790000.0,0.56,0.71,0.56,0.7,nan,16.57
ICHR,Ichor Holdings,Technology,Semiconductors,2016,24.96,564275000.0,39.04,12.03,2.29,0.95,2.77,1.26,15.59,2.52,4.41,3.11,6.72,593640000.0,25.87,-44.1,140980000.0,48130000.0,0.64,0.9583,-98.8,41460000.0,1.85,208370000.0,102.28,2.29,9.09,50980000.0,29200000.0,2.78,22450000.0,nan,nan,nan,nan,nan,0.0
ICLK,iClick Interactive Asia Group Limited,Technology,Computer Software: Prepackaged Software,2017,3.01,172249000.0,nan,6.04,nan,1.01,1.63,1.15,-7.39,-20.49,-16.08,-7.72,-31.63,170660000.0,3.09,15.6,39120000.0,-26530000.0,-0.638,0.6667,nan,42140000.0,0.74,60460000.0,56.2,1.29,1.85,nan,nan,nan,57040000.0,nan,nan,nan,nan,nan,0.0
ICLR,ICON plc,Health Care,Biotechnology: Commercial Physical & Biological Resarch,1998,153.25,8214000000.0,23.48,19.75,1.93,3.04,5.49,3.12,17.95,13.05,15.08,10.42,25.52,2700000000.0,50.02,8.3,777560000.0,470420000.0,6.47,1.006,27.8,431280000.0,7.97,458000000.0,29.96,2.07,27.66,306340000.0,175000000.0,0.61,54080000.0,nan,nan,nan,nan,nan,0.0
ICON,"Iconix Brand Group, Inc.",Consumer Non-Durables,Shoe Manufacturing,n/a,1.87,20237000.0,nan,nan,nan,0.13,nan,4.26,8.88,-18.61,46.73,6.82,nan,159260000.0,19.15,-31.5,187690000.0,76450000.0,-6.106,10.0,nan,52430000.0,4.51,651750000.0,nan,1.08,-12.64,26690000.0,48860000.0,2.76,11630000.0,nan,nan,nan,nan,nan,0.0
ICUI,"ICU Medical, Inc.",Health Care,Medical/Dental Instruments,1992,159.51,3311000000.0,74.24,20.49,1.28,2.53,2.51,2.31,13.02,3.56,11.89,6.19,3.63,1310000000.0,63.85,-13.4,570030000.0,232560000.0,2.16,0.966,-26.5,314880000.0,15.24,37480000.0,2.84,3.58,63.78,103520000.0,108180000.0,1.1,20670000.0,nan,nan,nan,nan,nan,0.0
IPWR,Ideal Power Inc.,Energy,Industrial Machinery/Components,2013,3.05,4078000.0000000005,nan,nan,nan,-6.58,1.71,-5.99,-0.98,0.0,631.1,-33.32,-70.48,nan,-0.04,nan,nan,-3800000.0,-4.501,4.375,nan,1440000.0,0.98,nan,14.67,2.25,1.62,-5410000.0,-2750000.0,1.17,1470000.0,nan,nan,nan,nan,nan,0.0
INVE,"Identiv, Inc.",Technology,Computer peripheral equipment,n/a,5.04,83985000.0,nan,31.56,nan,1.01,2.37,1.12,15.99,-0.07,3.19,2.35,-0.17,83080000.0,5.06,9.6,33330000.0,5800000.0,-0.09,-0.5,nan,11120000.0,0.66,18930000.0,53.26,1.33,2.13,nan,3890000.0,2.53,16790000.0,nan,nan,nan,nan,nan,0.0
ISNS,"Image Sensing Systems, Inc.",Capital Goods,Industrial Machinery/Components,1995,4.63,24210000.0,10.39,nan,nan,1.59,2.07,1.4,8.0,15.23,16.12,12.29,22.19,15260000.0,2.92,8.5,11780000.0,2680000.0,0.439,nan,26.6,4230000.0,0.8,nan,2.65,5.18,2.2,1910000.0,nan,0.95,5310000.0,nan,nan,nan,nan,nan,0.0
IMMU,"Immunomedics, Inc.",Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,n/a,15.81,2924000000.0,nan,-9.95,nan,-3368.46,25.3,-3017.34,-7.69,0.0,39845.97,nan,nan,nan,-0.0,nan,-187770000.0,-340500000.0,-1.63,1.3333,nan,432650000.0,2.25,17490000.0,15.27,9.93,0.6,-258850000.00000003,nan,1.6,191980000.0,nan,nan,nan,nan,nan,0.0
IMMP,Immutep Limited,Health Care,Major Pharmaceuticals,n/a,1.5075,50996000.0,nan,nan,nan,nan,1.9,nan,nan,0.0,0.0,-27.42,-63.35,nan,nan,28.3,-10950000.0,nan,-0.4,nan,nan,nan,nan,nan,31.34,4.44,0.8,nan,nan,1.56,34120000.0,nan,nan,nan,nan,nan,0.0
PI,"Impinj, Inc.",Capital Goods,Industrial Machinery/Components,2016,31.24,705914000.0,nan,532.0,nan,5.03,7.19,4.75,-34.62,-17.31,-17.07,-9.69,-24.24,140280000.0,6.51,33.8,58280000.0,-19250000.0,-1.13,-0.3333,nan,59800000.0,2.75,47700000.0,49.36,5.95,4.44,6380000.0,8930000.0,2.77,21760000.0,nan,nan,nan,nan,nan,0.0
INCY,Incyte Corporation,Health Care,Biotechnology: Commercial Physical & Biological Resarch,n/a,76.62,16145000000.0,52.83,24.22,0.68,8.05,7.18,7.44,40.89,15.25,15.49,7.27,15.37,2009999999.9999998,9.39,1.6,589800000.0,365080000.0,1.42,1.5625,101.0,1700000000.0,7.89,74410000.0,3.31,5.61,10.46,591610000.0,325030000.0,0.9,215070000.0,nan,nan,nan,nan,nan,0.0
IBCP,Independent Bank Corporation,Finance,Major Banks,n/a,21.35,488914000.0,12.43,10.81,1.45,3.05,1.48,3.24,nan,26.21,33.01,1.26,12.57,160160000.0,6.76,-1.6,156590000.0,nan,1.75,0.9787,21.7,61870000.0,2.75,91480000.0,nan,nan,14.7,45560000.0,nan,0.72,22500000.0,0.72,3.31,0.66,3.09,2.0,37.71
IBTX,"Independent Bank Group, Inc",Finance,Major Banks,2013,52.45,2283000000.0,12.61,10.1,1.04,4.88,1.01,5.43,nan,33.48,52.19,1.27,8.27,467530000.0,12.63,63.5,358620000.0,nan,4.22,0.9606,67.8,591080000.0,13.76,851820000.0,nan,nan,52.37,160060000.0,nan,1.69,42950000.0,1.0,1.88,0.78,1.49,0.79,18.22
ILPT,Industrial Logistics Properties Trust,Consumer Services,Real Estate Investment Trusts,2018,21.65,1384000000.0,20.85,12.22,-1.46,7.34,1.36,14.57,20.4,35.17,50.64,3.07,6.47,188580000.0,2.9,52.4,143190000.0,134740000.0,1.02,0.7407,-30.0,15350000.0,0.24,1360000000.0,133.64,4.06,15.61,115490000.0,88230000.0,nan,65090000.0,1.32,6.11,1.32,6.11,nan,129.41
IDSA,"Industrial Services of America, Inc.",Consumer Durables,Industrial Specialties,n/a,1.13,9303000.0,nan,nan,nan,0.16,1.0,0.4,-840.9,-5.23,-3.5,-4.82,-28.56,58360000.0,7.2,-14.2,4059999.9999999995,nan,-0.376,nan,nan,nan,0.1,15090000.0,163.2,1.35,1.14,1400000.0,1780000.0,2.11,8160000.0,nan,nan,nan,nan,nan,0.0
INFN,Infinera Corporation,Public Utilities,Telecommunications Equipment,2007,5.3,988477000.0,nan,nan,-0.42,0.88,1.92,1.1,-9.73,-35.79,-22.68,-12.95,-69.65,1120000000.0,6.56,42.3,347260000.0,-127100000.0,-2.35,0.8571,nan,110530000.0,0.62,367800000.0,71.41,1.54,2.87,-211930000.0,-29720000.0,0.46,179400000.0,nan,nan,nan,nan,nan,0.0
INFI,"Infinity Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,n/a,1.14,65010999.99999999,nan,-1.52,-0.02,2.65,2.2,0.18,-0.24,-77.8,-76.61,-19.64,-50.84,24550000.0,0.43,nan,2320000.0,-18710000.0,-0.336,2.5714,nan,63000000.0,1.11,1900000.0,6.44,7.93,0.52,-13470000.0,-8029999.999999999,1.85,57030000.0,nan,nan,nan,nan,nan,0.0
IFRX,InflaRx N.V.,n/a,n/a,2017,2.67,69325000.0,nan,-1.13,nan,nan,0.37,nan,nan,0.0,0.0,-19.37,-28.81,nan,nan,nan,nan,nan,-1.387,1.25,nan,nan,nan,nan,0.75,10.67,7.2,nan,nan,nan,25960000.0,nan,nan,nan,nan,nan,0.0
III,"Information Services Group, Inc.",Consumer Services,Professional Services,n/a,2.5,118931000.0,43.28,7.38,0.95,0.44,1.46,0.81,12.03,0.99,4.01,3.09,3.51,267980000.00000003,5.86,-5.2,115850000.0,17980000.0,0.058,0.875,-82.5,10410000.0,0.22,104840000.0,129.34,2.44,1.72,12560000.0,7740000.0,0.45,47380000.0,nan,nan,nan,nan,nan,0.0
IEA,"Infrastructure and Energy Alternatives, Inc.",Finance,Business Services,2016,4.435,101026000.0,nan,41.27,-1.06,0.09,nan,0.47,25.18,0.0,-1.53,-2.62,nan,1070000000.0000001,48.84,88.4,31530000.0,20090000.0,-3.074,-30.5,26.3,20310000.0,0.91,387270000.0,nan,0.97,-6.08,-41970000.0,-51250000.0,nan,22250000.0,nan,nan,nan,nan,nan,0.0
INWK,"InnerWorkings, Inc.",Miscellaneous,Business Services,2006,4.25,234471000.0,nan,11.47,0.69,0.21,1.23,0.35,26.07,-6.97,0.84,0.92,-35.33,1120000000.0,21.56,0.7,255100000.0,14900000.0,-1.503,1.5,nan,34000000.0,0.66,211300000.0,115.67,0.97,3.55,1710000.0,7220000.0,0.8,51940000.0,nan,nan,nan,nan,nan,0.0
INOD,Innodata Inc.,Technology,EDP Services,1993,1.27,34517000.0,nan,nan,nan,0.61,1.15,0.46,6.78,-0.65,1.64,1.18,-1.39,56360000.0,2.18,-4.4,20670000.0,3830000.0,-0.014,nan,nan,12260000.0,0.47,8430000.0,31.81,1.71,1.15,3740000.0,1550000.0,0.6,25950000.0,nan,nan,nan,nan,nan,0.0
IPHS,"Innophos Holdings, Inc.",Consumer Durables,Specialty Chemicals,2006,32.47,652169000.0,22.68,13.57,1.57,0.85,1.91,1.3,9.01,3.79,8.77,5.02,8.6,766130000.0,39.18,-10.5,153090000.0,110290000.0,1.46,1.1622,-77.6,32040000.0,1.64,385590000.0,113.68,2.85,17.36,80840000.0,25120000.0,1.8,19690000.0,1.92,5.86,1.92,5.93,4.74,131.51
IOSP,Innospec Inc.,Basic Industries,Major Chemicals,n/a,88.16,2183000000.0,23.89,16.3,2.42,1.45,2.53,1.5,10.95,6.1,10.9,6.99,10.93,1510000000.0,61.73,1.2,441800000.0,206200000.0,3.73,1.0182,2.3,106100000.0,4.33,196900000.0,22.81,2.14,35.23,167800000.0,148100000.0,1.5,24490000.0,1.0,1.13,0.45,0.51,1.19,25.47
INNT,"Innovate Biopharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2018,1.13,38037000.0,nan,-1.8,nan,nan,7.57,nan,-2.14,0.0,0.0,-65.93,-328.63,nan,nan,nan,nan,-13480000.0,-0.491,1.0,nan,13340000.0,0.37,4110000.0000000005,82.17,1.51,0.14,-16640000.0,-8720000.0,-2.51,35880000.0,nan,nan,nan,nan,nan,0.0
ISSC,"Innovative Solutions and Support, Inc.",Technology,EDP Services,2000,5.2,88317000.0,252.5,nan,1.65,5.38,2.43,3.91,95.34,2.67,1.29,0.35,1.26,16420000.000000002,0.97,35.4,6540000.0,nan,0.02,0.4286,nan,22560000.0,1.33,nan,nan,12.01,2.08,1770000.0,1380000.0,-0.13,16910000.0,nan,nan,nan,nan,nan,0.0
INVA,"Innoviva, Inc.",Health Care,Major Pharmaceuticals,n/a,10.48,1069000000.0,3.09,7.81,0.38,4.1,4.71,4.82,5.08,146.6,94.93,31.55,887.83,260829999.99999997,2.58,-4.4,261000000.0,247800000.0,3.42,0.8095,-30.9,249660000.0,2.46,388150000.0,157.34,42.5,2.24,255040000.0,168540000.0,0.38,101280000.0,nan,nan,0.0,0.0,nan,0.0
INGN,"Inogen, Inc",Health Care,Industrial Specialties,2014,47.84,1060000000.0,25.95,37.75,4.11,2.84,3.17,2.15,18.43,11.24,8.7,5.51,13.96,373090000.0,17.27,3.9,178580000.0,43510000.0,1.86,0.9184,-30.5,256149999.99999997,11.68,6460000.0,1.94,7.35,15.22,43320000.0,20580000.0,2.13,21930000.0,nan,nan,nan,nan,nan,0.0
